,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
111,0.0,0.0,1.0,0.0,0.0,0.0,0.0
611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3537,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8749,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8751,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9702,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11361,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11990,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11992,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12863,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12867,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15160,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15561,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16177,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16440,0.0,0.0,0.0,0.0,0.0,2.0,0.0
16940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17013,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17563,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17594,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18902,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18904,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18954,0.0,0.0,0.0,0.0,1.0,2.0,0.0
19404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19602,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20307,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20383,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21328,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22472,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22568,0.0,0.0,0.0,0.0,0.0,2.0,0.0
23068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23753,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23779,0.0,0.0,0.0,0.0,0.0,2.0,0.0
24279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25609,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25769,0.0,0.0,0.0,0.0,0.0,2.0,0.0
26269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26315,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26321,0.0,0.0,0.0,0.0,0.0,2.0,0.0
26821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27716,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28445,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29099,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29111,0.0,0.0,0.0,0.0,0.0,2.0,0.0
29611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30176,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30753,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31370,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31730,0.0,0.0,0.0,0.0,0.0,2.0,0.0
32230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32308,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32588,0.0,0.0,0.0,0.0,0.0,2.0,0.0
33088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34188,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34192,0.0,0.0,0.0,0.0,0.0,2.0,0.0
34692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34893,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35051,0.0,0.0,0.0,0.0,0.0,2.0,0.0
35551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36303,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36708,0.0,0.0,0.0,0.0,0.0,2.0,0.0
37208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37383,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38932,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39744,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40613,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41416,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41418,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42677,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42681,0.0,0.0,0.0,0.0,0.0,2.0,0.0
43181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43358,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43391,0.0,0.0,0.0,0.0,1.0,2.0,0.0
43398,0.0,0.0,0.0,0.0,2.0,2.0,0.0
43891,0.0,0.0,0.0,0.0,2.0,0.0,0.0
43898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44328,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44497,0.0,0.0,0.0,0.0,0.0,2.0,0.0
44997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45384,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46246,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46295,0.0,0.0,0.0,0.0,0.0,2.0,0.0
46795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46870,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47395,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47896,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48417,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48470,0.0,0.0,0.0,0.0,0.0,2.0,0.0
48970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49236,0.0,0.0,0.0,0.0,0.0,1.0,0.0
49498,0.0,0.0,0.0,0.0,0.0,2.0,0.0
49998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51211,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51368,0.0,0.0,0.0,0.0,0.0,2.0,0.0
51868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52033,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52042,0.0,0.0,0.0,0.0,0.0,2.0,0.0
52542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52655,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53874,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53878,0.0,0.0,0.0,0.0,0.0,2.0,0.0
54378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54496,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54498,0.0,0.0,0.0,0.0,0.0,2.0,0.0
54998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55041,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55049,0.0,0.0,0.0,0.0,0.0,2.0,0.0
55549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55726,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55744,0.0,0.0,0.0,0.0,0.0,2.0,0.0
56244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57092,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57095,0.0,0.0,0.0,0.0,0.0,2.0,0.0
57595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58295,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58545,0.0,0.0,0.0,0.0,0.0,2.0,0.0
59045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60898,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61423,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62131,0.0,0.0,0.0,0.0,0.0,2.0,0.0
62631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63401,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63604,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65238,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65429,0.0,0.0,0.0,0.0,0.0,2.0,0.0
65929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66476,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67868,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68497,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69076,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70014,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70824,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71853,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72018,0.0,0.0,0.0,0.0,0.0,2.0,0.0
72518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73441,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73459,0.0,0.0,0.0,0.0,0.0,2.0,0.0
73959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
74040,0.0,0.0,0.0,0.0,0.0,2.0,0.0
74540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75158,0.0,0.0,0.0,0.0,0.0,1.0,0.0
75658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76330,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76400,0.0,0.0,0.0,0.0,0.0,2.0,0.0
76900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77532,0.0,0.0,0.0,0.0,0.0,1.0,0.0
77549,0.0,0.0,0.0,0.0,0.0,2.0,0.0
78049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78558,0.0,0.0,0.0,0.0,0.0,1.0,0.0
79058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80563,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80565,0.0,0.0,0.0,0.0,0.0,2.0,0.0
81065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81304,0.0,0.0,0.0,0.0,0.0,1.0,0.0
81308,0.0,0.0,0.0,0.0,0.0,2.0,0.0
81808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82057,0.0,0.0,0.0,0.0,0.0,2.0,0.0
82557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82900,0.0,0.0,0.0,0.0,0.0,1.0,0.0
83400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84589,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85189,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87104,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87114,0.0,0.0,0.0,0.0,0.0,2.0,0.0
87614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87849,0.0,0.0,0.0,0.0,0.0,1.0,0.0
87997,0.0,0.0,0.0,0.0,0.0,2.0,0.0
88497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
89693,0.0,0.0,0.0,0.0,0.0,2.0,0.0
90193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90777,0.0,0.0,0.0,0.0,0.0,1.0,0.0
91277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93715,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94223,0.0,0.0,0.0,0.0,0.0,1.0,0.0
94230,0.0,0.0,0.0,0.0,0.0,2.0,0.0
94730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95229,0.0,0.0,0.0,0.0,0.0,1.0,0.0
95729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95800,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97065,0.0,0.0,0.0,0.0,0.0,1.0,0.0
97091,0.0,0.0,0.0,0.0,0.0,2.0,0.0
97591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97827,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98364,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99224,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99611,0.0,0.0,0.0,0.0,0.0,2.0,0.0
100111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101244,0.0,0.0,0.0,0.0,0.0,1.0,0.0
101744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102587,0.0,0.0,0.0,0.0,0.0,1.0,0.0
102590,0.0,0.0,0.0,0.0,1.0,1.0,0.0
103087,0.0,0.0,0.0,0.0,1.0,0.0,0.0
103090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104555,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104953,0.0,0.0,0.0,0.0,1.0,1.0,0.0
105055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105935,0.0,0.0,0.0,0.0,0.0,1.0,0.0
105943,0.0,0.0,0.0,0.0,0.0,2.0,0.0
106443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114308,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115080,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116776,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117435,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120044,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121236,0.0,0.0,0.0,0.0,1.0,1.0,0.0
121736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123176,0.0,0.0,0.0,0.0,0.0,1.0,0.0
123676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126982,0.0,0.0,0.0,0.0,0.0,1.0,0.0
127482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128705,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129853,0.0,0.0,0.0,0.0,0.0,1.0,0.0
130353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131589,0.0,0.0,0.0,0.0,0.0,1.0,0.0
131953,0.0,0.0,0.0,0.0,0.0,2.0,0.0
132453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136346,0.0,0.0,0.0,0.0,0.0,1.0,0.0
136846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137257,0.0,0.0,0.0,0.0,0.0,1.0,0.0
137330,0.0,0.0,0.0,0.0,0.0,2.0,0.0
137830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140623,0.0,0.0,0.0,0.0,0.0,1.0,0.0
141123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143109,0.0,0.0,0.0,0.0,0.0,1.0,0.0
143609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144426,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146153,0.0,0.0,0.0,0.0,0.0,1.0,0.0
146653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149667,0.0,0.0,0.0,0.0,0.0,1.0,0.0
150167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150462,0.0,0.0,0.0,0.0,0.0,1.0,0.0
150962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154363,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154372,0.0,0.0,0.0,0.0,0.0,2.0,0.0
154872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156229,0.0,0.0,0.0,0.0,0.0,1.0,0.0
156729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158076,0.0,0.0,0.0,0.0,0.0,1.0,0.0
158576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161821,0.0,0.0,0.0,0.0,0.0,1.0,0.0
162321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163224,0.0,0.0,0.0,0.0,0.0,1.0,0.0
163724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166022,0.0,0.0,0.0,0.0,0.0,1.0,0.0
166033,0.0,0.0,0.0,0.0,0.0,2.0,0.0
166533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166825,0.0,0.0,0.0,0.0,0.0,1.0,0.0
167325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178374,0.0,0.0,0.0,0.0,0.0,1.0,0.0
178376,0.0,0.0,0.0,0.0,0.0,2.0,0.0
178876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179730,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180442,0.0,0.0,0.0,0.0,0.0,1.0,0.0
180444,0.0,0.0,0.0,0.0,0.0,2.0,0.0
180944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181596,0.0,0.0,0.0,0.0,0.0,1.0,0.0
182096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186110,0.0,0.0,0.0,0.0,0.0,1.0,0.0
186610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
187518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188111,0.0,0.0,0.0,0.0,0.0,1.0,0.0
188611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190460,0.0,0.0,0.0,0.0,0.0,1.0,0.0
190960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192233,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194142,0.0,0.0,0.0,0.0,0.0,1.0,0.0
194277,0.0,0.0,0.0,0.0,0.0,2.0,0.0
194777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195435,0.0,0.0,0.0,0.0,0.0,1.0,0.0
195935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201358,0.0,0.0,0.0,0.0,0.0,1.0,1.0
201362,0.0,0.0,0.0,0.0,0.0,2.0,1.0
201500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
201848,0.0,0.0,0.0,0.0,1.0,2.0,0.0
201862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201919,2.0,0.0,0.0,0.0,1.0,0.0,0.0
201970,2.0,0.0,0.0,0.0,2.0,0.0,0.0
201981,2.0,0.0,0.0,0.0,2.0,1.0,0.0
201989,2.0,0.0,0.0,0.0,2.0,2.0,0.0
202419,0.0,0.0,0.0,0.0,2.0,2.0,0.0
202463,2.0,0.0,0.0,0.0,2.0,2.0,0.0
202470,2.0,0.0,0.0,0.0,0.0,2.0,0.0
202474,2.0,2.0,0.0,0.0,0.0,2.0,0.0
202489,2.0,2.0,0.0,0.0,0.0,0.0,0.0
202798,2.0,2.0,0.0,0.0,0.0,1.0,0.0
202802,2.0,2.0,0.0,0.0,0.0,2.0,0.0
202817,2.0,2.0,0.0,0.0,1.0,2.0,0.0
202963,0.0,2.0,0.0,0.0,1.0,2.0,0.0
202974,0.0,0.0,0.0,0.0,1.0,2.0,0.0
203302,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203532,0.0,0.0,0.0,0.0,0.0,1.0,0.0
203743,2.0,0.0,0.0,0.0,0.0,1.0,0.0
203961,2.0,0.0,0.0,0.0,0.0,2.0,0.0
204243,0.0,0.0,0.0,0.0,0.0,2.0,0.0
204461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204546,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204558,0.0,0.0,1.0,0.0,0.0,1.0,0.0
204664,0.0,0.0,1.0,0.0,0.0,2.0,0.0
205164,0.0,0.0,1.0,0.0,0.0,0.0,0.0
206889,0.0,0.0,1.0,0.0,0.0,1.0,0.0
207389,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207620,0.0,0.0,1.0,0.0,0.0,1.0,0.0
207679,0.0,0.0,2.0,0.0,0.0,1.0,0.0
207934,0.0,0.0,2.0,0.0,0.0,2.0,0.0
208179,0.0,0.0,0.0,0.0,0.0,2.0,0.0
208434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208782,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209732,0.0,0.0,0.0,0.0,0.0,1.0,0.0
209780,0.0,0.0,0.0,0.0,0.0,2.0,0.0
209801,0.0,0.0,1.0,0.0,0.0,2.0,0.0
210280,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210836,0.0,0.0,1.0,0.0,0.0,1.0,0.0
211301,0.0,0.0,0.0,0.0,0.0,1.0,0.0
211336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211634,0.0,0.0,0.0,0.0,0.0,1.0,0.0
212134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212713,0.0,0.0,0.0,0.0,0.0,1.0,0.0
212741,0.0,0.0,1.0,0.0,0.0,1.0,0.0
212744,0.0,0.0,1.0,0.0,0.0,2.0,0.0
213241,0.0,0.0,0.0,0.0,0.0,2.0,0.0
213244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213345,0.0,0.0,1.0,0.0,0.0,1.0,0.0
213842,0.0,0.0,0.0,0.0,0.0,1.0,0.0
213845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214088,0.0,0.0,0.0,0.0,0.0,1.0,0.0
214193,0.0,0.0,0.0,0.0,0.0,2.0,0.0
214693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214940,0.0,0.0,0.0,0.0,0.0,1.0,0.0
215270,0.0,0.0,0.0,0.0,0.0,2.0,0.0
215292,0.0,0.0,1.0,0.0,0.0,2.0,0.0
215770,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216594,0.0,0.0,1.0,0.0,0.0,1.0,0.0
217094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217421,0.0,0.0,1.0,0.0,0.0,1.0,0.0
217921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218093,0.0,0.0,1.0,0.0,0.0,1.0,0.0
218098,0.0,0.0,1.0,0.0,0.0,2.0,0.0
218598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218783,0.0,0.0,1.0,0.0,0.0,1.0,0.0
