,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
219283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219384,0.0,0.0,1.0,0.0,0.0,1.0,0.0
219386,0.0,0.0,1.0,0.0,0.0,2.0,0.0
219803,0.0,0.0,0.0,0.0,0.0,2.0,0.0
219886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220144,0.0,0.0,0.0,0.0,1.0,0.0,0.0
220148,0.0,0.0,0.0,0.0,2.0,1.0,0.0
220150,0.0,0.0,0.0,0.0,2.0,2.0,0.0
220648,0.0,0.0,0.0,0.0,0.0,2.0,0.0
220650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220652,0.0,0.0,0.0,0.0,0.0,1.0,0.0
220656,0.0,0.0,1.0,0.0,0.0,1.0,0.0
221152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
221545,0.0,0.0,1.0,0.0,0.0,1.0,0.0
222045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222810,0.0,0.0,1.0,0.0,0.0,1.0,0.0
223310,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223652,0.0,0.0,1.0,0.0,0.0,1.0,0.0
223656,0.0,0.0,0.0,0.0,0.0,1.0,0.0
223663,0.0,0.0,0.0,0.0,0.0,2.0,0.0
223664,0.0,0.0,1.0,0.0,0.0,2.0,0.0
224163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224655,0.0,0.0,0.0,0.0,0.0,1.0,0.0
225155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226793,0.0,0.0,0.0,0.0,0.0,1.0,0.0
226796,0.0,0.0,0.0,0.0,0.0,2.0,0.0
227296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228057,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228067,0.0,0.0,0.0,0.0,0.0,2.0,0.0
228068,0.0,0.0,0.0,0.0,1.0,2.0,0.0
228159,0.0,0.0,0.0,0.0,2.0,2.0,0.0
228567,0.0,0.0,0.0,0.0,2.0,0.0,0.0
228659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230248,0.0,0.0,0.0,0.0,0.0,1.0,0.0
230397,0.0,0.0,0.0,0.0,0.0,2.0,0.0
230897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231814,0.0,0.0,0.0,0.0,0.0,1.0,0.0
232314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232470,0.0,0.0,0.0,0.0,0.0,1.0,0.0
232970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233408,0.0,0.0,0.0,0.0,0.0,1.0,0.0
233908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234705,0.0,0.0,0.0,0.0,0.0,1.0,0.0
235205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235730,0.0,0.0,0.0,0.0,0.0,1.0,0.0
236230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236310,0.0,0.0,0.0,0.0,0.0,1.0,0.0
236810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236843,0.0,0.0,0.0,0.0,0.0,1.0,0.0
237343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237723,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238238,0.0,0.0,0.0,0.0,0.0,1.0,0.0
238580,0.0,0.0,0.0,0.0,0.0,2.0,0.0
239080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239891,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239893,0.0,0.0,0.0,0.0,0.0,2.0,0.0
240393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240520,0.0,0.0,0.0,0.0,0.0,1.0,0.0
241020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
241299,0.0,0.0,0.0,0.0,0.0,2.0,0.0
241799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241977,0.0,0.0,0.0,0.0,0.0,1.0,0.0
242167,0.0,0.0,0.0,0.0,0.0,2.0,0.0
242168,0.0,0.0,0.0,0.0,1.0,2.0,0.0
242667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242842,0.0,0.0,0.0,0.0,0.0,1.0,0.0
243155,0.0,0.0,0.0,0.0,0.0,2.0,0.0
243655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246170,0.0,0.0,0.0,0.0,0.0,1.0,0.0
246670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248542,0.0,0.0,0.0,0.0,0.0,1.0,0.0
248544,0.0,0.0,0.0,0.0,0.0,2.0,0.0
249044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250395,0.0,0.0,0.0,0.0,0.0,1.0,0.0
250397,0.0,0.0,0.0,0.0,0.0,2.0,0.0
250897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251919,0.0,0.0,0.0,0.0,0.0,1.0,0.0
251932,0.0,0.0,0.0,0.0,0.0,2.0,0.0
252432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252990,0.0,0.0,0.0,0.0,0.0,1.0,0.0
253369,0.0,0.0,0.0,0.0,0.0,2.0,0.0
253869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253928,0.0,0.0,0.0,0.0,0.0,1.0,0.0
254428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254520,0.0,0.0,0.0,0.0,0.0,1.0,0.0
254580,0.0,0.0,0.0,0.0,0.0,2.0,0.0
255080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257178,0.0,0.0,0.0,0.0,0.0,1.0,0.0
257654,0.0,0.0,0.0,0.0,0.0,2.0,0.0
257762,0.0,2.0,0.0,0.0,0.0,2.0,0.0
258154,0.0,2.0,0.0,0.0,0.0,0.0,0.0
258262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258456,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259143,0.0,0.0,0.0,0.0,0.0,1.0,0.0
259643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259907,0.0,0.0,0.0,0.0,0.0,1.0,0.0
260407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260602,0.0,0.0,0.0,0.0,0.0,1.0,0.0
261102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261115,0.0,0.0,0.0,0.0,0.0,1.0,0.0
261615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261781,0.0,0.0,0.0,0.0,0.0,1.0,0.0
261927,0.0,0.0,0.0,0.0,0.0,2.0,0.0
262427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262798,0.0,0.0,0.0,0.0,0.0,1.0,0.0
263298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263495,0.0,0.0,0.0,0.0,0.0,1.0,0.0
263995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264312,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264319,0.0,0.0,0.0,0.0,0.0,2.0,0.0
264418,0.0,2.0,0.0,0.0,0.0,2.0,0.0
264819,0.0,2.0,0.0,0.0,0.0,0.0,0.0
264918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265090,0.0,0.0,0.0,0.0,0.0,1.0,0.0
265212,0.0,0.0,0.0,0.0,0.0,2.0,0.0
265712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266462,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266476,0.0,0.0,0.0,0.0,0.0,2.0,0.0
266976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268133,0.0,0.0,0.0,0.0,0.0,1.0,0.0
268633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269034,0.0,0.0,0.0,0.0,0.0,1.0,0.0
269036,0.0,0.0,0.0,0.0,0.0,2.0,0.0
269536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270090,0.0,0.0,0.0,0.0,0.0,1.0,0.0
270101,0.0,0.0,0.0,0.0,0.0,2.0,0.0
270601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271778,0.0,0.0,0.0,0.0,0.0,1.0,0.0
271780,0.0,0.0,0.0,0.0,0.0,2.0,0.0
272280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272972,0.0,0.0,0.0,0.0,0.0,1.0,0.0
273261,0.0,0.0,0.0,0.0,0.0,2.0,0.0
273761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273922,0.0,0.0,0.0,0.0,0.0,1.0,0.0
274422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274763,0.0,0.0,0.0,0.0,0.0,1.0,0.0
275263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275654,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276239,0.0,0.0,0.0,0.0,0.0,1.0,0.0
276739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277057,0.0,0.0,0.0,0.0,0.0,1.0,0.0
277557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277638,0.0,0.0,0.0,0.0,0.0,1.0,0.0
278138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278313,0.0,0.0,0.0,0.0,0.0,1.0,0.0
278813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278830,0.0,0.0,0.0,0.0,0.0,1.0,0.0
278833,0.0,0.0,0.0,0.0,0.0,2.0,0.0
279333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279932,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280816,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280820,0.0,0.0,0.0,0.0,0.0,2.0,0.0
281320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281558,0.0,0.0,0.0,0.0,0.0,1.0,0.0
282058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
282832,0.0,0.0,0.0,0.0,0.0,2.0,0.0
283332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284179,0.0,0.0,0.0,0.0,0.0,1.0,0.0
284679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285402,0.0,0.0,0.0,0.0,0.0,1.0,0.0
285404,0.0,0.0,0.0,0.0,0.0,2.0,0.0
285904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286839,0.0,0.0,0.0,0.0,0.0,1.0,0.0
287339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287416,0.0,0.0,0.0,0.0,0.0,1.0,0.0
287916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288404,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288921,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289823,0.0,0.0,0.0,0.0,0.0,1.0,0.0
290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292402,0.0,0.0,0.0,0.0,0.0,1.0,0.0
292902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292914,0.0,0.0,0.0,0.0,0.0,1.0,0.0
293414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293813,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294215,0.0,0.0,0.0,0.0,0.0,2.0,0.0
294715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296372,0.0,0.0,0.0,0.0,0.0,1.0,0.0
296872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297435,0.0,0.0,0.0,0.0,0.0,1.0,0.0
297437,0.0,0.0,0.0,0.0,0.0,2.0,0.0
297937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298060,0.0,0.0,0.0,0.0,0.0,1.0,0.0
298062,0.0,0.0,0.0,0.0,0.0,2.0,0.0
298562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299548,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
305673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305898,0.0,0.0,0.0,0.0,0.0,1.0,0.0
306398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308622,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309711,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310411,0.0,0.0,0.0,0.0,0.0,1.0,0.0
310415,0.0,0.0,0.0,0.0,0.0,2.0,0.0
310915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312459,0.0,0.0,0.0,0.0,0.0,1.0,0.0
312959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319479,0.0,0.0,0.0,0.0,2.0,0.0,0.0
319979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321069,0.0,0.0,0.0,0.0,0.0,1.0,0.0
321569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322208,0.0,0.0,0.0,0.0,0.0,1.0,0.0
322708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322815,0.0,0.0,0.0,0.0,0.0,1.0,0.0
323315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326331,0.0,0.0,0.0,0.0,0.0,1.0,0.0
326831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336852,0.0,0.0,0.0,0.0,0.0,1.0,0.0
337352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341515,0.0,0.0,0.0,0.0,0.0,1.0,0.0
341522,0.0,0.0,0.0,0.0,0.0,2.0,0.0
341530,0.0,0.0,0.0,0.0,1.0,2.0,0.0
342022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
342030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343906,0.0,0.0,0.0,0.0,0.0,1.0,0.0
344406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344806,0.0,0.0,0.0,0.0,0.0,1.0,0.0
345306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346518,0.0,0.0,0.0,0.0,0.0,1.0,0.0
347018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350535,0.0,0.0,0.0,0.0,0.0,1.0,0.0
350537,0.0,0.0,0.0,0.0,1.0,1.0,0.0
351035,0.0,0.0,0.0,0.0,1.0,0.0,0.0
351037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352662,0.0,0.0,0.0,0.0,0.0,1.0,0.0
353162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354119,0.0,0.0,0.0,0.0,0.0,1.0,0.0
354120,0.0,0.0,0.0,0.0,1.0,1.0,0.0
354619,0.0,0.0,0.0,0.0,1.0,0.0,0.0
354620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361960,0.0,0.0,0.0,0.0,0.0,1.0,0.0
362460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363286,0.0,0.0,0.0,0.0,0.0,1.0,0.0
363786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364488,0.0,0.0,0.0,0.0,0.0,1.0,0.0
364988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366191,0.0,0.0,0.0,0.0,0.0,1.0,0.0
366691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367954,0.0,0.0,0.0,0.0,0.0,1.0,0.0
368454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368515,0.0,0.0,0.0,0.0,0.0,1.0,0.0
369015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
371518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373409,0.0,0.0,0.0,0.0,0.0,1.0,0.0
373909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376251,0.0,0.0,0.0,0.0,0.0,1.0,0.0
376751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377289,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378117,0.0,0.0,0.0,0.0,0.0,1.0,0.0
378617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380799,0.0,0.0,0.0,0.0,0.0,1.0,0.0
381299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381524,0.0,0.0,0.0,0.0,0.0,1.0,0.0
382024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382149,0.0,0.0,0.0,0.0,0.0,1.0,0.0
382649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382938,0.0,0.0,0.0,0.0,0.0,1.0,0.0
383438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
387040,0.0,0.0,0.0,0.0,0.0,2.0,0.0
387540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388181,0.0,0.0,0.0,0.0,0.0,1.0,0.0
388681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391791,0.0,0.0,0.0,0.0,0.0,1.0,0.0
391792,0.0,0.0,0.0,0.0,0.0,2.0,0.0
392292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396549,0.0,0.0,0.0,0.0,0.0,1.0,0.0
397049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398433,0.0,0.0,0.0,0.0,0.0,1.0,0.0
398933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399076,0.0,0.0,0.0,0.0,0.0,1.0,0.0
399576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401065,0.0,0.0,0.0,0.0,0.0,1.0,0.0
401565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403467,0.0,0.0,0.0,0.0,0.0,1.0,1.0
403474,0.0,0.0,0.0,0.0,0.0,2.0,1.0
403500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
403775,2.0,0.0,0.0,0.0,0.0,2.0,0.0
403965,2.0,2.0,0.0,0.0,0.0,2.0,0.0
403974,2.0,2.0,0.0,0.0,0.0,0.0,0.0
404004,2.0,2.0,0.0,0.0,1.0,0.0,0.0
404030,2.0,2.0,0.0,0.0,1.0,1.0,0.0
404033,2.0,2.0,0.0,0.0,1.0,2.0,0.0
404044,2.0,2.0,0.0,0.0,2.0,2.0,0.0
404275,0.0,2.0,0.0,0.0,2.0,2.0,0.0
404465,0.0,0.0,0.0,0.0,2.0,2.0,0.0
404533,0.0,0.0,0.0,0.0,2.0,0.0,0.0
404544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404959,2.0,0.0,0.0,0.0,0.0,0.0,0.0
405459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
405912,0.0,0.0,0.0,0.0,1.0,1.0,0.0
406102,0.0,0.0,0.0,0.0,0.0,1.0,0.0
406172,0.0,0.0,1.0,0.0,0.0,1.0,0.0
406412,0.0,0.0,1.0,0.0,0.0,0.0,0.0
406664,0.0,0.0,1.0,0.0,0.0,1.0,0.0
407164,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407843,0.0,0.0,1.0,0.0,0.0,1.0,0.0
408343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408401,0.0,0.0,1.0,0.0,0.0,1.0,0.0
408901,0.0,0.0,1.0,0.0,0.0,0.0,0.0
409131,0.0,0.0,2.0,0.0,0.0,0.0,0.0
409160,0.0,0.0,2.0,0.0,0.0,1.0,0.0
409631,0.0,0.0,0.0,0.0,0.0,1.0,0.0
409660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409945,0.0,0.0,0.0,0.0,0.0,1.0,0.0
410445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413232,0.0,0.0,0.0,0.0,0.0,1.0,0.0
413241,0.0,0.0,0.0,0.0,0.0,2.0,0.0
413741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415034,0.0,0.0,0.0,0.0,0.0,1.0,0.0
415534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416142,0.0,0.0,0.0,0.0,0.0,1.0,0.0
416642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417337,0.0,0.0,0.0,0.0,0.0,1.0,0.0
417837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417886,0.0,0.0,0.0,0.0,0.0,1.0,0.0
417918,0.0,0.0,0.0,0.0,0.0,2.0,0.0
418418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418694,0.0,0.0,0.0,0.0,0.0,1.0,0.0
419194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420315,0.0,0.0,0.0,0.0,0.0,1.0,0.0
420324,0.0,0.0,0.0,0.0,0.0,2.0,0.0
420824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421267,0.0,0.0,0.0,0.0,0.0,1.0,0.0
421363,0.0,0.0,0.0,0.0,0.0,2.0,0.0
421863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424045,0.0,0.0,0.0,0.0,0.0,2.0,0.0
424545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424584,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424586,0.0,0.0,0.0,0.0,0.0,2.0,0.0
425086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425279,0.0,0.0,0.0,0.0,0.0,1.0,0.0
425779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427133,0.0,0.0,0.0,0.0,0.0,1.0,0.0
427577,0.0,0.0,0.0,0.0,0.0,2.0,0.0
427650,0.0,0.0,0.0,0.0,1.0,2.0,0.0
428077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
428141,0.0,0.0,0.0,0.0,1.0,1.0,0.0
428150,0.0,0.0,0.0,0.0,0.0,1.0,0.0
428641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429135,0.0,0.0,0.0,0.0,0.0,1.0,0.0
429177,0.0,2.0,0.0,0.0,0.0,1.0,0.0
429635,0.0,2.0,0.0,0.0,0.0,0.0,0.0
429677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429788,0.0,0.0,0.0,0.0,0.0,1.0,0.0
430288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430674,0.0,0.0,0.0,0.0,0.0,1.0,0.0
431174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431552,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432109,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432111,0.0,0.0,0.0,0.0,0.0,2.0,0.0
432611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433504,0.0,0.0,0.0,0.0,0.0,1.0,0.0
433510,0.0,0.0,0.0,0.0,0.0,2.0,0.0
434010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434628,0.0,0.0,0.0,0.0,0.0,1.0,0.0
434760,0.0,0.0,0.0,0.0,0.0,2.0,0.0
435260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435584,0.0,0.0,0.0,0.0,0.0,1.0,0.0
435590,0.0,0.0,1.0,0.0,0.0,1.0,0.0
436084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436398,0.0,0.0,1.0,0.0,0.0,1.0,0.0
436407,0.0,0.0,1.0,0.0,0.0,2.0,0.0
436615,0.0,0.0,0.0,0.0,0.0,2.0,0.0
436719,0.0,0.0,1.0,0.0,0.0,2.0,0.0
436907,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437219,0.0,0.0,0.0,0.0,0.0,1.0,0.0
437719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437764,0.0,0.0,0.0,0.0,0.0,1.0,0.0
438120,0.0,0.0,0.0,0.0,0.0,2.0,0.0
438620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439004,0.0,0.0,0.0,0.0,0.0,1.0,0.0
439014,0.0,0.0,0.0,0.0,0.0,2.0,0.0
439514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
440486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440577,0.0,0.0,0.0,0.0,0.0,1.0,0.0
440582,0.0,0.0,0.0,0.0,0.0,2.0,0.0
441082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441234,0.0,0.0,0.0,0.0,0.0,1.0,0.0
441734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442574,0.0,0.0,0.0,0.0,0.0,1.0,0.0
