,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
443074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443380,0.0,0.0,0.0,0.0,0.0,1.0,0.0
443389,0.0,0.0,0.0,0.0,0.0,2.0,0.0
443889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444661,0.0,0.0,0.0,0.0,0.0,1.0,0.0
444672,0.0,0.0,0.0,0.0,0.0,2.0,0.0
445172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445325,0.0,0.0,0.0,0.0,0.0,1.0,0.0
445825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446275,0.0,0.0,0.0,0.0,0.0,1.0,0.0
446775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447534,0.0,0.0,0.0,0.0,0.0,1.0,0.0
448034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448322,0.0,0.0,0.0,0.0,0.0,1.0,0.0
448822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449058,0.0,0.0,0.0,0.0,0.0,1.0,0.0
449558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449624,0.0,0.0,0.0,0.0,0.0,1.0,0.0
450124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450187,0.0,0.0,0.0,0.0,0.0,1.0,0.0
450189,0.0,0.0,0.0,0.0,0.0,2.0,0.0
450689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451823,0.0,0.0,0.0,0.0,0.0,1.0,0.0
451835,0.0,0.0,0.0,0.0,0.0,2.0,0.0
452335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453223,0.0,0.0,0.0,0.0,0.0,1.0,0.0
453497,0.0,0.0,0.0,0.0,0.0,2.0,0.0
453997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454211,0.0,0.0,0.0,0.0,0.0,1.0,0.0
454711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454905,0.0,0.0,0.0,0.0,0.0,1.0,0.0
455405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455437,0.0,0.0,0.0,0.0,0.0,1.0,0.0
455569,0.0,0.0,0.0,0.0,0.0,2.0,0.0
456069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
457165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457534,0.0,0.0,0.0,0.0,0.0,1.0,0.0
458034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458372,0.0,0.0,0.0,0.0,0.0,1.0,0.0
458377,0.0,0.0,0.0,0.0,0.0,2.0,0.0
458877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459580,0.0,0.0,0.0,0.0,0.0,1.0,0.0
460080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460478,0.0,0.0,0.0,0.0,0.0,1.0,0.0
460978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461344,0.0,0.0,0.0,0.0,0.0,1.0,0.0
461844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462376,0.0,0.0,0.0,0.0,0.0,1.0,0.0
462400,0.0,0.0,0.0,0.0,0.0,2.0,0.0
462900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463303,0.0,0.0,0.0,0.0,0.0,1.0,0.0
463639,0.0,0.0,0.0,0.0,0.0,2.0,0.0
464139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464523,0.0,2.0,0.0,0.0,0.0,0.0,0.0
464532,0.0,2.0,0.0,0.0,0.0,1.0,0.0
465023,0.0,0.0,0.0,0.0,0.0,1.0,0.0
465032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465673,0.0,0.0,0.0,0.0,0.0,1.0,0.0
466100,0.0,0.0,0.0,0.0,0.0,2.0,0.0
466600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466788,0.0,0.0,0.0,0.0,0.0,1.0,0.0
466790,0.0,0.0,0.0,0.0,0.0,2.0,0.0
467290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467926,0.0,0.0,0.0,0.0,0.0,1.0,0.0
467941,0.0,0.0,0.0,0.0,0.0,2.0,0.0
468441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468660,0.0,0.0,0.0,0.0,0.0,1.0,0.0
469160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469824,0.0,0.0,0.0,0.0,0.0,1.0,0.0
470324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470550,0.0,0.0,0.0,0.0,1.0,1.0,0.0
471035,0.0,0.0,0.0,0.0,1.0,2.0,0.0
471050,0.0,0.0,0.0,0.0,0.0,2.0,0.0
471535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474267,0.0,0.0,0.0,0.0,0.0,1.0,0.0
474767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474913,0.0,0.0,0.0,0.0,0.0,1.0,0.0
475105,0.0,0.0,0.0,0.0,0.0,2.0,0.0
475605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476467,0.0,0.0,0.0,0.0,0.0,1.0,0.0
476669,0.0,0.0,0.0,0.0,0.0,2.0,0.0
477169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477250,0.0,0.0,0.0,0.0,0.0,1.0,0.0
477255,0.0,0.0,0.0,0.0,0.0,2.0,0.0
477755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478041,0.0,0.0,0.0,0.0,0.0,1.0,0.0
478541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479326,0.0,0.0,0.0,0.0,0.0,1.0,0.0
479826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480150,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480290,0.0,0.0,0.0,0.0,0.0,2.0,0.0
480790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480992,0.0,0.0,0.0,0.0,0.0,1.0,0.0
481552,0.0,0.0,0.0,0.0,0.0,2.0,0.0
482052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482384,0.0,0.0,0.0,0.0,0.0,1.0,0.0
482884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483230,0.0,0.0,0.0,0.0,0.0,1.0,0.0
483241,0.0,0.0,0.0,0.0,0.0,2.0,0.0
483714,0.0,0.0,0.0,0.0,1.0,2.0,0.0
483719,0.0,0.0,0.0,0.0,2.0,2.0,0.0
483741,0.0,0.0,0.0,0.0,2.0,0.0,0.0
484067,0.0,0.0,0.0,0.0,2.0,1.0,0.0
484219,0.0,0.0,0.0,0.0,0.0,1.0,0.0
484567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484887,0.0,0.0,0.0,0.0,0.0,1.0,0.0
485083,0.0,0.0,0.0,0.0,0.0,2.0,0.0
485583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485615,0.0,0.0,0.0,0.0,0.0,1.0,0.0
486115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486348,0.0,0.0,0.0,0.0,0.0,1.0,0.0
486376,0.0,0.0,0.0,0.0,0.0,2.0,0.0
486876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487114,0.0,0.0,0.0,0.0,0.0,1.0,0.0
487335,0.0,0.0,0.0,0.0,0.0,2.0,0.0
487835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488395,0.0,0.0,0.0,0.0,0.0,1.0,0.0
488895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488940,0.0,0.0,0.0,0.0,0.0,1.0,0.0
489248,0.0,0.0,0.0,0.0,0.0,2.0,0.0
489675,0.0,0.0,0.0,0.0,1.0,2.0,0.0
489748,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490350,0.0,0.0,0.0,0.0,0.0,1.0,0.0
490378,0.0,0.0,0.0,0.0,1.0,1.0,0.0
490850,0.0,0.0,0.0,0.0,1.0,0.0,0.0
490878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491464,0.0,0.0,0.0,0.0,0.0,1.0,0.0
491712,0.0,0.0,0.0,0.0,0.0,2.0,0.0
492212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492515,0.0,0.0,0.0,0.0,0.0,1.0,0.0
493015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493661,0.0,0.0,0.0,0.0,0.0,1.0,0.0
494161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494202,0.0,0.0,0.0,0.0,0.0,1.0,0.0
494349,0.0,0.0,0.0,0.0,0.0,2.0,0.0
494849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495303,0.0,0.0,0.0,0.0,0.0,1.0,0.0
495707,0.0,0.0,0.0,0.0,0.0,2.0,0.0
496207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496511,0.0,0.0,0.0,0.0,0.0,1.0,0.0
497011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499344,0.0,0.0,0.0,0.0,0.0,1.0,0.0
499346,0.0,0.0,0.0,0.0,1.0,2.0,0.0
499846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500051,0.0,0.0,0.0,0.0,0.0,1.0,0.0
500551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500836,0.0,2.0,0.0,0.0,0.0,0.0,0.0
501336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501695,0.0,0.0,0.0,0.0,0.0,1.0,0.0
502195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502952,0.0,0.0,0.0,0.0,0.0,1.0,0.0
503069,0.0,0.0,0.0,0.0,0.0,2.0,0.0
503569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504767,0.0,0.0,0.0,0.0,0.0,1.0,0.0
505267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507845,0.0,0.0,0.0,0.0,1.0,0.0,0.0
508345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508686,0.0,0.0,0.0,0.0,0.0,1.0,0.0
509186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510957,0.0,0.0,0.0,0.0,0.0,1.0,0.0
511457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511935,0.0,0.0,0.0,0.0,0.0,1.0,0.0
512435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513437,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513938,0.0,0.0,0.0,0.0,0.0,1.0,0.0
514438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518034,0.0,0.0,0.0,0.0,0.0,1.0,0.0
518190,0.0,0.0,0.0,0.0,1.0,1.0,0.0
518534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
518690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520024,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522754,0.0,0.0,0.0,0.0,0.0,1.0,0.0
522907,0.0,0.0,0.0,0.0,0.0,2.0,0.0
523407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525414,0.0,0.0,0.0,0.0,0.0,1.0,0.0
525914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529447,0.0,0.0,0.0,0.0,0.0,1.0,0.0
529947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532711,0.0,0.0,0.0,0.0,0.0,1.0,0.0
533211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542862,0.0,0.0,0.0,0.0,0.0,1.0,0.0
543362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545744,0.0,0.0,0.0,0.0,0.0,1.0,0.0
545746,0.0,0.0,0.0,0.0,0.0,2.0,0.0
546246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549601,0.0,0.0,0.0,0.0,0.0,1.0,0.0
550101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550467,0.0,0.0,0.0,0.0,0.0,1.0,0.0
550967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551132,0.0,0.0,0.0,0.0,0.0,1.0,0.0
551632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552530,0.0,0.0,0.0,0.0,0.0,1.0,0.0
553030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553518,0.0,0.0,0.0,0.0,0.0,1.0,0.0
554018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554092,0.0,0.0,0.0,0.0,0.0,1.0,0.0
554592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554683,0.0,0.0,0.0,0.0,0.0,1.0,0.0
555183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555654,0.0,0.0,0.0,0.0,0.0,1.0,0.0
556154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556359,0.0,0.0,0.0,0.0,0.0,1.0,0.0
556859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556949,0.0,0.0,0.0,0.0,0.0,1.0,0.0
557449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558086,0.0,0.0,0.0,0.0,0.0,1.0,0.0
558087,0.0,0.0,0.0,0.0,0.0,2.0,0.0
558587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559724,0.0,0.0,0.0,0.0,0.0,1.0,0.0
560224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
562762,0.0,0.0,0.0,0.0,0.0,2.0,0.0
563262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564857,0.0,0.0,0.0,0.0,0.0,1.0,0.0
565357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566733,0.0,0.0,0.0,0.0,0.0,1.0,0.0
567233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568642,0.0,0.0,0.0,0.0,0.0,1.0,0.0
569142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569973,0.0,0.0,0.0,0.0,1.0,0.0,0.0
570473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571083,0.0,0.0,0.0,0.0,0.0,1.0,0.0
571096,0.0,0.0,0.0,0.0,0.0,2.0,0.0
571596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572948,0.0,0.0,0.0,0.0,0.0,1.0,0.0
572950,0.0,0.0,0.0,0.0,0.0,2.0,0.0
573450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574456,0.0,0.0,0.0,0.0,0.0,1.0,0.0
574956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577094,0.0,0.0,0.0,0.0,0.0,1.0,0.0
577099,0.0,0.0,0.0,0.0,0.0,2.0,0.0
577599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580778,0.0,0.0,0.0,0.0,0.0,1.0,0.0
580781,0.0,0.0,0.0,0.0,0.0,2.0,0.0
581281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584049,0.0,0.0,0.0,0.0,0.0,1.0,0.0
584549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584664,0.0,0.0,0.0,0.0,0.0,1.0,0.0
585164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586291,0.0,0.0,0.0,0.0,0.0,1.0,0.0
586791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588764,0.0,0.0,0.0,0.0,0.0,1.0,0.0
589264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591273,0.0,0.0,0.0,0.0,0.0,1.0,0.0
591773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593622,0.0,0.0,0.0,0.0,0.0,1.0,0.0
594122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594790,0.0,0.0,0.0,0.0,0.0,1.0,0.0
595290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595326,0.0,0.0,0.0,0.0,0.0,1.0,0.0
595826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597919,0.0,0.0,0.0,0.0,0.0,1.0,0.0
598419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600076,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601223,0.0,0.0,0.0,0.0,0.0,1.0,0.0
601723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601734,0.0,0.0,0.0,0.0,0.0,1.0,0.0
602234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602600,0.0,0.0,0.0,0.0,0.0,1.0,0.0
603100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603305,0.0,0.0,0.0,0.0,0.0,1.0,0.0
603805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604798,0.0,0.0,0.0,0.0,0.0,1.0,0.0
605000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
605298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605435,0.0,0.0,0.0,0.0,0.0,1.0,1.0
605500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
605608,0.0,0.0,0.0,0.0,0.0,2.0,0.0
605663,2.0,0.0,0.0,0.0,0.0,2.0,0.0
605835,2.0,2.0,0.0,0.0,0.0,2.0,0.0
606108,2.0,2.0,0.0,0.0,0.0,0.0,0.0
606163,0.0,2.0,0.0,0.0,0.0,0.0,0.0
606207,2.0,2.0,0.0,0.0,0.0,0.0,0.0
606335,2.0,0.0,0.0,0.0,0.0,0.0,0.0
606603,2.0,0.0,0.0,0.0,1.0,0.0,0.0
606707,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606742,0.0,0.0,0.0,0.0,2.0,0.0,0.0
606815,2.0,0.0,0.0,0.0,2.0,0.0,0.0
607004,2.0,0.0,0.0,0.0,2.0,1.0,0.0
607242,2.0,0.0,0.0,0.0,0.0,1.0,0.0
607315,0.0,0.0,0.0,0.0,0.0,1.0,0.0
607496,0.0,0.0,0.0,0.0,0.0,2.0,0.0
607983,0.0,0.0,1.0,0.0,0.0,2.0,0.0
607996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
608119,0.0,2.0,1.0,0.0,0.0,0.0,0.0
608120,0.0,2.0,1.0,0.0,0.0,1.0,0.0
608579,0.0,2.0,1.0,0.0,0.0,2.0,0.0
608619,0.0,0.0,1.0,0.0,0.0,2.0,0.0
609079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
609112,0.0,0.0,1.0,0.0,0.0,1.0,0.0
609612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
609946,0.0,0.0,1.0,0.0,0.0,1.0,0.0
610446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
610621,0.0,0.0,2.0,0.0,0.0,0.0,0.0
610686,0.0,2.0,2.0,0.0,0.0,0.0,0.0
610689,0.0,2.0,2.0,0.0,0.0,1.0,0.0
610925,0.0,2.0,2.0,0.0,0.0,2.0,0.0
611121,0.0,2.0,0.0,0.0,0.0,2.0,0.0
611186,0.0,0.0,0.0,0.0,0.0,2.0,0.0
611425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611621,0.0,0.0,0.0,0.0,0.0,1.0,0.0
611745,0.0,0.0,1.0,0.0,0.0,1.0,0.0
612121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
612745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613108,0.0,0.0,0.0,0.0,0.0,1.0,0.0
613110,0.0,0.0,0.0,0.0,0.0,2.0,0.0
613610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615311,0.0,0.0,0.0,0.0,0.0,1.0,0.0
615811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615854,0.0,0.0,0.0,0.0,0.0,1.0,0.0
616354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616603,0.0,0.0,0.0,0.0,0.0,1.0,0.0
617103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617143,0.0,0.0,0.0,0.0,0.0,1.0,0.0
617643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617884,0.0,0.0,0.0,0.0,0.0,1.0,0.0
618384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618612,0.0,0.0,0.0,0.0,0.0,1.0,0.0
618619,0.0,0.0,0.0,0.0,0.0,2.0,0.0
619119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619454,0.0,0.0,0.0,0.0,0.0,1.0,0.0
619766,0.0,0.0,1.0,0.0,0.0,1.0,0.0
619954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
620266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620348,0.0,0.0,0.0,0.0,0.0,1.0,0.0
620848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620967,0.0,0.0,0.0,0.0,0.0,1.0,0.0
621467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621876,0.0,0.0,0.0,0.0,0.0,1.0,0.0
621878,0.0,0.0,0.0,0.0,0.0,2.0,0.0
622378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622419,0.0,0.0,0.0,0.0,0.0,1.0,0.0
622919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623060,0.0,0.0,0.0,0.0,0.0,1.0,0.0
623560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626249,0.0,0.0,0.0,0.0,0.0,1.0,0.0
626749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626947,0.0,0.0,0.0,0.0,0.0,1.0,0.0
627447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628592,0.0,0.0,0.0,0.0,0.0,1.0,0.0
629092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629391,0.0,0.0,0.0,0.0,1.0,1.0,0.0
629393,0.0,0.0,0.0,0.0,2.0,2.0,0.0
629893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630897,0.0,0.0,0.0,0.0,0.0,1.0,0.0
631397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631613,0.0,0.0,0.0,0.0,0.0,1.0,0.0
632113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632384,0.0,0.0,0.0,0.0,0.0,1.0,0.0
632884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633261,0.0,0.0,0.0,0.0,0.0,1.0,0.0
633263,0.0,0.0,0.0,0.0,0.0,2.0,0.0
633763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633784,0.0,0.0,0.0,0.0,0.0,1.0,0.0
634284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636266,0.0,0.0,0.0,0.0,0.0,1.0,0.0
636766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636862,0.0,0.0,0.0,0.0,0.0,1.0,0.0
637362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637612,0.0,0.0,0.0,0.0,0.0,1.0,0.0
637614,0.0,0.0,0.0,0.0,0.0,2.0,0.0
638114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638458,0.0,0.0,0.0,0.0,0.0,1.0,0.0
638462,0.0,0.0,0.0,0.0,0.0,2.0,0.0
638962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639004,0.0,0.0,0.0,0.0,0.0,1.0,0.0
639065,0.0,0.0,0.0,0.0,0.0,2.0,0.0
639565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639566,0.0,0.0,0.0,0.0,0.0,1.0,0.0
639568,0.0,0.0,0.0,0.0,0.0,2.0,0.0
640068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640654,0.0,0.0,0.0,0.0,0.0,1.0,0.0
640965,0.0,0.0,0.0,0.0,0.0,2.0,0.0
641465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641786,0.0,0.0,0.0,0.0,0.0,1.0,0.0
641803,0.0,0.0,0.0,0.0,0.0,2.0,0.0
642303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644968,0.0,0.0,0.0,0.0,0.0,1.0,0.0
645468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646206,0.0,0.0,0.0,0.0,0.0,1.0,0.0
646706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648311,0.0,0.0,0.0,0.0,0.0,1.0,0.0
648315,0.0,0.0,0.0,0.0,0.0,2.0,0.0
648815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648858,0.0,0.0,0.0,0.0,0.0,1.0,0.0
649358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649528,0.0,0.0,0.0,0.0,0.0,1.0,0.0
650028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650954,0.0,0.0,0.0,0.0,0.0,1.0,0.0
650980,0.0,0.0,0.0,0.0,0.0,2.0,0.0
651480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654251,0.0,0.0,0.0,0.0,0.0,1.0,0.0
654751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654788,0.0,0.0,0.0,0.0,0.0,1.0,0.0
655288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656121,0.0,0.0,0.0,0.0,0.0,1.0,0.0
656621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
