,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
656831,0.0,0.0,0.0,0.0,0.0,1.0,0.0
656833,0.0,0.0,0.0,0.0,0.0,2.0,0.0
657333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657423,0.0,0.0,0.0,0.0,0.0,1.0,0.0
657542,0.0,0.0,0.0,0.0,0.0,2.0,0.0
658042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658262,0.0,0.0,0.0,0.0,0.0,1.0,0.0
658762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659571,0.0,0.0,0.0,0.0,0.0,1.0,0.0
660071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660561,0.0,0.0,0.0,0.0,0.0,1.0,0.0
660565,0.0,0.0,0.0,0.0,0.0,2.0,0.0
661065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661485,0.0,0.0,0.0,0.0,0.0,1.0,0.0
661985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663634,0.0,0.0,0.0,0.0,0.0,1.0,0.0
664134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664929,0.0,0.0,0.0,0.0,0.0,1.0,0.0
665429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666184,0.0,0.0,0.0,0.0,0.0,1.0,0.0
666684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667367,0.0,2.0,0.0,0.0,0.0,0.0,0.0
667867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668459,0.0,0.0,0.0,0.0,0.0,1.0,0.0
668959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669292,0.0,0.0,0.0,0.0,0.0,1.0,0.0
669301,0.0,0.0,0.0,0.0,0.0,2.0,0.0
669801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670298,0.0,0.0,0.0,0.0,0.0,1.0,0.0
670310,0.0,0.0,0.0,0.0,0.0,2.0,0.0
670810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671684,0.0,0.0,0.0,0.0,0.0,1.0,0.0
672184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672934,0.0,0.0,0.0,0.0,0.0,1.0,0.0
672944,0.0,0.0,0.0,0.0,0.0,2.0,0.0
673444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674772,0.0,0.0,0.0,0.0,0.0,1.0,0.0
675272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675460,0.0,0.0,0.0,0.0,0.0,1.0,0.0
675463,0.0,0.0,0.0,0.0,0.0,2.0,0.0
675963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675981,0.0,0.0,0.0,0.0,0.0,1.0,0.0
676481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677437,0.0,0.0,0.0,0.0,0.0,1.0,0.0
677439,0.0,0.0,0.0,0.0,0.0,2.0,0.0
677939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678389,0.0,0.0,0.0,0.0,0.0,1.0,0.0
678889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679276,0.0,0.0,0.0,0.0,0.0,1.0,0.0
679278,0.0,0.0,0.0,0.0,0.0,2.0,0.0
679778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679885,0.0,0.0,0.0,0.0,0.0,1.0,0.0
680385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681550,0.0,0.0,0.0,0.0,0.0,1.0,0.0
681561,0.0,0.0,0.0,0.0,0.0,2.0,0.0
682061,0.0,0.0,0.0,0.0,0.0,1.0,0.0
682561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683393,0.0,0.0,0.0,0.0,0.0,1.0,0.0
683893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684370,0.0,0.0,0.0,0.0,0.0,1.0,0.0
684870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684928,0.0,0.0,0.0,0.0,0.0,1.0,0.0
685428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685586,0.0,0.0,0.0,0.0,0.0,1.0,0.0
685872,0.0,0.0,0.0,0.0,0.0,2.0,0.0
686372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686870,0.0,0.0,0.0,0.0,0.0,1.0,0.0
687370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687497,0.0,0.0,0.0,0.0,0.0,1.0,0.0
687997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688942,0.0,0.0,0.0,0.0,0.0,1.0,0.0
688951,0.0,0.0,0.0,0.0,0.0,2.0,0.0
689451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689619,0.0,0.0,0.0,0.0,0.0,1.0,0.0
690119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690190,0.0,0.0,0.0,0.0,0.0,1.0,0.0
690676,0.0,0.0,0.0,0.0,0.0,2.0,0.0
691176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691519,0.0,0.0,0.0,0.0,0.0,1.0,0.0
691739,0.0,0.0,0.0,0.0,0.0,2.0,0.0
691740,0.0,2.0,0.0,0.0,0.0,2.0,0.0
692239,0.0,2.0,0.0,0.0,0.0,0.0,0.0
692240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692564,0.0,0.0,0.0,0.0,0.0,1.0,0.0
693064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693332,0.0,0.0,0.0,0.0,0.0,1.0,0.0
693832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694318,0.0,0.0,0.0,0.0,0.0,1.0,0.0
694818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695352,0.0,0.0,0.0,0.0,0.0,1.0,0.0
695852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695868,0.0,0.0,0.0,0.0,0.0,1.0,0.0
695870,0.0,0.0,0.0,0.0,0.0,2.0,0.0
696370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696385,0.0,0.0,0.0,0.0,0.0,1.0,0.0
696387,0.0,0.0,0.0,0.0,0.0,2.0,0.0
696887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697918,0.0,0.0,0.0,0.0,0.0,1.0,0.0
698108,0.0,0.0,0.0,0.0,0.0,2.0,0.0
698608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699133,0.0,0.0,0.0,0.0,0.0,1.0,0.0
699633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700008,0.0,0.0,0.0,0.0,0.0,1.0,0.0
700010,0.0,0.0,0.0,0.0,0.0,2.0,0.0
700510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700909,0.0,0.0,0.0,0.0,0.0,1.0,0.0
701409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701447,0.0,0.0,0.0,0.0,0.0,1.0,0.0
701947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702010,0.0,0.0,0.0,0.0,0.0,1.0,0.0
702373,0.0,0.0,0.0,0.0,1.0,1.0,0.0
702416,0.0,0.0,0.0,0.0,1.0,2.0,0.0
702873,0.0,0.0,0.0,0.0,0.0,2.0,0.0
702916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703183,0.0,0.0,0.0,0.0,0.0,1.0,0.0
703683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705960,0.0,0.0,0.0,0.0,0.0,1.0,0.0
706460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711077,0.0,0.0,0.0,0.0,0.0,1.0,0.0
711577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712339,0.0,0.0,0.0,0.0,0.0,1.0,0.0
712839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713992,0.0,0.0,0.0,0.0,0.0,1.0,0.0
714492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714772,0.0,0.0,0.0,0.0,1.0,0.0,0.0
715272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715285,0.0,0.0,0.0,0.0,0.0,1.0,0.0
715785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716251,0.0,0.0,0.0,0.0,0.0,1.0,0.0
716496,0.0,0.0,0.0,0.0,0.0,2.0,0.0
716996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720329,0.0,0.0,0.0,0.0,0.0,1.0,0.0
720334,0.0,0.0,0.0,0.0,0.0,2.0,0.0
720834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722139,0.0,0.0,0.0,0.0,0.0,1.0,0.0
722639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724562,0.0,0.0,0.0,0.0,0.0,1.0,0.0
725062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725204,0.0,0.0,0.0,0.0,0.0,1.0,0.0
725704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728043,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729607,0.0,0.0,0.0,0.0,0.0,1.0,0.0
730107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730201,0.0,0.0,0.0,0.0,0.0,1.0,0.0
730701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731872,0.0,0.0,0.0,0.0,0.0,1.0,0.0
732372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
736375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737603,0.0,0.0,0.0,0.0,0.0,1.0,0.0
738103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738590,0.0,0.0,0.0,0.0,0.0,1.0,0.0
739090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742419,0.0,0.0,0.0,0.0,0.0,1.0,0.0
742919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
745206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747184,0.0,0.0,0.0,0.0,0.0,1.0,0.0
747684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750303,0.0,0.0,0.0,0.0,0.0,1.0,0.0
750803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758220,0.0,0.0,0.0,0.0,0.0,1.0,0.0
758720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758973,0.0,0.0,0.0,0.0,0.0,1.0,0.0
759473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760555,0.0,0.0,0.0,0.0,0.0,1.0,0.0
761055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764685,0.0,0.0,0.0,0.0,0.0,1.0,0.0
765185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767016,0.0,0.0,0.0,0.0,0.0,1.0,0.0
767516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771120,0.0,0.0,0.0,0.0,0.0,1.0,0.0
771620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773725,0.0,0.0,0.0,0.0,0.0,1.0,0.0
774225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774377,0.0,0.0,0.0,0.0,0.0,1.0,0.0
774877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
775872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776301,0.0,0.0,0.0,0.0,0.0,1.0,0.0
776801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777435,0.0,0.0,0.0,0.0,0.0,1.0,0.0
777935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778035,0.0,0.0,0.0,0.0,0.0,1.0,0.0
778535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780308,0.0,0.0,0.0,0.0,0.0,1.0,0.0
780808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784519,0.0,0.0,0.0,0.0,0.0,1.0,0.0
785019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787967,0.0,0.0,0.0,0.0,0.0,1.0,0.0
788467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788617,0.0,0.0,0.0,0.0,0.0,1.0,0.0
789117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789966,0.0,0.0,0.0,0.0,0.0,1.0,0.0
790065,0.0,0.0,0.0,0.0,0.0,2.0,0.0
790565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792154,0.0,0.0,0.0,0.0,0.0,1.0,0.0
792654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
793501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793577,0.0,0.0,0.0,0.0,0.0,1.0,0.0
794077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794492,0.0,0.0,0.0,0.0,0.0,1.0,0.0
794992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
796350,0.0,0.0,0.0,0.0,0.0,2.0,0.0
796850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798124,0.0,0.0,0.0,0.0,0.0,1.0,0.0
798126,0.0,0.0,0.0,0.0,0.0,2.0,0.0
798626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802210,0.0,0.0,0.0,0.0,0.0,1.0,0.0
802710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
807500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807545,0.0,0.0,0.0,0.0,0.0,1.0,0.0
807555,0.0,0.0,0.0,0.0,0.0,2.0,0.0
807871,2.0,0.0,0.0,0.0,0.0,2.0,0.0
807981,2.0,2.0,0.0,0.0,0.0,2.0,0.0
808055,2.0,2.0,0.0,0.0,0.0,0.0,0.0
808157,2.0,2.0,0.0,0.0,0.0,1.0,0.0
808296,2.0,2.0,0.0,0.0,1.0,1.0,0.0
808371,0.0,2.0,0.0,0.0,1.0,1.0,0.0
808451,0.0,2.0,0.0,0.0,1.0,2.0,0.0
808466,0.0,2.0,0.0,0.0,2.0,2.0,0.0
808479,2.0,2.0,0.0,0.0,2.0,2.0,0.0
808481,2.0,0.0,0.0,0.0,2.0,2.0,0.0
808951,2.0,0.0,0.0,0.0,2.0,0.0,0.0
808966,2.0,0.0,0.0,0.0,0.0,0.0,0.0
808979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809393,0.0,0.0,0.0,0.0,0.0,1.0,0.0
809893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809921,0.0,0.0,0.0,0.0,0.0,1.0,0.0
809979,0.0,0.0,1.0,0.0,0.0,1.0,0.0
810166,0.0,0.0,1.0,0.0,0.0,2.0,0.0
810666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
810667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
811167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
811283,0.0,0.0,1.0,0.0,0.0,1.0,0.0
811783,0.0,0.0,1.0,0.0,0.0,0.0,0.0
812409,0.0,0.0,2.0,0.0,0.0,0.0,0.0
812909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813318,0.0,0.0,0.0,0.0,0.0,1.0,0.0
813697,0.0,0.0,1.0,0.0,0.0,1.0,0.0
813818,0.0,0.0,1.0,0.0,0.0,0.0,0.0
813939,0.0,0.0,1.0,0.0,0.0,1.0,0.0
814439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
814575,0.0,0.0,1.0,0.0,0.0,1.0,0.0
815075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
815310,0.0,0.0,1.0,0.0,0.0,1.0,0.0
815810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
815927,0.0,0.0,1.0,0.0,0.0,1.0,0.0
815980,0.0,0.0,1.0,0.0,0.0,2.0,0.0
816480,0.0,0.0,1.0,0.0,0.0,0.0,0.0
816960,0.0,0.0,1.0,0.0,0.0,1.0,0.0
816966,0.0,0.0,1.0,0.0,0.0,2.0,0.0
817466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
817559,0.0,0.0,1.0,0.0,0.0,1.0,0.0
817953,0.0,0.0,1.0,0.0,0.0,2.0,0.0
818453,0.0,0.0,1.0,0.0,0.0,0.0,0.0
820134,0.0,0.0,1.0,0.0,0.0,1.0,0.0
820634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
820822,0.0,0.0,1.0,0.0,0.0,1.0,0.0
821322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
823461,0.0,0.0,1.0,0.0,0.0,1.0,0.0
823961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
824316,0.0,0.0,1.0,0.0,0.0,1.0,0.0
824528,0.0,0.0,1.0,0.0,0.0,2.0,0.0
825028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
825830,0.0,0.0,1.0,0.0,0.0,1.0,0.0
826330,0.0,0.0,1.0,0.0,0.0,0.0,0.0
826355,0.0,0.0,1.0,0.0,0.0,1.0,0.0
826855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
826961,0.0,0.0,1.0,0.0,0.0,1.0,0.0
826977,0.0,0.0,1.0,0.0,0.0,2.0,0.0
827223,0.0,2.0,1.0,0.0,0.0,2.0,0.0
827477,0.0,2.0,1.0,0.0,0.0,0.0,0.0
827723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
827870,0.0,0.0,1.0,0.0,0.0,1.0,0.0
827872,0.0,0.0,1.0,0.0,0.0,2.0,0.0
828372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
828555,0.0,0.0,1.0,0.0,0.0,1.0,0.0
829055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
829060,0.0,0.0,1.0,0.0,0.0,1.0,0.0
829074,0.0,0.0,1.0,0.0,0.0,2.0,0.0
829574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
829918,0.0,0.0,1.0,0.0,0.0,1.0,0.0
830418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
830485,0.0,0.0,1.0,0.0,0.0,1.0,0.0
830985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831335,0.0,0.0,1.0,0.0,0.0,1.0,0.0
831835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
831878,0.0,0.0,1.0,0.0,0.0,1.0,0.0
831879,0.0,0.0,1.0,0.0,1.0,1.0,0.0
831880,0.0,0.0,1.0,0.0,1.0,2.0,0.0
832379,0.0,0.0,1.0,0.0,0.0,2.0,0.0
832380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832503,0.0,0.0,1.0,0.0,0.0,1.0,0.0
833003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
833934,0.0,0.0,1.0,0.0,0.0,1.0,0.0
833946,0.0,0.0,1.0,0.0,0.0,2.0,0.0
834446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
835494,0.0,0.0,1.0,0.0,0.0,1.0,0.0
835994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
836886,0.0,0.0,1.0,0.0,0.0,1.0,0.0
836917,0.0,0.0,1.0,0.0,0.0,2.0,0.0
837197,0.0,0.0,0.0,0.0,0.0,2.0,0.0
837370,0.0,0.0,1.0,0.0,0.0,2.0,0.0
837417,0.0,0.0,1.0,0.0,0.0,0.0,0.0
837433,0.0,0.0,1.0,0.0,0.0,1.0,0.0
837435,0.0,0.0,1.0,0.0,0.0,2.0,0.0
837870,0.0,0.0,0.0,0.0,0.0,2.0,0.0
837935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
838146,0.0,0.0,1.0,0.0,0.0,1.0,0.0
838179,0.0,0.0,1.0,0.0,0.0,2.0,0.0
838679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
839139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839459,0.0,0.0,0.0,0.0,0.0,1.0,0.0
839606,0.0,0.0,1.0,0.0,0.0,1.0,0.0
839959,0.0,0.0,1.0,0.0,0.0,0.0,0.0
840106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840311,0.0,0.0,0.0,0.0,0.0,1.0,0.0
840323,0.0,0.0,0.0,0.0,0.0,2.0,0.0
840823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841534,0.0,0.0,0.0,0.0,0.0,1.0,0.0
842034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843248,0.0,0.0,0.0,0.0,0.0,1.0,0.0
843748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843805,0.0,0.0,0.0,0.0,0.0,1.0,0.0
844229,0.0,0.0,0.0,0.0,0.0,2.0,0.0
844729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845060,0.0,0.0,0.0,0.0,0.0,1.0,0.0
845062,0.0,0.0,0.0,0.0,0.0,2.0,0.0
845562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845892,0.0,0.0,0.0,0.0,0.0,1.0,0.0
846392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846464,0.0,0.0,0.0,0.0,0.0,1.0,0.0
846964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
847258,0.0,0.0,0.0,0.0,0.0,2.0,0.0
847758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848100,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848113,0.0,0.0,0.0,0.0,0.0,2.0,0.0
848613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850084,0.0,0.0,0.0,0.0,0.0,1.0,0.0
850584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851389,0.0,0.0,0.0,0.0,0.0,1.0,0.0
851792,0.0,0.0,0.0,0.0,0.0,2.0,0.0
852292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853038,0.0,0.0,0.0,0.0,0.0,1.0,0.0
853181,0.0,0.0,0.0,0.0,0.0,2.0,0.0
853346,0.0,2.0,0.0,0.0,0.0,2.0,0.0
853681,0.0,2.0,0.0,0.0,0.0,0.0,0.0
853846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853936,0.0,0.0,0.0,0.0,0.0,1.0,0.0
854436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854897,0.0,0.0,0.0,0.0,0.0,1.0,0.0
855397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855951,0.0,0.0,0.0,0.0,0.0,1.0,0.0
856120,0.0,0.0,0.0,0.0,0.0,2.0,0.0
856620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856878,0.0,0.0,0.0,0.0,0.0,1.0,0.0
857378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859385,0.0,2.0,0.0,0.0,0.0,0.0,0.0
859390,0.0,2.0,0.0,0.0,0.0,1.0,0.0
859668,0.0,2.0,0.0,0.0,0.0,2.0,0.0
859885,0.0,0.0,0.0,0.0,0.0,2.0,0.0
860168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860414,0.0,0.0,0.0,0.0,0.0,1.0,0.0
860721,0.0,0.0,0.0,0.0,0.0,2.0,0.0
861221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861418,0.0,0.0,0.0,0.0,0.0,1.0,0.0
861420,0.0,0.0,0.0,0.0,0.0,2.0,0.0
861920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862050,0.0,0.0,0.0,0.0,0.0,1.0,0.0
862461,0.0,0.0,0.0,0.0,0.0,2.0,0.0
862961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863195,0.0,0.0,0.0,0.0,0.0,1.0,0.0
863447,0.0,0.0,0.0,0.0,0.0,2.0,0.0
863947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864359,0.0,0.0,0.0,0.0,0.0,1.0,0.0
864859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864967,0.0,0.0,0.0,0.0,0.0,1.0,0.0
865467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866090,0.0,0.0,0.0,0.0,0.0,1.0,0.0
866590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
869007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869104,0.0,0.0,0.0,0.0,0.0,1.0,0.0
869604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870106,0.0,0.0,0.0,0.0,0.0,1.0,0.0
870110,0.0,0.0,0.0,0.0,0.0,2.0,0.0
870610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
872066,0.0,0.0,0.0,0.0,1.0,1.0,0.0
872067,0.0,0.0,0.0,0.0,1.0,2.0,0.0
872069,0.0,0.0,0.0,0.0,2.0,2.0,0.0
872567,0.0,0.0,0.0,0.0,2.0,0.0,0.0
872569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
872989,0.0,0.0,0.0,0.0,0.0,2.0,0.0
872990,0.0,0.0,0.0,0.0,1.0,2.0,0.0
873063,0.0,2.0,0.0,0.0,1.0,2.0,0.0
873489,0.0,2.0,0.0,0.0,1.0,1.0,0.0
873490,0.0,2.0,0.0,0.0,0.0,1.0,0.0
