,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
873563,0.0,0.0,0.0,0.0,0.0,1.0,0.0
873989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877238,0.0,0.0,0.0,0.0,0.0,1.0,0.0
877738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877850,0.0,0.0,0.0,0.0,0.0,1.0,0.0
878350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878552,0.0,0.0,0.0,0.0,0.0,1.0,0.0
879052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879295,0.0,0.0,0.0,0.0,0.0,1.0,0.0
879795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880292,0.0,0.0,0.0,0.0,0.0,1.0,0.0
880792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881688,0.0,0.0,0.0,0.0,0.0,1.0,0.0
882188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882309,0.0,0.0,0.0,0.0,0.0,1.0,0.0
882809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882838,0.0,0.0,0.0,0.0,0.0,1.0,0.0
882840,0.0,0.0,0.0,0.0,0.0,2.0,0.0
883340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
885006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885640,0.0,0.0,0.0,0.0,0.0,1.0,0.0
885643,0.0,0.0,0.0,0.0,0.0,2.0,0.0
886143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886428,0.0,0.0,0.0,0.0,0.0,1.0,0.0
886430,0.0,0.0,0.0,0.0,0.0,2.0,0.0
886930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887245,0.0,0.0,0.0,0.0,0.0,1.0,0.0
887642,0.0,0.0,0.0,0.0,0.0,2.0,0.0
888142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889442,0.0,0.0,0.0,0.0,0.0,1.0,0.0
889942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890691,0.0,0.0,0.0,0.0,0.0,1.0,0.0
890703,0.0,0.0,0.0,0.0,1.0,1.0,0.0
891191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
891203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891552,0.0,0.0,0.0,0.0,0.0,1.0,0.0
891954,0.0,0.0,0.0,0.0,0.0,2.0,0.0
892454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892791,0.0,0.0,0.0,0.0,0.0,1.0,0.0
893291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893340,0.0,0.0,0.0,0.0,0.0,1.0,0.0
893840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893892,0.0,0.0,0.0,0.0,0.0,1.0,0.0
893918,0.0,0.0,0.0,0.0,0.0,2.0,0.0
894418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894629,0.0,0.0,0.0,0.0,0.0,1.0,0.0
895129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895274,0.0,0.0,0.0,0.0,0.0,1.0,0.0
895774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898281,0.0,0.0,0.0,0.0,0.0,1.0,0.0
898781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899391,0.0,0.0,0.0,0.0,0.0,1.0,0.0
899393,0.0,0.0,0.0,0.0,0.0,2.0,0.0
899893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
900495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
900910,0.0,0.0,0.0,0.0,0.0,2.0,0.0
901410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901561,0.0,0.0,0.0,0.0,0.0,1.0,0.0
901568,0.0,0.0,0.0,0.0,0.0,2.0,0.0
902068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902560,0.0,0.0,0.0,0.0,0.0,1.0,0.0
903060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903777,0.0,0.0,0.0,0.0,0.0,1.0,0.0
904277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904624,0.0,0.0,0.0,0.0,0.0,1.0,0.0
904960,0.0,0.0,0.0,0.0,0.0,2.0,0.0
905460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905470,0.0,0.0,0.0,0.0,0.0,1.0,0.0
905970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906144,0.0,0.0,0.0,0.0,0.0,1.0,0.0
906644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906662,0.0,0.0,0.0,0.0,0.0,1.0,0.0
907143,0.0,0.0,0.0,0.0,0.0,2.0,0.0
907643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907957,0.0,0.0,0.0,0.0,0.0,1.0,0.0
907959,0.0,0.0,0.0,0.0,0.0,2.0,0.0
908459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915590,0.0,0.0,0.0,0.0,0.0,1.0,0.0
916090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916131,0.0,0.0,0.0,0.0,0.0,1.0,0.0
916631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
917006,0.0,0.0,0.0,0.0,1.0,1.0,0.0
917007,0.0,0.0,0.0,0.0,2.0,1.0,0.0
917166,0.0,0.0,0.0,0.0,2.0,0.0,0.0
917507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919409,0.0,0.0,0.0,0.0,0.0,1.0,0.0
919909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920335,0.0,0.0,0.0,0.0,0.0,1.0,0.0
920835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922009,0.0,0.0,0.0,0.0,0.0,1.0,0.0
922509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924345,0.0,0.0,0.0,0.0,0.0,1.0,0.0
924845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924988,0.0,0.0,0.0,0.0,0.0,1.0,0.0
925488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926029,0.0,0.0,0.0,0.0,0.0,1.0,0.0
926087,0.0,0.0,0.0,0.0,0.0,2.0,0.0
926587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
929206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933830,0.0,0.0,0.0,0.0,0.0,1.0,0.0
933837,0.0,0.0,0.0,0.0,0.0,2.0,0.0
934337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936796,0.0,0.0,0.0,0.0,0.0,1.0,0.0
937296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
939206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939750,0.0,0.0,0.0,0.0,0.0,1.0,0.0
940250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941696,0.0,0.0,0.0,0.0,0.0,1.0,0.0
942196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942927,0.0,0.0,0.0,0.0,0.0,1.0,0.0
943427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944031,0.0,0.0,0.0,0.0,0.0,1.0,0.0
944531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944831,0.0,0.0,0.0,0.0,0.0,1.0,0.0
945331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948775,0.0,0.0,0.0,0.0,0.0,1.0,0.0
949275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949885,0.0,0.0,0.0,0.0,0.0,1.0,0.0
950385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950694,0.0,0.0,0.0,0.0,0.0,1.0,0.0
951194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951508,0.0,0.0,0.0,0.0,0.0,1.0,0.0
952008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953640,0.0,0.0,0.0,0.0,0.0,1.0,0.0
954140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954576,0.0,0.0,0.0,0.0,0.0,1.0,0.0
955076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955983,0.0,0.0,0.0,0.0,0.0,1.0,0.0
956483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
961006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961526,0.0,0.0,0.0,0.0,0.0,1.0,0.0
962026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962445,0.0,0.0,0.0,0.0,0.0,1.0,0.0
962945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964084,0.0,0.0,0.0,0.0,0.0,1.0,0.0
964584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965297,0.0,0.0,0.0,0.0,0.0,1.0,0.0
965797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966022,0.0,0.0,0.0,0.0,0.0,1.0,0.0
966522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967434,0.0,0.0,0.0,0.0,0.0,1.0,0.0
967934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968082,0.0,0.0,0.0,0.0,0.0,1.0,0.0
968582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969743,0.0,0.0,0.0,0.0,0.0,1.0,0.0
970243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970848,0.0,0.0,0.0,0.0,0.0,1.0,0.0
971278,0.0,0.0,0.0,0.0,0.0,2.0,0.0
971778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973727,0.0,0.0,0.0,0.0,0.0,1.0,0.0
974227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975815,0.0,0.0,0.0,0.0,0.0,1.0,0.0
976315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
978000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979971,0.0,0.0,0.0,0.0,0.0,1.0,0.0
980471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981936,0.0,0.0,0.0,0.0,0.0,1.0,0.0
981952,0.0,0.0,0.0,0.0,1.0,1.0,0.0
982416,0.0,0.0,0.0,0.0,1.0,2.0,0.0
982452,0.0,0.0,0.0,0.0,0.0,2.0,0.0
982916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987369,0.0,0.0,0.0,0.0,0.0,1.0,0.0
987869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990485,0.0,0.0,0.0,0.0,0.0,1.0,0.0
990985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996637,0.0,0.0,0.0,0.0,0.0,1.0,0.0
996639,0.0,0.0,0.0,0.0,0.0,2.0,0.0
997139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997258,0.0,0.0,0.0,0.0,0.0,1.0,0.0
997262,0.0,0.0,0.0,0.0,0.0,2.0,0.0
997762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998353,0.0,0.0,0.0,0.0,0.0,1.0,0.0
998368,0.0,0.0,0.0,0.0,0.0,2.0,0.0
998868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999720,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1000220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004847,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1005347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007961,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1008461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009256,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1009257,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1009439,2.0,0.0,0.0,0.0,0.0,2.0,1.0
1009500,2.0,0.0,0.0,0.0,0.0,2.0,0.0
1009757,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1009796,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1009899,2.0,0.0,0.0,0.0,0.0,2.0,0.0
1009914,2.0,2.0,0.0,0.0,0.0,2.0,0.0
1009939,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1009951,2.0,2.0,0.0,0.0,0.0,2.0,0.0
1010058,2.0,2.0,0.0,0.0,1.0,2.0,0.0
1010154,2.0,2.0,0.0,0.0,2.0,2.0,0.0
1010399,2.0,2.0,0.0,0.0,2.0,0.0,0.0
1010414,2.0,0.0,0.0,0.0,2.0,0.0,0.0
1010451,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1010654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010961,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1010975,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1011286,2.0,0.0,0.0,0.0,0.0,2.0,0.0
1011475,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1011786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1012205,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1012207,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1012707,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1012871,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1013371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1013653,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1014153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1014426,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1014926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1015068,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1015285,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1015748,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1015785,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1016248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016519,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1016523,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1017023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017514,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1018014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018287,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1018787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019200,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1019209,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1019709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1020627,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1021023,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1021127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021273,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1021468,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1021968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021988,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1022488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022489,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1022989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023143,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1023643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024274,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1024278,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1024281,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1024289,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1024778,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1024789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024886,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1025386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026268,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1026768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027368,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1027868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028597,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1029097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029150,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1029154,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1029654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030066,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1030566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031999,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1032499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032876,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1033376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033734,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1033927,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1034012,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1034427,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1034512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034707,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1035207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035834,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1036334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037053,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1037074,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1037574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039356,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1039856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040462,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1040478,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1040978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041269,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1041286,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1041786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041967,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1042467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042517,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1043017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043529,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1044029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044122,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1044126,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1044626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045367,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1045371,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1045871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045873,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1046256,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1046756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1047043,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1047543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047815,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1048315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049027,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1049527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049637,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1049639,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1050139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051099,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051613,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051617,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1052117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053483,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1053487,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1053987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054180,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054182,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1054682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055212,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055233,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1055733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055936,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055942,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1056442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057283,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1057783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057945,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1058445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062401,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1062403,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1062903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062983,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1063483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063521,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1064021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064033,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1064315,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1064815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064834,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1065334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065441,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1065941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066208,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1066223,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1066723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067219,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1067251,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1067751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067764,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1068264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068351,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1068353,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1068853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068947,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1069447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070085,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1070585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070722,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1071222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072362,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1072862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073293,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1073295,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1073795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074594,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1074616,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1074663,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1075116,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1075163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076714,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1077214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078099,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1078599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079073,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1079573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080699,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1081199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081363,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1081767,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1082267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1082896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083043,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1083045,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1083545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083750,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1083752,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1084252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084457,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1084957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085072,0.0,0.0,0.0,0.0,0.0,1.0,0.0
