,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1085075,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1085575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085993,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1086493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086715,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1087119,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1087215,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1087619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087762,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1087766,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1088266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089132,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1089632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090493,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1090993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091316,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1091322,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1091822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1092456,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1092459,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1092929,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1092959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094872,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1095372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095652,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1096152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096440,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1096446,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1096465,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1096946,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1096965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097287,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1097787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098096,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098692,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1099080,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1099580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100152,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1100510,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1101010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101288,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1101788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101837,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1102337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102441,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1102941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103090,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1103590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103786,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1103788,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1104288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105115,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1105615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106589,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1107089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107145,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1107645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1108375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108706,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1109206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109527,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1110027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111331,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1111831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115017,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119318,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1119818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120263,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1120763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121537,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1122037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122699,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1123199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123350,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1123850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125524,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1126024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127473,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1127973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130154,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1130173,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1130673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132541,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1132546,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1133046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135855,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1136355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139827,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142357,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143743,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1144243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146273,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1146773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147610,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1148110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150087,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1150587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150891,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1151391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151843,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1152343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153105,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1153605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1156486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157360,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1157860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159433,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1159933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160243,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1160247,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1160253,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1160747,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1160753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169492,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1169992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171011,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1171013,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1171513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172861,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1173361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174916,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1175055,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1175416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1175555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181658,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1182158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182465,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1182965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186613,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1187113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187283,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1187783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188637,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1189137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190874,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1191374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191946,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1192446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194148,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1194630,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1195130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196796,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1196798,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1197298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1200518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201473,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1201973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202561,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1203061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205065,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1205565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206029,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1206034,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1206534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1211500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211562,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1211752,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1211967,2.0,0.0,0.0,0.0,0.0,2.0,0.0
1212075,2.0,2.0,0.0,0.0,0.0,2.0,0.0
1212252,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1212467,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1212575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212840,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1213069,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1213095,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1213569,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1213595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1214576,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1215076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1216291,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1216515,0.0,0.0,2.0,0.0,0.0,1.0,0.0
1216689,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1216791,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1217189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1217291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217517,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1217610,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1218110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218159,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1218659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218681,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1218720,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1219220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219525,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1219600,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1220100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220617,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1221103,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1221603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221623,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1222123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222673,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1223173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224524,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1225024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228087,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1228098,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1228598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228888,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1229286,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1229786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231258,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1231266,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1231766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232708,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1232946,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1233446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1234006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235314,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1235814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235906,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1236406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238418,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1238667,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1239167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239238,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1239442,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1239738,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1239942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240171,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1240671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240681,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1241181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241192,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1241692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241716,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1242216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242349,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1242849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244375,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1244875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245043,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1245543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245791,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1246291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247360,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1247860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248827,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1248829,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1249329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250559,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1251059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252267,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1252767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252804,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1253304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253307,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1253311,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1253811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254230,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1254318,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1254818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1255696,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1255759,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1256196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256256,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1256257,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1256756,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1256757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257553,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1258053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258292,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1258543,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1259043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259101,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1259601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260970,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1261348,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1261848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262111,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1262611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262755,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263492,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1263526,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1264026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264151,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1264157,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1264657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265242,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1265246,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1265746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266106,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1266348,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1266848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267579,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1267825,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1268325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268394,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1268894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269626,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1270126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270561,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1271061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271130,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1271163,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1271663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273884,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1274384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275028,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1275528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275739,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1276239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276408,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1276908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277778,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1278278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278283,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1278783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279050,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1279550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280242,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1280444,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1280742,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1280944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281393,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1281455,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1281955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282656,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1283156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283355,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1283358,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1283858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284429,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1284929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285900,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1285906,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1285907,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1286406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1286407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286820,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1287320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287913,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1288413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288552,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1289052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289140,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1289640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1289690,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1290190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290459,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1290461,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1290961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1291676,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1292176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293052,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1293552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294960,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1294972,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1295472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296192,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1296692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296767,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1297267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297456,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1297471,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1297971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298255,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1298755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298892,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1299392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299738,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1299748,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1300238,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1300248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300430,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1300930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301766,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1302266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302784,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1302786,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1303286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303760,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1303775,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1304275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1305006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305724,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1306224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1307281,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1307286,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1307786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
