,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1307931,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1308037,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1308537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310195,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1310695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311665,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1311667,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1312167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318102,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1318602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321588,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1322088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322224,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1322237,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1322245,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1322249,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1322745,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1322749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1328173,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1328673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330886,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1331386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334466,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1334966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336422,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1336922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344028,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1344528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349948,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1350448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350740,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1351240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353257,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1353757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359477,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1359977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360340,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1360840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1363007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366330,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1366334,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1366834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368671,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1369171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371383,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1371883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376837,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1377337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378355,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1378855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379029,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1379529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379838,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1380338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382042,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1382045,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1382545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384429,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1384929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387140,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1387288,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1387788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1388507,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1389007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1389580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1389583,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1390080,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1390083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391767,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1392267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396418,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1396918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398726,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1399222,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1399226,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1399722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399853,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1400353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400505,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1401005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402226,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1402726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405379,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1405879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407199,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1407200,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1407700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410181,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1410681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410954,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1411454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411818,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1412318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412476,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1412976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1413500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413619,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1414111,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1414132,2.0,0.0,0.0,0.0,0.0,2.0,0.0
1414160,2.0,2.0,0.0,0.0,0.0,2.0,0.0
1414261,2.0,2.0,0.0,0.0,1.0,2.0,0.0
1414417,2.0,2.0,0.0,0.0,2.0,2.0,0.0
1414611,0.0,2.0,0.0,0.0,2.0,2.0,0.0
1414632,0.0,2.0,0.0,0.0,2.0,0.0,0.0
1414660,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1414917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415711,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1416211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1416645,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1417140,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1417640,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1417882,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1418382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1418576,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1418672,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1418707,0.0,2.0,1.0,0.0,0.0,2.0,0.0
1418858,0.0,2.0,2.0,0.0,0.0,2.0,0.0
1419172,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1419207,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1419358,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1419363,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1419863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1421774,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1422274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1422312,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1422812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1424174,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1424674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1424732,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1425108,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1425608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1425838,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1426338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1426458,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1426958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1427980,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1428480,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1428568,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1429068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1429075,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1429575,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1429790,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1430029,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1430529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1432635,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1433135,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1433273,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1433773,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1434113,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1434613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1434933,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1435433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1435791,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1435795,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1436295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1436456,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1436956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1438281,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1438781,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1439692,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1439694,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1440194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1440225,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1440292,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1440725,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1440743,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1440792,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1441026,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1441526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1442027,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1442527,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1442992,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1443492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1443568,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1443570,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1444070,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1444099,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1444189,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1444689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1446750,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1447250,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1447760,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1447762,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1448262,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1448613,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1448617,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1449117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1449808,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1450308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1450337,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1450341,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1450841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1451323,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1451823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1452066,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1452566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1453209,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1453401,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1453709,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1453901,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1454836,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1455336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1455846,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1456346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1457231,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1457731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1458194,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1458305,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1458805,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1459312,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1459321,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1459821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1459827,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1460327,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1460806,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1461306,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1461328,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1461337,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1461837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1462107,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1462612,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1463112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1464217,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1464465,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1464955,0.0,0.0,1.0,0.0,1.0,2.0,0.0
1464965,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1465455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1465725,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1466225,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1466271,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1466272,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1466274,0.0,2.0,1.0,0.0,0.0,2.0,0.0
1466771,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1466774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1467250,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1467750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1467891,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1468147,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1468647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1468843,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1469343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1469719,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1470219,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1470478,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1470480,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1470865,0.0,0.0,1.0,0.0,1.0,2.0,0.0
1470980,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1471365,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1471576,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1472076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1472396,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1472896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1473092,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1473583,0.0,2.0,1.0,0.0,0.0,1.0,0.0
1473585,0.0,2.0,1.0,0.0,0.0,2.0,0.0
1474083,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1474085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1474327,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1474827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1475602,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1476102,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1476357,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1476645,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1477145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1477977,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1478408,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1478477,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1478908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1479062,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1479562,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1480537,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1481037,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1481533,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1481538,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1482038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1482229,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1482687,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1483187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1483887,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1484387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1484402,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1484786,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1484921,0.0,0.0,1.0,0.0,1.0,2.0,0.0
1485286,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1485421,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1485678,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1486178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1486638,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1486888,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1487388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1487783,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1487985,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1488485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1489920,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1490420,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1490606,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1490627,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1491127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1492174,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1492674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1492726,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1492740,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1493240,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1493576,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1493726,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1494226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1494306,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1494340,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1494840,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1495062,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1495064,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1495564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1495642,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1495694,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1496194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1496531,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1497031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1497159,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1497659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1497668,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1497674,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1498174,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1498539,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1499039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1499441,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1499636,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1500136,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1500245,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1500271,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1500281,0.0,0.0,1.0,0.0,1.0,2.0,0.0
1500771,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1500781,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1501094,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1501594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1501691,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1502191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1502747,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1502749,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1503249,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1503334,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1503834,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1503900,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1504400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1504429,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1504929,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1505181,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1505681,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1506503,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1506963,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1507463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1507620,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1508120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1508328,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1508767,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1509267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1509660,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1510160,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1510719,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1511219,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1511492,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1511992,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1512049,0.0,0.0,1.0,0.0,1.0,2.0,0.0
1512492,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1512549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1512776,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1513276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1513598,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1513771,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1514271,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1515365,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1515865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1517358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521107,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1521607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521632,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1522132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523675,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1524175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1529484,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1529984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531686,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1532186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1532778,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1533278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533458,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1533461,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1533961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1537241,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1537412,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1537741,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1537912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540963,0.0,0.0,0.0,0.0,0.0,1.0,0.0
