,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1541463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541967,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1541968,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1542468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547096,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1547596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547788,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1548288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548520,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1549020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555244,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1555744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557439,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1557939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559057,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1559557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1559943,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1560443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562718,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563225,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1563235,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1563735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565391,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1565891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566635,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1566638,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1567138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569182,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1569682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575084,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1575584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576652,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1577152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579080,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1579557,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1579580,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1580057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580656,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1581156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585804,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1586049,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1586549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591137,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1591138,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1591638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595239,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1595739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598566,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1599066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603461,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1603961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1605510,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1606010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608454,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1608954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609371,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1609871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1613533,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1614033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1615260,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1615261,0.0,0.0,0.0,0.0,0.0,2.0,1.0
1615500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1615761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615775,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1615838,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1615926,2.0,0.0,0.0,0.0,2.0,0.0,0.0
1615940,2.0,0.0,0.0,0.0,2.0,1.0,0.0
1616076,2.0,2.0,0.0,0.0,2.0,1.0,0.0
1616127,2.0,2.0,0.0,0.0,2.0,2.0,0.0
1616275,0.0,2.0,0.0,0.0,2.0,2.0,0.0
1616426,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1616576,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1616627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616724,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1617055,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1617224,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1617304,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1617555,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1617804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618304,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1618804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619919,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1619956,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1620456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620857,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1620859,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1621359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621742,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1622065,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1622565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623099,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1623123,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1623623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623795,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1624295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624581,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1625081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626378,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1626878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626911,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1626919,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1626940,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1626951,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1627440,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627559,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1628059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628207,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1628251,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1628289,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1628707,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1628789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629197,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1629697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629737,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630379,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630626,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1631126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631271,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1631771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632114,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1632402,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1632902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633365,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1633865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634025,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1634525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634731,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1634733,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1635233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635337,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1635837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635931,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1635941,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1636441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636930,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1637387,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1637887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638558,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1639058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639407,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1639907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640079,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1640084,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1640584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1641101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641749,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1642249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642470,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1642970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643302,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1643802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644174,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1644192,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1644234,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1644692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1644734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645605,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1646105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646318,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1646818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646956,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1646958,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1647458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647668,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1648168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649267,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1649767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650199,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1650203,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1650703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650854,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1651354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1652341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653424,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1653924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654541,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1655041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655049,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1655549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656033,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1656533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656554,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1657054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657531,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1657699,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1658199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658635,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1658650,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1659150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1659729,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1659736,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1660236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661129,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1661629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662279,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1662779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663153,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1663653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663744,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1663746,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1664246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664502,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1664580,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1665080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1665546,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1666046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666196,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1666696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666898,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1666903,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1667403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667797,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1667806,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1668306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1668816,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1668818,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1669318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1669691,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1670127,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1670128,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1670191,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1670428,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1670628,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1670928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670934,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1670985,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1671485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1671887,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1671888,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1672387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1672388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1673128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1673628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674072,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1674572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674741,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1675241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1675799,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1676299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1677104,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1677399,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1677533,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1677899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1678033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678898,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678901,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1679285,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1679287,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1679401,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1679787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680650,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1680656,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1681156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681883,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682445,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1683335,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1683602,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1684102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684306,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1684614,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1685114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1685151,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1685310,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1685810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686328,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1686690,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1687190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1687314,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1687772,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1687814,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1688272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688608,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1689108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690592,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1690607,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1691107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691434,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1691934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691984,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1692484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692493,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1692742,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1692993,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1693107,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1693242,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1693607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1693610,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1693621,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1694121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694627,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1694685,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1695185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695565,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1695754,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1696254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697462,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1697962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698403,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1698414,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1698914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700506,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1701006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701080,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1701302,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1701802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702543,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1702671,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1703171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1703787,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1704287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704454,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1704954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1705714,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1706214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706601,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1707101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707639,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1708139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709819,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1710319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710323,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1710325,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1710825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1711012,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1711512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1712896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713059,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1713559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714822,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1715322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715409,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1715458,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1715466,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1715958,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1715966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716172,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1716182,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1716682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1721953,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1722453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1723976,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1724476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1725490,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1725493,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1725993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727616,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1727619,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1728119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1728790,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1729290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737952,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1737958,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1738458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742093,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1742593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743318,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1743613,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1744113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745973,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1746473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752424,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1752924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755120,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1755620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759435,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1759935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762060,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1762560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762676,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1763176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764504,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1765004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765568,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1766068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768260,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1768760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770200,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1770700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772109,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1772609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775472,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1775972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1777497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778382,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1778383,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1778883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
