,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1779340,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1779840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785154,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1785654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793010,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1793510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795622,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1795624,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1796124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1801717,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1802217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802907,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1803407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805017,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1805517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1807765,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1808265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1809052,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1809552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810794,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1811294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811416,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1811916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813187,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1813687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813882,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1814382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1814732,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1815232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815251,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1815751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815790,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1816290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816485,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1816985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1817500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817542,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1817571,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1817699,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1817823,2.0,2.0,0.0,0.0,0.0,2.0,0.0
1818071,2.0,0.0,0.0,0.0,0.0,2.0,0.0
1818199,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1818220,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1818307,2.0,0.0,0.0,0.0,1.0,1.0,0.0
1818323,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1818555,0.0,0.0,0.0,0.0,2.0,1.0,0.0
1818559,2.0,0.0,0.0,0.0,2.0,1.0,0.0
1818561,2.0,0.0,0.0,0.0,2.0,2.0,0.0
1819044,2.0,2.0,0.0,0.0,2.0,2.0,0.0
1819055,2.0,2.0,0.0,0.0,0.0,2.0,0.0
1819059,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1819061,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1819544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1819842,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1820298,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1820798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821080,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1821580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1821676,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1822176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823566,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1824066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1824122,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1824186,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1824686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1825518,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1825804,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1825808,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1826018,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1826308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828294,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1828794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1828869,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1829369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829567,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1830067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830879,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1831379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832218,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1832718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832939,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1833439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833908,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1834038,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1834192,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1834538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1834692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1834715,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1834792,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1835292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835549,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1836049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1836304,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1836306,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1836806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1837450,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1837452,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1837952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1838834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839442,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1839942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839981,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1839983,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1840483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841671,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1842171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1842356,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1842360,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1842860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843887,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1844387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1844593,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1845093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1846460,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1846518,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1846922,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1846960,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1847422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847899,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1848399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848818,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1849318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849525,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1849529,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1850029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850097,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1850597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851305,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1851805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851860,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1851875,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1852375,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1852875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1852941,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1853420,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1853920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853984,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1854091,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1854591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854953,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1855453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855795,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1855954,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1856295,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1856300,0.0,2.0,0.0,0.0,0.0,1.0,0.0
1856454,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1856800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857344,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1857615,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1858115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858513,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1858908,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1859408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859493,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1859993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860200,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1860700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861309,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1861809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862295,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1862795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863334,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1863834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863985,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1864485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864893,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1865393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865573,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1866073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866304,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1866308,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1866808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867367,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1867867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868066,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1868566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869301,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1869801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870475,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1870975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871061,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1871236,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1871736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872028,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1872226,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1872726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873080,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1873122,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1873622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873739,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1873845,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1873847,0.0,2.0,0.0,0.0,0.0,2.0,0.0
1874345,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1874347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874534,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1874538,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1875038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876580,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1877080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878131,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1878494,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1878994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879129,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1879348,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1879848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881222,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1881698,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1882198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1882932,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1883432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883528,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1884028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885818,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1886318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886367,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1886867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887267,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1887480,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1887980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1888885,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1888896,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1889396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890446,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1890448,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1890948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1891175,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1891178,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1891678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1892901,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1893401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893560,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1893562,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1894062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894441,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1894941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895051,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1895551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895658,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1895661,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1896161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896413,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1896913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1898396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898814,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1899314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899364,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1899864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900131,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1900631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902632,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1903132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904043,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1904450,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1904950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1905625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905877,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1906377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906991,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1907164,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1907664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907784,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1908284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908346,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1908846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909471,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1909971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910037,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1910537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910897,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1910918,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1911418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911456,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1911637,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1912137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912172,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1912672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1914479,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1914979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915515,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1915517,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1916017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916228,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1916240,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1916740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916978,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1917478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917492,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1917992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919237,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1919239,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1919739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919807,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1919817,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1919896,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1920317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1920396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923273,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1923773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1924498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928594,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1929094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929892,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1930392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932715,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1933215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1933246,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1933746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934381,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1934847,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1935347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938271,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1938771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939375,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1939875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945061,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1945561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946787,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1947287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950233,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1950733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952773,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1952782,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1953282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962338,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1962838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964158,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1964658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964980,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1965480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1968876,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1969376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970885,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1970887,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1971387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973170,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1973171,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1973671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975437,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1975937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977449,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1977949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981895,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1982395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988651,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1988653,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1989153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991388,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1991888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993708,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1994208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997245,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999125,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1999625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003686,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2004186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005172,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2005672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006839,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2006840,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2007339,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2007340,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009237,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010851,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010852,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2011352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013456,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013540,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2013956,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014814,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015674,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017242,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2017742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017836,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018798,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019603,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019909,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2020063,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2020205,2.0,0.0,0.0,0.0,1.0,2.0,0.0
2020409,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2020495,2.0,0.0,0.0,0.0,2.0,0.0,0.0
