Seed,Low error rate,Magnitude of change,Noise level,Stable concept duration,Duration of change,Drifts,Valid Delay,"(0.0, 0.0, 0.0, 0.0, 0.0, 0)","(0.0, 0.0, 0.0, 0.0, 0.0, 1)","(0.0, 0.0, 0.0, 0.0, 1.0, 0)","(0.0, 0.0, 0.0, 0.0, 1.0, 1)","(0.0, 0.0, 0.0, 0.0, 2.0, 0)","(0.0, 0.0, 0.0, 0.0, 2.0, 1)","(0.0, 0.0, 0.0, 1.0, 0.0, 0)","(0.0, 0.0, 0.0, 1.0, 0.0, 1)","(0.0, 0.0, 0.0, 1.0, 1.0, 0)","(0.0, 0.0, 0.0, 1.0, 1.0, 1)","(0.0, 0.0, 0.0, 1.0, 2.0, 0)","(0.0, 0.0, 0.0, 1.0, 2.0, 1)","(0.0, 0.0, 0.0, 2.0, 0.0, 0)","(0.0, 0.0, 0.0, 2.0, 0.0, 1)","(0.0, 0.0, 0.0, 2.0, 1.0, 0)","(0.0, 0.0, 0.0, 2.0, 1.0, 1)","(0.0, 0.0, 0.0, 2.0, 2.0, 0)","(0.0, 0.0, 0.0, 2.0, 2.0, 1)","(0.0, 0.0, 1.0, 0.0, 0.0, 0)","(0.0, 0.0, 1.0, 0.0, 0.0, 1)","(0.0, 0.0, 1.0, 0.0, 1.0, 0)","(0.0, 0.0, 1.0, 0.0, 1.0, 1)","(0.0, 0.0, 1.0, 0.0, 2.0, 0)","(0.0, 0.0, 1.0, 0.0, 2.0, 1)","(0.0, 0.0, 1.0, 1.0, 0.0, 0)","(0.0, 0.0, 1.0, 1.0, 0.0, 1)","(0.0, 0.0, 1.0, 1.0, 1.0, 0)","(0.0, 0.0, 1.0, 1.0, 1.0, 1)","(0.0, 0.0, 1.0, 1.0, 2.0, 0)","(0.0, 0.0, 1.0, 1.0, 2.0, 1)","(0.0, 0.0, 1.0, 2.0, 0.0, 0)","(0.0, 0.0, 1.0, 2.0, 0.0, 1)","(0.0, 0.0, 1.0, 2.0, 1.0, 0)","(0.0, 0.0, 1.0, 2.0, 1.0, 1)","(0.0, 0.0, 1.0, 2.0, 2.0, 0)","(0.0, 0.0, 1.0, 2.0, 2.0, 1)","(0.0, 0.0, 2.0, 0.0, 0.0, 0)","(0.0, 0.0, 2.0, 0.0, 0.0, 1)","(0.0, 0.0, 2.0, 0.0, 1.0, 0)","(0.0, 0.0, 2.0, 0.0, 1.0, 1)","(0.0, 0.0, 2.0, 0.0, 2.0, 0)","(0.0, 0.0, 2.0, 0.0, 2.0, 1)","(0.0, 0.0, 2.0, 1.0, 0.0, 0)","(0.0, 0.0, 2.0, 1.0, 0.0, 1)","(0.0, 0.0, 2.0, 1.0, 1.0, 0)","(0.0, 0.0, 2.0, 1.0, 1.0, 1)","(0.0, 0.0, 2.0, 1.0, 2.0, 0)","(0.0, 0.0, 2.0, 1.0, 2.0, 1)","(0.0, 0.0, 2.0, 2.0, 0.0, 0)","(0.0, 0.0, 2.0, 2.0, 0.0, 1)","(0.0, 0.0, 2.0, 2.0, 1.0, 0)","(0.0, 0.0, 2.0, 2.0, 1.0, 1)","(0.0, 0.0, 2.0, 2.0, 2.0, 0)","(0.0, 0.0, 2.0, 2.0, 2.0, 1)","(0.0, 1.0, 0.0, 0.0, 0.0, 0)","(0.0, 1.0, 0.0, 0.0, 0.0, 1)","(0.0, 1.0, 0.0, 0.0, 1.0, 0)","(0.0, 1.0, 0.0, 0.0, 1.0, 1)","(0.0, 1.0, 0.0, 0.0, 2.0, 0)","(0.0, 1.0, 0.0, 0.0, 2.0, 1)","(0.0, 1.0, 0.0, 1.0, 0.0, 0)","(0.0, 1.0, 0.0, 1.0, 0.0, 1)","(0.0, 1.0, 0.0, 1.0, 1.0, 0)","(0.0, 1.0, 0.0, 1.0, 1.0, 1)","(0.0, 1.0, 0.0, 1.0, 2.0, 0)","(0.0, 1.0, 0.0, 1.0, 2.0, 1)","(0.0, 1.0, 0.0, 2.0, 0.0, 0)","(0.0, 1.0, 0.0, 2.0, 0.0, 1)","(0.0, 1.0, 0.0, 2.0, 1.0, 0)","(0.0, 1.0, 0.0, 2.0, 1.0, 1)","(0.0, 1.0, 0.0, 2.0, 2.0, 0)","(0.0, 1.0, 0.0, 2.0, 2.0, 1)","(0.0, 1.0, 1.0, 0.0, 0.0, 0)","(0.0, 1.0, 1.0, 0.0, 0.0, 1)","(0.0, 1.0, 1.0, 0.0, 1.0, 0)","(0.0, 1.0, 1.0, 0.0, 1.0, 1)","(0.0, 1.0, 1.0, 0.0, 2.0, 0)","(0.0, 1.0, 1.0, 0.0, 2.0, 1)","(0.0, 1.0, 1.0, 1.0, 0.0, 0)","(0.0, 1.0, 1.0, 1.0, 0.0, 1)","(0.0, 1.0, 1.0, 1.0, 1.0, 0)","(0.0, 1.0, 1.0, 1.0, 1.0, 1)","(0.0, 1.0, 1.0, 1.0, 2.0, 0)","(0.0, 1.0, 1.0, 1.0, 2.0, 1)","(0.0, 1.0, 1.0, 2.0, 0.0, 0)","(0.0, 1.0, 1.0, 2.0, 0.0, 1)","(0.0, 1.0, 1.0, 2.0, 1.0, 0)","(0.0, 1.0, 1.0, 2.0, 1.0, 1)","(0.0, 1.0, 1.0, 2.0, 2.0, 0)","(0.0, 1.0, 1.0, 2.0, 2.0, 1)","(0.0, 1.0, 2.0, 0.0, 0.0, 0)","(0.0, 1.0, 2.0, 0.0, 0.0, 1)","(0.0, 1.0, 2.0, 0.0, 1.0, 0)","(0.0, 1.0, 2.0, 0.0, 1.0, 1)","(0.0, 1.0, 2.0, 0.0, 2.0, 0)","(0.0, 1.0, 2.0, 0.0, 2.0, 1)","(0.0, 1.0, 2.0, 1.0, 0.0, 0)","(0.0, 1.0, 2.0, 1.0, 0.0, 1)","(0.0, 1.0, 2.0, 1.0, 1.0, 0)","(0.0, 1.0, 2.0, 1.0, 1.0, 1)","(0.0, 1.0, 2.0, 1.0, 2.0, 0)","(0.0, 1.0, 2.0, 1.0, 2.0, 1)","(0.0, 1.0, 2.0, 2.0, 0.0, 0)","(0.0, 1.0, 2.0, 2.0, 0.0, 1)","(0.0, 1.0, 2.0, 2.0, 1.0, 0)","(0.0, 1.0, 2.0, 2.0, 1.0, 1)","(0.0, 1.0, 2.0, 2.0, 2.0, 0)","(0.0, 1.0, 2.0, 2.0, 2.0, 1)","(0.0, 2.0, 0.0, 0.0, 0.0, 0)","(0.0, 2.0, 0.0, 0.0, 0.0, 1)","(0.0, 2.0, 0.0, 0.0, 1.0, 0)","(0.0, 2.0, 0.0, 0.0, 1.0, 1)","(0.0, 2.0, 0.0, 0.0, 2.0, 0)","(0.0, 2.0, 0.0, 0.0, 2.0, 1)","(0.0, 2.0, 0.0, 1.0, 0.0, 0)","(0.0, 2.0, 0.0, 1.0, 0.0, 1)","(0.0, 2.0, 0.0, 1.0, 1.0, 0)","(0.0, 2.0, 0.0, 1.0, 1.0, 1)","(0.0, 2.0, 0.0, 1.0, 2.0, 0)","(0.0, 2.0, 0.0, 1.0, 2.0, 1)","(0.0, 2.0, 0.0, 2.0, 0.0, 0)","(0.0, 2.0, 0.0, 2.0, 0.0, 1)","(0.0, 2.0, 0.0, 2.0, 1.0, 0)","(0.0, 2.0, 0.0, 2.0, 1.0, 1)","(0.0, 2.0, 0.0, 2.0, 2.0, 0)","(0.0, 2.0, 0.0, 2.0, 2.0, 1)","(0.0, 2.0, 1.0, 0.0, 0.0, 0)","(0.0, 2.0, 1.0, 0.0, 0.0, 1)","(0.0, 2.0, 1.0, 0.0, 1.0, 0)","(0.0, 2.0, 1.0, 0.0, 1.0, 1)","(0.0, 2.0, 1.0, 0.0, 2.0, 0)","(0.0, 2.0, 1.0, 0.0, 2.0, 1)","(0.0, 2.0, 1.0, 1.0, 0.0, 0)","(0.0, 2.0, 1.0, 1.0, 0.0, 1)","(0.0, 2.0, 1.0, 1.0, 1.0, 0)","(0.0, 2.0, 1.0, 1.0, 1.0, 1)","(0.0, 2.0, 1.0, 1.0, 2.0, 0)","(0.0, 2.0, 1.0, 1.0, 2.0, 1)","(0.0, 2.0, 1.0, 2.0, 0.0, 0)","(0.0, 2.0, 1.0, 2.0, 0.0, 1)","(0.0, 2.0, 1.0, 2.0, 1.0, 0)","(0.0, 2.0, 1.0, 2.0, 1.0, 1)","(0.0, 2.0, 1.0, 2.0, 2.0, 0)","(0.0, 2.0, 1.0, 2.0, 2.0, 1)","(0.0, 2.0, 2.0, 0.0, 0.0, 0)","(0.0, 2.0, 2.0, 0.0, 0.0, 1)","(0.0, 2.0, 2.0, 0.0, 1.0, 0)","(0.0, 2.0, 2.0, 0.0, 1.0, 1)","(0.0, 2.0, 2.0, 0.0, 2.0, 0)","(0.0, 2.0, 2.0, 0.0, 2.0, 1)","(0.0, 2.0, 2.0, 1.0, 0.0, 0)","(0.0, 2.0, 2.0, 1.0, 0.0, 1)","(0.0, 2.0, 2.0, 1.0, 1.0, 0)","(0.0, 2.0, 2.0, 1.0, 1.0, 1)","(0.0, 2.0, 2.0, 1.0, 2.0, 0)","(0.0, 2.0, 2.0, 1.0, 2.0, 1)","(0.0, 2.0, 2.0, 2.0, 0.0, 0)","(0.0, 2.0, 2.0, 2.0, 0.0, 1)","(0.0, 2.0, 2.0, 2.0, 1.0, 0)","(0.0, 2.0, 2.0, 2.0, 1.0, 1)","(0.0, 2.0, 2.0, 2.0, 2.0, 0)","(0.0, 2.0, 2.0, 2.0, 2.0, 1)","(1.0, 0.0, 0.0, 0.0, 0.0, 0)","(1.0, 0.0, 0.0, 0.0, 0.0, 1)","(1.0, 0.0, 0.0, 0.0, 1.0, 0)","(1.0, 0.0, 0.0, 0.0, 1.0, 1)","(1.0, 0.0, 0.0, 0.0, 2.0, 0)","(1.0, 0.0, 0.0, 0.0, 2.0, 1)","(1.0, 0.0, 0.0, 1.0, 0.0, 0)","(1.0, 0.0, 0.0, 1.0, 0.0, 1)","(1.0, 0.0, 0.0, 1.0, 1.0, 0)","(1.0, 0.0, 0.0, 1.0, 1.0, 1)","(1.0, 0.0, 0.0, 1.0, 2.0, 0)","(1.0, 0.0, 0.0, 1.0, 2.0, 1)","(1.0, 0.0, 0.0, 2.0, 0.0, 0)","(1.0, 0.0, 0.0, 2.0, 0.0, 1)","(1.0, 0.0, 0.0, 2.0, 1.0, 0)","(1.0, 0.0, 0.0, 2.0, 1.0, 1)","(1.0, 0.0, 0.0, 2.0, 2.0, 0)","(1.0, 0.0, 0.0, 2.0, 2.0, 1)","(1.0, 0.0, 1.0, 0.0, 0.0, 0)","(1.0, 0.0, 1.0, 0.0, 0.0, 1)","(1.0, 0.0, 1.0, 0.0, 1.0, 0)","(1.0, 0.0, 1.0, 0.0, 1.0, 1)","(1.0, 0.0, 1.0, 0.0, 2.0, 0)","(1.0, 0.0, 1.0, 0.0, 2.0, 1)","(1.0, 0.0, 1.0, 1.0, 0.0, 0)","(1.0, 0.0, 1.0, 1.0, 0.0, 1)","(1.0, 0.0, 1.0, 1.0, 1.0, 0)","(1.0, 0.0, 1.0, 1.0, 1.0, 1)","(1.0, 0.0, 1.0, 1.0, 2.0, 0)","(1.0, 0.0, 1.0, 1.0, 2.0, 1)","(1.0, 0.0, 1.0, 2.0, 0.0, 0)","(1.0, 0.0, 1.0, 2.0, 0.0, 1)","(1.0, 0.0, 1.0, 2.0, 1.0, 0)","(1.0, 0.0, 1.0, 2.0, 1.0, 1)","(1.0, 0.0, 1.0, 2.0, 2.0, 0)","(1.0, 0.0, 1.0, 2.0, 2.0, 1)","(1.0, 0.0, 2.0, 0.0, 0.0, 0)","(1.0, 0.0, 2.0, 0.0, 0.0, 1)","(1.0, 0.0, 2.0, 0.0, 1.0, 0)","(1.0, 0.0, 2.0, 0.0, 1.0, 1)","(1.0, 0.0, 2.0, 0.0, 2.0, 0)","(1.0, 0.0, 2.0, 0.0, 2.0, 1)","(1.0, 0.0, 2.0, 1.0, 0.0, 0)","(1.0, 0.0, 2.0, 1.0, 0.0, 1)","(1.0, 0.0, 2.0, 1.0, 1.0, 0)","(1.0, 0.0, 2.0, 1.0, 1.0, 1)","(1.0, 0.0, 2.0, 1.0, 2.0, 0)","(1.0, 0.0, 2.0, 1.0, 2.0, 1)","(1.0, 0.0, 2.0, 2.0, 0.0, 0)","(1.0, 0.0, 2.0, 2.0, 0.0, 1)","(1.0, 0.0, 2.0, 2.0, 1.0, 0)","(1.0, 0.0, 2.0, 2.0, 1.0, 1)","(1.0, 0.0, 2.0, 2.0, 2.0, 0)","(1.0, 0.0, 2.0, 2.0, 2.0, 1)","(1.0, 1.0, 0.0, 0.0, 0.0, 0)","(1.0, 1.0, 0.0, 0.0, 0.0, 1)","(1.0, 1.0, 0.0, 0.0, 1.0, 0)","(1.0, 1.0, 0.0, 0.0, 1.0, 1)","(1.0, 1.0, 0.0, 0.0, 2.0, 0)","(1.0, 1.0, 0.0, 0.0, 2.0, 1)","(1.0, 1.0, 0.0, 1.0, 0.0, 0)","(1.0, 1.0, 0.0, 1.0, 0.0, 1)","(1.0, 1.0, 0.0, 1.0, 1.0, 0)","(1.0, 1.0, 0.0, 1.0, 1.0, 1)","(1.0, 1.0, 0.0, 1.0, 2.0, 0)","(1.0, 1.0, 0.0, 1.0, 2.0, 1)","(1.0, 1.0, 0.0, 2.0, 0.0, 0)","(1.0, 1.0, 0.0, 2.0, 0.0, 1)","(1.0, 1.0, 0.0, 2.0, 1.0, 0)","(1.0, 1.0, 0.0, 2.0, 1.0, 1)","(1.0, 1.0, 0.0, 2.0, 2.0, 0)","(1.0, 1.0, 0.0, 2.0, 2.0, 1)","(1.0, 1.0, 1.0, 0.0, 0.0, 0)","(1.0, 1.0, 1.0, 0.0, 0.0, 1)","(1.0, 1.0, 1.0, 0.0, 1.0, 0)","(1.0, 1.0, 1.0, 0.0, 1.0, 1)","(1.0, 1.0, 1.0, 0.0, 2.0, 0)","(1.0, 1.0, 1.0, 0.0, 2.0, 1)","(1.0, 1.0, 1.0, 1.0, 0.0, 0)","(1.0, 1.0, 1.0, 1.0, 0.0, 1)","(1.0, 1.0, 1.0, 1.0, 1.0, 0)","(1.0, 1.0, 1.0, 1.0, 1.0, 1)","(1.0, 1.0, 1.0, 1.0, 2.0, 0)","(1.0, 1.0, 1.0, 1.0, 2.0, 1)","(1.0, 1.0, 1.0, 2.0, 0.0, 0)","(1.0, 1.0, 1.0, 2.0, 0.0, 1)","(1.0, 1.0, 1.0, 2.0, 1.0, 0)","(1.0, 1.0, 1.0, 2.0, 1.0, 1)","(1.0, 1.0, 1.0, 2.0, 2.0, 0)","(1.0, 1.0, 1.0, 2.0, 2.0, 1)","(1.0, 1.0, 2.0, 0.0, 0.0, 0)","(1.0, 1.0, 2.0, 0.0, 0.0, 1)","(1.0, 1.0, 2.0, 0.0, 1.0, 0)","(1.0, 1.0, 2.0, 0.0, 1.0, 1)","(1.0, 1.0, 2.0, 0.0, 2.0, 0)","(1.0, 1.0, 2.0, 0.0, 2.0, 1)","(1.0, 1.0, 2.0, 1.0, 0.0, 0)","(1.0, 1.0, 2.0, 1.0, 0.0, 1)","(1.0, 1.0, 2.0, 1.0, 1.0, 0)","(1.0, 1.0, 2.0, 1.0, 1.0, 1)","(1.0, 1.0, 2.0, 1.0, 2.0, 0)","(1.0, 1.0, 2.0, 1.0, 2.0, 1)","(1.0, 1.0, 2.0, 2.0, 0.0, 0)","(1.0