, 1.0, 2.0, 2.0, 0.0, 1)","(1.0, 1.0, 2.0, 2.0, 1.0, 0)","(1.0, 1.0, 2.0, 2.0, 1.0, 1)","(1.0, 1.0, 2.0, 2.0, 2.0, 0)","(1.0, 1.0, 2.0, 2.0, 2.0, 1)","(1.0, 2.0, 0.0, 0.0, 0.0, 0)","(1.0, 2.0, 0.0, 0.0, 0.0, 1)","(1.0, 2.0, 0.0, 0.0, 1.0, 0)","(1.0, 2.0, 0.0, 0.0, 1.0, 1)","(1.0, 2.0, 0.0, 0.0, 2.0, 0)","(1.0, 2.0, 0.0, 0.0, 2.0, 1)","(1.0, 2.0, 0.0, 1.0, 0.0, 0)","(1.0, 2.0, 0.0, 1.0, 0.0, 1)","(1.0, 2.0, 0.0, 1.0, 1.0, 0)","(1.0, 2.0, 0.0, 1.0, 1.0, 1)","(1.0, 2.0, 0.0, 1.0, 2.0, 0)","(1.0, 2.0, 0.0, 1.0, 2.0, 1)","(1.0, 2.0, 0.0, 2.0, 0.0, 0)","(1.0, 2.0, 0.0, 2.0, 0.0, 1)","(1.0, 2.0, 0.0, 2.0, 1.0, 0)","(1.0, 2.0, 0.0, 2.0, 1.0, 1)","(1.0, 2.0, 0.0, 2.0, 2.0, 0)","(1.0, 2.0, 0.0, 2.0, 2.0, 1)","(1.0, 2.0, 1.0, 0.0, 0.0, 0)","(1.0, 2.0, 1.0, 0.0, 0.0, 1)","(1.0, 2.0, 1.0, 0.0, 1.0, 0)","(1.0, 2.0, 1.0, 0.0, 1.0, 1)","(1.0, 2.0, 1.0, 0.0, 2.0, 0)","(1.0, 2.0, 1.0, 0.0, 2.0, 1)","(1.0, 2.0, 1.0, 1.0, 0.0, 0)","(1.0, 2.0, 1.0, 1.0, 0.0, 1)","(1.0, 2.0, 1.0, 1.0, 1.0, 0)","(1.0, 2.0, 1.0, 1.0, 1.0, 1)","(1.0, 2.0, 1.0, 1.0, 2.0, 0)","(1.0, 2.0, 1.0, 1.0, 2.0, 1)","(1.0, 2.0, 1.0, 2.0, 0.0, 0)","(1.0, 2.0, 1.0, 2.0, 0.0, 1)","(1.0, 2.0, 1.0, 2.0, 1.0, 0)","(1.0, 2.0, 1.0, 2.0, 1.0, 1)","(1.0, 2.0, 1.0, 2.0, 2.0, 0)","(1.0, 2.0, 1.0, 2.0, 2.0, 1)","(1.0, 2.0, 2.0, 0.0, 0.0, 0)","(1.0, 2.0, 2.0, 0.0, 0.0, 1)","(1.0, 2.0, 2.0, 0.0, 1.0, 0)","(1.0, 2.0, 2.0, 0.0, 1.0, 1)","(1.0, 2.0, 2.0, 0.0, 2.0, 0)","(1.0, 2.0, 2.0, 0.0, 2.0, 1)","(1.0, 2.0, 2.0, 1.0, 0.0, 0)","(1.0, 2.0, 2.0, 1.0, 0.0, 1)","(1.0, 2.0, 2.0, 1.0, 1.0, 0)","(1.0, 2.0, 2.0, 1.0, 1.0, 1)","(1.0, 2.0, 2.0, 1.0, 2.0, 0)","(1.0, 2.0, 2.0, 1.0, 2.0, 1)","(1.0, 2.0, 2.0, 2.0, 0.0, 0)","(1.0, 2.0, 2.0, 2.0, 0.0, 1)","(1.0, 2.0, 2.0, 2.0, 1.0, 0)","(1.0, 2.0, 2.0, 2.0, 1.0, 1)","(1.0, 2.0, 2.0, 2.0, 2.0, 0)","(1.0, 2.0, 2.0, 2.0, 2.0, 1)","(2.0, 0.0, 0.0, 0.0, 0.0, 0)","(2.0, 0.0, 0.0, 0.0, 0.0, 1)","(2.0, 0.0, 0.0, 0.0, 1.0, 0)","(2.0, 0.0, 0.0, 0.0, 1.0, 1)","(2.0, 0.0, 0.0, 0.0, 2.0, 0)","(2.0, 0.0, 0.0, 0.0, 2.0, 1)","(2.0, 0.0, 0.0, 1.0, 0.0, 0)","(2.0, 0.0, 0.0, 1.0, 0.0, 1)","(2.0, 0.0, 0.0, 1.0, 1.0, 0)","(2.0, 0.0, 0.0, 1.0, 1.0, 1)","(2.0, 0.0, 0.0, 1.0, 2.0, 0)","(2.0, 0.0, 0.0, 1.0, 2.0, 1)","(2.0, 0.0, 0.0, 2.0, 0.0, 0)","(2.0, 0.0, 0.0, 2.0, 0.0, 1)","(2.0, 0.0, 0.0, 2.0, 1.0, 0)","(2.0, 0.0, 0.0, 2.0, 1.0, 1)","(2.0, 0.0, 0.0, 2.0, 2.0, 0)","(2.0, 0.0, 0.0, 2.0, 2.0, 1)","(2.0, 0.0, 1.0, 0.0, 0.0, 0)","(2.0, 0.0, 1.0, 0.0, 0.0, 1)","(2.0, 0.0, 1.0, 0.0, 1.0, 0)","(2.0, 0.0, 1.0, 0.0, 1.0, 1)","(2.0, 0.0, 1.0, 0.0, 2.0, 0)","(2.0, 0.0, 1.0, 0.0, 2.0, 1)","(2.0, 0.0, 1.0, 1.0, 0.0, 0)","(2.0, 0.0, 1.0, 1.0, 0.0, 1)","(2.0, 0.0, 1.0, 1.0, 1.0, 0)","(2.0, 0.0, 1.0, 1.0, 1.0, 1)","(2.0, 0.0, 1.0, 1.0, 2.0, 0)","(2.0, 0.0, 1.0, 1.0, 2.0, 1)","(2.0, 0.0, 1.0, 2.0, 0.0, 0)","(2.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 1)"
1,0.2,0.05,0.0,100000,1000,40,500,4556912,4556912,1079934,1079934,904796,904796,93761,93761,73365,73365,93345,93345,10805,10805,8205,8205,21895,21895,263145,263145,327938,327938,251032,251032,6862,6862,5001,5001,19362,19362,2026,2026,3471,3471,3934,3934,14609,14609,16190,16190,10451,10451,1729,1729,2686,2686,2977,2977,66,66,0,0,1410,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26700,26700,47182,47182,62589,62589,924,924,1423,1423,1405,1405,1135,1135,377,377,3076,3076,15161,15161,18481,18481,17197,17197,1125,1125,0,0,2198,2198,0,0,0,0,0,0,1395,1395,813,813,2291,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4253,4253,6863,6863,3198,3198,441,441,692,692,1928,1928,280,280,1738,1738,2367,2367,3580,3580,9783,9783,2848,2848,46,46,1973,1973,730,730,101,101,543,543,0,0,1113,1113,1180,1180,2564,2564,0,0,39,39,527,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,355,2145,2145,3125,3125,64,64,378,378,1582,1582,191,191,915,915,19757,19757,146,146,1134,1134,783,783,171,171,413,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
