,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
161,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
267,2.0,0.0,1.0,0.0,0.0,0.0,0.0
268,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,1.0,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,0.0,0.0,1.0,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
502,0.0,0.0,1.0,1.0,0.0,1.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
702,0.0,0.0,1.0,0.0,1.0,0.0,0.0
703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
707,0.0,0.0,1.0,0.0,1.0,0.0,0.0
708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,1.0,0.0,0.0,0.0,0.0
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,1.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,1.0,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
926,0.0,0.0,1.0,0.0,1.0,0.0,0.0
929,0.0,0.0,1.0,0.0,0.0,0.0,0.0
934,0.0,0.0,1.0,0.0,1.0,0.0,0.0
935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
936,0.0,0.0,1.0,0.0,1.0,0.0,0.0
937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2465,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3426,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4047,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4049,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11478,2.0,0.0,0.0,0.0,0.0,1.0,0.0
11479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11710,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11777,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11975,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12020,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12056,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12059,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12114,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12126,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12128,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12231,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12235,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12236,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12243,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12244,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12385,0.0,0.0,0.0,1.0,1.0,0.0,0.0
12387,0.0,0.0,0.0,1.0,2.0,0.0,0.0
12388,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12397,0.0,0.0,0.0,2.0,0.0,1.0,0.0
12398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12450,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12453,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14304,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14306,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14705,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14718,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14722,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14750,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14752,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14763,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14770,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15327,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15331,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15349,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15353,0.0,2.0,0.0,0.0,0.0,1.0,0.0
15354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15662,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15973,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15975,0.0,0.0,0.0,0.0,2.0,0.0,0.0
15976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16014,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16953,0.0,0.0,0.0,0.0,2.0,0.0,0.0
16954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17186,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17192,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23545,2.0,0.0,0.0,0.0,0.0,1.0,0.0
23546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23585,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23678,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23812,0.0,0.0,2.0,0.0,0.0,0.0,0.0
23813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24070,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24091,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24093,0.0,0.0,1.0,0.0,2.0,0.0,0.0
24094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24344,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24383,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24767,0.0,2.0,1.0,0.0,0.0,1.0,0.0
24768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24950,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25205,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25440,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25442,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26468,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27177,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27260,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27270,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27307,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35359,2.0,0.0,0.0,0.0,0.0,1.0,0.0
35360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35469,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35680,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35994,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36037,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36259,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36260,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36266,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36273,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36284,0.0,0.0,1.0,0.0,0.0,0.0,0.0
