,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
36285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36327,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36330,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36333,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36339,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36350,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36358,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36360,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36370,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36372,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36481,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36483,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36484,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36485,0.0,0.0,1.0,1.0,1.0,0.0,0.0
36486,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36487,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36492,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36501,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36509,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36596,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36701,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36704,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36705,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36707,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36712,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36737,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36740,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36744,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36761,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36766,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36771,0.0,2.0,0.0,1.0,0.0,1.0,0.0
36772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37054,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37058,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37059,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37067,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37071,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37072,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37073,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37558,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37560,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37568,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37570,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37572,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37575,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37577,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38053,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47395,2.0,0.0,0.0,0.0,0.0,1.0,0.0
47396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47777,0.0,0.0,2.0,0.0,0.0,0.0,0.0
47778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47864,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48172,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48178,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48179,0.0,0.0,1.0,0.0,2.0,0.0,0.0
48180,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48279,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48287,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48293,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48294,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48300,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48315,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48316,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48317,0.0,0.0,1.0,1.0,0.0,0.0,0.0
48327,0.0,0.0,1.0,2.0,0.0,1.0,0.0
48328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48585,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49206,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51866,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52298,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52300,0.0,0.0,0.0,0.0,2.0,0.0,0.0
52301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52732,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59399,2.0,0.0,0.0,0.0,0.0,1.0,0.0
59400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59846,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59848,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59912,0.0,0.0,2.0,0.0,0.0,0.0,0.0
59913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59968,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59971,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59973,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60014,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60016,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60030,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60146,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60148,0.0,0.0,0.0,0.0,2.0,0.0,0.0
60149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60407,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61396,0.0,2.0,0.0,0.0,0.0,1.0,0.0
61397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61448,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61482,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61505,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61519,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62422,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62424,0.0,0.0,1.0,0.0,2.0,0.0,0.0
62425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64515,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65218,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65220,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71412,2.0,0.0,0.0,0.0,0.0,1.0,0.0
71413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72034,0.0,0.0,2.0,0.0,0.0,0.0,0.0
72035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72036,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72038,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72041,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72045,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72267,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72279,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72370,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72375,0.0,0.0,0.0,1.0,1.0,0.0,0.0
72377,0.0,0.0,0.0,1.0,2.0,0.0,0.0
72378,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72423,0.0,2.0,0.0,1.0,0.0,1.0,0.0
72424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72467,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73174,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73348,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73359,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73913,0.0,0.0,1.0,0.0,1.0,0.0,0.0
73916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73917,0.0,0.0,1.0,0.0,1.0,0.0,0.0
73919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74059,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74106,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74247,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74560,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74572,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74608,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74685,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74811,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75911,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76143,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76145,0.0,0.0,0.0,0.0,2.0,0.0,0.0
76146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76746,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76748,0.0,0.0,0.0,1.0,2.0,0.0,0.0
76749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76750,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76755,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76764,0.0,0.0,0.0,1.0,0.0,0.0,0.0
