,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
76765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76766,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83399,2.0,0.0,0.0,0.0,0.0,1.0,0.0
83400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83467,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83941,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83948,0.0,0.0,1.0,0.0,1.0,0.0,0.0
83951,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84082,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84086,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84197,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84204,0.0,0.0,1.0,1.0,1.0,0.0,0.0
84205,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84217,0.0,0.0,1.0,1.0,1.0,0.0,0.0
84218,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84219,0.0,0.0,1.0,1.0,1.0,0.0,0.0
84221,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84230,0.0,0.0,1.0,1.0,1.0,0.0,0.0
84231,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84233,0.0,0.0,1.0,1.0,1.0,0.0,0.0
84236,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84290,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84298,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84305,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84310,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84366,0.0,0.0,2.0,1.0,0.0,0.0,0.0
84367,0.0,0.0,0.0,1.0,1.0,0.0,0.0
84368,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84407,0.0,2.0,0.0,1.0,0.0,1.0,0.0
84408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84460,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84495,0.0,0.0,2.0,0.0,0.0,0.0,0.0
84496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84557,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84559,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86669,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86671,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87022,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87040,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87277,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87281,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87656,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87661,0.0,0.0,0.0,0.0,2.0,0.0,0.0
87662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87794,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88210,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95415,2.0,0.0,0.0,0.0,0.0,1.0,0.0
95416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95505,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95786,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95787,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95788,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95790,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95791,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95793,0.0,0.0,1.0,0.0,2.0,0.0,0.0
95794,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95825,0.0,0.0,2.0,0.0,0.0,0.0,0.0
95826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95943,0.0,0.0,2.0,0.0,0.0,0.0,0.0
95944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96017,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96032,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96153,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96157,0.0,0.0,1.0,1.0,1.0,0.0,0.0
96158,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96166,0.0,0.0,1.0,1.0,1.0,0.0,0.0
96167,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96171,0.0,0.0,1.0,1.0,1.0,0.0,0.0
96172,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96225,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96227,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96228,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96237,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96247,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96268,0.0,0.0,1.0,1.0,0.0,0.0,0.0
96269,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96346,0.0,2.0,0.0,2.0,0.0,1.0,0.0
96347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96567,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98420,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98911,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98917,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98926,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98938,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98939,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98940,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98941,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98942,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98944,0.0,0.0,1.0,0.0,2.0,0.0,0.0
98945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99698,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99707,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99729,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99730,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99732,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99733,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100332,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100523,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100525,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107354,2.0,0.0,0.0,0.0,0.0,1.0,0.0
107355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107457,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107469,0.0,0.0,2.0,0.0,0.0,0.0,0.0
107470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107626,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107949,0.0,0.0,2.0,0.0,0.0,0.0,0.0
107950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107991,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
107999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108021,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108023,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108028,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108032,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108061,0.0,0.0,0.0,1.0,0.0,0.0,0.0
108108,0.0,2.0,0.0,1.0,1.0,1.0,0.0
108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108155,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108320,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109602,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109607,0.0,0.0,0.0,1.0,0.0,0.0,0.0
109609,0.0,0.0,0.0,2.0,1.0,1.0,0.0
109610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109685,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109990,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110070,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110099,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110111,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110113,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110860,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110868,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110962,0.0,0.0,0.0,0.0,1.0,0.0,0.0
110964,0.0,0.0,0.0,0.0,2.0,0.0,0.0
110965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119369,2.0,0.0,0.0,0.0,0.0,1.0,0.0
119370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119445,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119458,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119739,0.0,0.0,2.0,0.0,0.0,0.0,0.0
119740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119969,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120058,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120059,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120061,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120154,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120160,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120162,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120189,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120218,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120219,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120220,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120221,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120222,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120224,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120225,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120227,0.0,2.0,1.0,1.0,2.0,1.0,0.0
120228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
