,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
105,0.0,0.0,2.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3498,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3899,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3901,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4014,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4065,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6603,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8325,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12235,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12239,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12241,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12273,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12276,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12279,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12289,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12294,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12640,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12643,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12943,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13019,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13027,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13041,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13046,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13048,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13088,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13091,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13093,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13095,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13096,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13103,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13106,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13108,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13304,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13324,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13461,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13499,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13517,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13522,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13585,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13587,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13588,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13591,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13592,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13604,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13605,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13646,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13655,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13668,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13756,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13796,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13799,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13800,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13813,0.0,0.0,1.0,1.0,1.0,0.0,0.0
13814,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13815,0.0,0.0,1.0,1.0,1.0,0.0,0.0
13816,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14331,0.0,0.0,1.0,2.0,0.0,1.0,0.0
14332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15196,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15198,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15201,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15203,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15754,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16016,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16031,0.0,0.0,0.0,1.0,2.0,0.0,0.0
16032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19380,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21417,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21422,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21542,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24003,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24175,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24177,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24299,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24328,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24332,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24335,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24454,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24572,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24594,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24597,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24654,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24663,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24666,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24701,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24712,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24729,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24741,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24754,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24803,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24849,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24851,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24864,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24872,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24877,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24881,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24932,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24942,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25000,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25002,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25003,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25006,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25010,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25015,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25027,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25028,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25031,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25032,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25038,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25062,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25069,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25071,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25073,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25075,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25078,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25080,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25109,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25110,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25140,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25143,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25148,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25149,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25160,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25162,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25165,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25179,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25194,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25196,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25197,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25239,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25243,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25244,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25250,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25252,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25253,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25553,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25880,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25881,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25894,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25895,0.0,0.0,1.0,1.0,1.0,0.0,0.0
25896,0.0,0.0,1.0,0.0,1.0,0.0,0.0
25897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25899,0.0,0.0,1.0,1.0,1.0,0.0,0.0
25902,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25904,0.0,0.0,1.0,1.0,1.0,0.0,0.0
25905,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25944,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25949,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25978,0.0,0.0,1.0,1.0,0.0,0.0,0.0
25979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26018,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26043,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26115,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26116,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26117,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26166,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26190,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26192,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26201,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26205,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26209,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26212,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26218,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26225,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26335,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26341,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26344,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26360,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26362,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26370,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26387,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26391,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26396,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26410,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26416,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26419,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26422,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26423,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26426,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26568,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26793,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26796,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26798,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26801,0.0,0.0,1.0,0.0,2.0,0.0,0.0
26802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26833,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26834,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26841,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26843,0.0,0.0,1.0,1.0,0.0,0.0,0.0
26913,0.0,2.0,1.0,1.0,0.0,1.0,0.0
26914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27480,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29021,0.0,0.0,0.0,0.0,2.0,0.0,0.0
29022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29323,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29325,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35746,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35751,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36108,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36698,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36713,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
