,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
36796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36810,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37513,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37514,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37515,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37522,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37524,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37553,0.0,2.0,1.0,0.0,0.0,0.0,0.0
37554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37564,0.0,0.0,1.0,1.0,0.0,1.0,0.0
37565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37603,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37621,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37650,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37669,0.0,0.0,2.0,0.0,0.0,0.0,0.0
37670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37744,0.0,0.0,2.0,0.0,0.0,0.0,0.0
37745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37902,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37919,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37920,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38046,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38100,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47249,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47252,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48313,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48317,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48423,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48448,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48878,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48880,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49013,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49014,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49015,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49060,0.0,2.0,1.0,0.0,0.0,0.0,0.0
49061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50226,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50229,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50230,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50235,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50236,0.0,0.0,1.0,0.0,2.0,0.0,0.0
50237,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51078,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51218,0.0,0.0,2.0,0.0,0.0,0.0,0.0
51219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51590,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51594,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51608,0.0,0.0,1.0,1.0,0.0,0.0,0.0
51614,0.0,0.0,1.0,1.0,1.0,0.0,0.0
51615,0.0,0.0,1.0,1.0,0.0,0.0,0.0
51634,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51653,0.0,0.0,1.0,1.0,0.0,0.0,0.0
51659,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51660,0.0,0.0,1.0,1.0,0.0,0.0,0.0
51662,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52493,0.0,0.0,0.0,2.0,0.0,0.0,0.0
52494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52508,2.0,0.0,0.0,0.0,0.0,1.0,0.0
52509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53258,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53589,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53596,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55230,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60666,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60673,0.0,0.0,0.0,0.0,2.0,0.0,0.0
60674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61280,0.0,2.0,1.0,0.0,0.0,0.0,0.0
61281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61282,0.0,0.0,1.0,1.0,0.0,1.0,0.0
61283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63707,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63742,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63865,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63940,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63953,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64141,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64321,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64508,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64511,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64512,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64516,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65535,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65541,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65563,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65572,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65575,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66939,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66940,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69314,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72438,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72479,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72481,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72563,0.0,0.0,0.0,0.0,2.0,0.0,0.0
72564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73354,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73359,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73362,0.0,0.0,1.0,1.0,0.0,0.0,0.0
73378,2.0,0.0,1.0,1.0,0.0,1.0,0.0
73379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73612,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73641,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73649,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73710,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73928,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73940,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74307,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74408,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74412,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74420,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75337,0.0,0.0,1.0,0.0,1.0,0.0,0.0
75338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76247,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76259,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76262,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76305,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76313,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76323,0.0,0.0,1.0,0.0,1.0,0.0,0.0
76327,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76447,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76763,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76787,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76793,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76911,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76920,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79644,0.0,0.0,0.0,1.0,0.0,0.0,0.0
79646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79707,0.0,0.0,0.0,0.0,1.0,0.0,0.0
79708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81320,0.0,0.0,0.0,1.0,0.0,0.0,0.0
81321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
