,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
83978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84108,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84109,0.0,0.0,0.0,1.0,2.0,0.0,0.0
84110,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84160,0.0,0.0,0.0,2.0,0.0,1.0,0.0
84161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84553,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84630,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84638,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84642,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86168,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86200,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86203,0.0,0.0,0.0,0.0,2.0,0.0,0.0
86204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87319,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87330,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87377,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87423,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87430,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87587,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87596,0.0,0.0,1.0,0.0,1.0,0.0,0.0
87597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87601,0.0,0.0,1.0,0.0,1.0,0.0,0.0
87605,0.0,0.0,1.0,0.0,2.0,0.0,0.0
87606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88039,0.0,0.0,1.0,0.0,1.0,0.0,0.0
88040,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88932,0.0,2.0,1.0,0.0,0.0,0.0,0.0
88933,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89748,0.0,0.0,1.0,0.0,1.0,0.0,0.0
89753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89754,0.0,0.0,1.0,0.0,1.0,0.0,0.0
89755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95566,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95903,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95905,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96331,0.0,0.0,0.0,0.0,1.0,0.0,0.0
96332,0.0,0.0,0.0,0.0,2.0,0.0,0.0
96333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96577,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96579,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96639,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96658,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96668,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96677,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96679,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96761,0.0,0.0,0.0,1.0,0.0,0.0,0.0
96776,0.0,2.0,0.0,1.0,0.0,1.0,0.0
96777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97345,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97350,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97364,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97368,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97465,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97601,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97621,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97628,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97649,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97660,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97671,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97730,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97752,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97754,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97760,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97765,0.0,0.0,1.0,0.0,1.0,0.0,0.0
97766,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98579,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99394,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99405,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99409,0.0,0.0,1.0,0.0,2.0,0.0,0.0
99410,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100714,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100718,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100800,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100801,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101048,0.0,0.0,1.0,0.0,1.0,0.0,0.0
101049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101050,0.0,0.0,1.0,0.0,1.0,0.0,0.0
101053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101054,0.0,0.0,1.0,0.0,1.0,0.0,0.0
101056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104660,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104866,0.0,0.0,0.0,0.0,1.0,0.0,0.0
104867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106472,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106570,0.0,0.0,0.0,0.0,1.0,0.0,0.0
106571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107685,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107958,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108398,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
108455,0.0,0.0,0.0,0.0,2.0,0.0,0.0
108456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109200,0.0,0.0,0.0,0.0,1.0,0.0,0.0
109202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109316,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109320,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109429,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109448,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109455,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109499,0.0,0.0,1.0,0.0,1.0,0.0,0.0
109501,0.0,2.0,1.0,0.0,1.0,0.0,0.0
109502,0.0,0.0,1.0,0.0,1.0,0.0,0.0
109503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109506,0.0,0.0,1.0,0.0,1.0,0.0,0.0
109507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109509,0.0,0.0,1.0,0.0,1.0,0.0,0.0
109510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109511,0.0,0.0,1.0,0.0,1.0,0.0,0.0
109512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109513,0.0,0.0,1.0,0.0,1.0,0.0,0.0
109516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110332,0.0,0.0,1.0,1.0,0.0,1.0,0.0
110333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110448,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110490,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110506,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110567,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110575,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110712,0.0,0.0,2.0,0.0,0.0,0.0,0.0
110713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110783,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110787,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110792,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110977,0.0,0.0,2.0,0.0,0.0,0.0,0.0
110978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111279,0.0,0.0,2.0,0.0,0.0,0.0,0.0
111280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111562,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111592,0.0,0.0,1.0,0.0,1.0,0.0,0.0
111594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115831,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115833,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119357,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119370,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119377,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119378,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120377,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120408,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120465,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120477,0.0,0.0,1.0,0.0,1.0,0.0,0.0
120478,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120753,0.0,2.0,1.0,0.0,0.0,0.0,0.0
120754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121047,0.0,0.0,2.0,0.0,0.0,0.0,0.0
121048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121148,2.0,0.0,0.0,0.0,0.0,1.0,0.0
121149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122108,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122420,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122422,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122434,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122436,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122437,0.0,0.0,0.0,1.0,1.0,0.0,0.0
122438,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122439,0.0,0.0,0.0,1.0,1.0,0.0,0.0
122441,0.0,0.0,0.0,1.0,0.0,0.0,0.0
122442,0.0,0.0,0.0,1.0,1.0,0.0,0.0
122443,0.0,0.0,0.0,2.0,1.0,1.0,0.0
122444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122881,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122885,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122888,0.0,0.0,0.0,0.0,2.0,0.0,0.0
122889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
