,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
124298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
126669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127120,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127128,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127491,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127509,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127656,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127658,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127664,0.0,0.0,0.0,0.0,1.0,0.0,0.0
127665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130499,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130632,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130930,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130935,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130937,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130981,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131670,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132405,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132459,0.0,0.0,0.0,0.0,2.0,0.0,0.0
132460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132840,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132883,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132905,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133100,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133129,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133151,0.0,0.0,1.0,0.0,1.0,0.0,0.0
133152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
133173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133274,0.0,2.0,1.0,0.0,0.0,0.0,0.0
133275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133432,0.0,0.0,1.0,0.0,1.0,0.0,0.0
133434,0.0,0.0,1.0,0.0,2.0,0.0,0.0
133435,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133905,0.0,0.0,1.0,1.0,0.0,1.0,0.0
133906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134372,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134375,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134377,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134389,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134391,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134392,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134393,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134395,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134568,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134782,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134791,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134804,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134938,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134947,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135029,0.0,0.0,1.0,0.0,1.0,0.0,0.0
135030,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135031,0.0,0.0,1.0,0.0,1.0,0.0,0.0
135032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135097,0.0,0.0,1.0,0.0,1.0,0.0,0.0
135103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135739,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136576,0.0,0.0,1.0,0.0,1.0,0.0,0.0
136577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136578,0.0,0.0,1.0,0.0,1.0,0.0,0.0
136579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136580,0.0,0.0,1.0,0.0,1.0,0.0,0.0
136581,0.0,0.0,1.0,0.0,2.0,0.0,0.0
136582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137174,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
137228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137249,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137391,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137411,0.0,0.0,1.0,0.0,1.0,0.0,0.0
137412,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137413,0.0,0.0,1.0,0.0,1.0,0.0,0.0
137414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137416,0.0,0.0,1.0,0.0,1.0,0.0,0.0
137420,0.0,0.0,1.0,0.0,2.0,0.0,0.0
137421,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137519,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137521,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137703,0.0,0.0,1.0,0.0,1.0,0.0,0.0
137705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141935,0.0,0.0,0.0,0.0,1.0,0.0,0.0
141936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142602,0.0,0.0,0.0,0.0,1.0,0.0,0.0
142604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142605,0.0,0.0,0.0,0.0,1.0,0.0,0.0
142606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143284,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143286,0.0,0.0,0.0,0.0,2.0,0.0,0.0
143287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143599,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143603,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144402,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144414,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145319,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145326,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145449,0.0,2.0,1.0,0.0,1.0,0.0,0.0
145450,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145458,0.0,0.0,1.0,0.0,1.0,0.0,0.0
145459,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145460,0.0,0.0,1.0,0.0,1.0,0.0,0.0
145461,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146033,0.0,0.0,1.0,0.0,1.0,0.0,0.0
146034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146085,0.0,0.0,1.0,1.0,0.0,1.0,0.0
146086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146545,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146559,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146735,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146769,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146771,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146780,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146783,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147476,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151693,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151694,0.0,0.0,0.0,1.0,1.0,0.0,0.0
151695,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151696,0.0,0.0,0.0,1.0,1.0,0.0,0.0
151698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151699,0.0,0.0,0.0,1.0,1.0,0.0,0.0
151700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151703,0.0,0.0,0.0,1.0,1.0,0.0,0.0
151705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155767,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155770,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155812,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155814,0.0,0.0,0.0,0.0,2.0,0.0,0.0
155815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156781,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156838,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156840,0.0,0.0,0.0,0.0,2.0,0.0,0.0
156841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156873,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156915,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157229,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157271,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157363,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157406,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
