,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
157415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157421,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157628,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157630,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157643,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157788,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157790,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158643,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159006,0.0,0.0,1.0,0.0,1.0,0.0,0.0
159007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159010,0.0,0.0,1.0,0.0,1.0,0.0,0.0
159011,0.0,0.0,1.0,0.0,2.0,0.0,0.0
159012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159224,0.0,2.0,1.0,0.0,0.0,0.0,0.0
159225,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159666,0.0,0.0,1.0,1.0,0.0,1.0,0.0
159667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160433,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160439,0.0,0.0,1.0,0.0,2.0,0.0,0.0
160440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160541,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160567,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160569,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161207,0.0,0.0,1.0,1.0,0.0,0.0,0.0
161209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161804,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161808,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
163901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165369,0.0,0.0,0.0,1.0,0.0,0.0,0.0
165371,0.0,0.0,0.0,2.0,0.0,1.0,0.0
165372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165820,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165920,0.0,0.0,1.0,0.0,0.0,0.0,0.0
165921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
166165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167307,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167312,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168197,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168202,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168250,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168252,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168625,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168697,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168798,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168929,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168932,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168950,0.0,0.0,1.0,0.0,1.0,0.0,0.0
168951,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168952,0.0,0.0,1.0,0.0,1.0,0.0,0.0
168953,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168979,0.0,2.0,1.0,0.0,0.0,0.0,0.0
168980,0.0,0.0,1.0,0.0,1.0,0.0,0.0
168981,0.0,0.0,1.0,0.0,2.0,0.0,0.0
168982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169254,0.0,0.0,1.0,0.0,1.0,0.0,0.0
169255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169509,0.0,0.0,1.0,1.0,0.0,1.0,0.0
169510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169977,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170198,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170320,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170321,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170379,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170380,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170384,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170752,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
170897,0.0,0.0,1.0,0.0,1.0,0.0,0.0
170898,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171806,0.0,0.0,1.0,0.0,1.0,0.0,0.0
171809,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171810,0.0,0.0,1.0,0.0,1.0,0.0,0.0
171811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171962,0.0,0.0,1.0,0.0,1.0,0.0,0.0
171963,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172330,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172347,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172349,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172350,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172360,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172361,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172362,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172368,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172373,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
172377,0.0,0.0,1.0,0.0,1.0,0.0,0.0
172379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173031,0.0,0.0,1.0,0.0,1.0,0.0,0.0
173032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173033,0.0,0.0,1.0,0.0,1.0,0.0,0.0
173034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173245,0.0,0.0,1.0,0.0,1.0,0.0,0.0
173246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173343,0.0,0.0,1.0,0.0,1.0,0.0,0.0
173344,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173345,0.0,0.0,1.0,0.0,1.0,0.0,0.0
173346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
175927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176778,0.0,0.0,0.0,0.0,1.0,0.0,0.0
176779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
178237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178256,0.0,0.0,0.0,0.0,1.0,0.0,0.0
178257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179887,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179889,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180740,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180742,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180772,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180778,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180894,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180898,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180914,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180938,0.0,0.0,0.0,1.0,1.0,0.0,0.0
180940,0.0,0.0,0.0,1.0,0.0,0.0,0.0
181069,0.0,0.0,0.0,2.0,0.0,1.0,0.0
181070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181141,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181151,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181852,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181854,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181861,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181866,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181878,0.0,0.0,0.0,0.0,1.0,0.0,0.0
181879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184209,0.0,0.0,0.0,0.0,1.0,0.0,0.0
184210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
184215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184216,0.0,0.0,0.0,0.0,1.0,0.0,0.0
184218,0.0,0.0,0.0,0.0,2.0,0.0,0.0
184219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
190479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192044,0.0,0.0,0.0,0.0,1.0,0.0,0.0
192049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192050,0.0,0.0,0.0,0.0,1.0,0.0,0.0
192052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192068,0.0,0.0,0.0,0.0,1.0,0.0,0.0
192074,0.0,0.0,0.0,1.0,1.0,0.0,0.0
192075,0.0,0.0,0.0,0.0,1.0,0.0,0.0
192076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192143,0.0,0.0,0.0,1.0,0.0,0.0,0.0
192144,0.0,0.0,0.0,1.0,1.0,0.0,0.0
192148,0.0,0.0,0.0,1.0,0.0,0.0,0.0
192149,0.0,0.0,0.0,1.0,1.0,0.0,0.0
192150,0.0,0.0,0.0,1.0,0.0,0.0,0.0
192155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192168,0.0,0.0,0.0,1.0,0.0,0.0,0.0
192173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192179,0.0,0.0,0.0,1.0,0.0,0.0,0.0
192180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
192999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193006,0.0,0.0,0.0,0.0,1.0,0.0,0.0
193008,0.0,0.0,0.0,0.0,2.0,0.0,0.0
193009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194161,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194164,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194186,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194350,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194354,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194357,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194374,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194404,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194410,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194417,0.0,0.0,0.0,1.0,0.0,0.0,0.0
