,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
194419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194420,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194427,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194448,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194450,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194465,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194532,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194579,0.0,2.0,0.0,1.0,0.0,1.0,0.0
194580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195126,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195460,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195462,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195464,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195564,0.0,0.0,0.0,0.0,1.0,0.0,0.0
195565,0.0,0.0,0.0,1.0,2.0,0.0,0.0
195566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195567,0.0,0.0,0.0,1.0,0.0,0.0,0.0
195568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196990,0.0,0.0,0.0,0.0,1.0,0.0,0.0
196991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201913,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202685,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203895,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203902,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203907,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203915,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203920,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203993,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203998,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204009,0.0,0.0,0.0,0.0,1.0,0.0,0.0
204010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204054,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204089,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204092,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204104,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204123,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204127,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
204738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204841,0.0,0.0,0.0,0.0,1.0,0.0,0.0
204844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205062,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205065,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205067,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205075,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205083,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205087,0.0,0.0,1.0,0.0,2.0,0.0,0.0
205088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205274,0.0,0.0,1.0,1.0,0.0,0.0,0.0
205275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205352,0.0,2.0,1.0,1.0,0.0,1.0,0.0
205353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206434,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206436,0.0,0.0,0.0,0.0,2.0,0.0,0.0
206437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207305,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207313,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207495,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207499,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208185,0.0,0.0,1.0,0.0,1.0,0.0,0.0
208186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209838,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209879,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213097,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213863,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213944,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215740,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215742,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
216677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216861,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216865,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216880,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216884,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216888,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216893,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216897,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216909,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216973,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216976,0.0,0.0,0.0,1.0,0.0,0.0,0.0
216991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217002,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217006,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217018,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217426,0.0,0.0,0.0,0.0,1.0,0.0,0.0
217429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217961,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217982,0.0,0.0,0.0,1.0,0.0,0.0,0.0
217983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217984,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
218004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218023,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
218025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218028,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218037,0.0,0.0,0.0,1.0,0.0,0.0,0.0
218038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218044,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218047,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218130,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218132,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218165,0.0,0.0,1.0,1.0,1.0,0.0,0.0
218166,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218286,0.0,0.0,1.0,1.0,1.0,0.0,0.0
218287,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218288,0.0,0.0,1.0,1.0,1.0,0.0,0.0
218289,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218290,0.0,0.0,1.0,1.0,1.0,0.0,0.0
218291,0.0,0.0,1.0,1.0,0.0,0.0,0.0
218314,0.0,2.0,1.0,1.0,0.0,1.0,0.0
218315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218733,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
218920,0.0,0.0,0.0,0.0,2.0,0.0,0.0
218921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219092,0.0,0.0,1.0,1.0,0.0,0.0,0.0
219093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219395,0.0,0.0,1.0,0.0,1.0,0.0,0.0
219396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219935,0.0,0.0,2.0,0.0,0.0,0.0,0.0
219936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220035,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220092,0.0,0.0,2.0,0.0,0.0,0.0,0.0
220093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220204,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220214,0.0,0.0,1.0,0.0,1.0,0.0,0.0
220215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220354,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220374,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220377,0.0,0.0,1.0,0.0,0.0,0.0,0.0
220386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222520,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222533,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222535,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225810,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225826,0.0,0.0,0.0,0.0,1.0,0.0,0.0
225830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227723,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227805,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227811,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227815,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227853,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227860,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227868,0.0,0.0,0.0,1.0,0.0,0.0,0.0
227870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228149,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228184,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228219,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228230,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228303,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228305,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228309,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228319,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228332,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228532,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228533,0.0,0.0,1.0,1.0,0.0,0.0,0.0
228539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228549,0.0,0.0,1.0,1.0,0.0,0.0,0.0
228556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228558,0.0,0.0,1.0,1.0,0.0,0.0,0.0
228560,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228564,0.0,0.0,1.0,1.0,0.0,0.0,0.0
228569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228570,0.0,0.0,1.0,1.0,0.0,0.0,0.0
228648,0.0,0.0,1.0,1.0,1.0,0.0,0.0
228649,0.0,0.0,1.0,1.0,0.0,0.0,0.0
229156,0.0,0.0,1.0,1.0,1.0,0.0,0.0
229157,0.0,0.0,1.0,2.0,1.0,1.0,0.0
229158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229221,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230521,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230523,0.0,0.0,0.0,0.0,2.0,0.0,0.0
230524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231353,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231764,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231765,0.0,0.0,0.0,0.0,2.0,0.0,0.0
231766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234873,0.0,0.0,0.0,1.0,0.0,0.0,0.0
234876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236735,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236741,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236761,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238307,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238309,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238311,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239697,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239968,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240052,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240199,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
