,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
24,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,2.0,0.0,1.0,0.0,1.0,0.0,0.0
38,0.0,0.0,1.0,1.0,1.0,0.0,0.0
39,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40,0.0,0.0,1.0,1.0,1.0,0.0,0.0
41,0.0,0.0,1.0,1.0,2.0,1.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2257,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3392,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3664,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7018,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7091,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10765,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11405,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11407,0.0,0.0,0.0,0.0,2.0,1.0,0.0
11408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11448,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11457,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11461,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11503,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11632,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11643,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11685,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11922,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11927,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11960,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12010,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12012,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12014,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12017,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12018,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12021,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12022,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12049,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12056,0.0,0.0,1.0,1.0,1.0,0.0,0.0
12058,0.0,0.0,1.0,1.0,2.0,1.0,0.0
12059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12977,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13803,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13972,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14444,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15006,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15063,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15066,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15072,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15258,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15631,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15871,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15880,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15894,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15955,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16300,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16301,0.0,0.0,0.0,1.0,1.0,0.0,0.0
16305,0.0,0.0,0.0,1.0,2.0,1.0,0.0
16306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21978,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21982,0.0,0.0,0.0,0.0,2.0,0.0,0.0
21983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23144,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23449,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23601,2.0,0.0,0.0,0.0,0.0,1.0,0.0
23602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23836,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23839,0.0,0.0,1.0,1.0,2.0,1.0,0.0
23840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25594,0.0,0.0,0.0,0.0,2.0,0.0,0.0
25595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25612,0.0,0.0,0.0,1.0,0.0,1.0,0.0
25613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26768,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26771,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27020,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27865,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27872,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28077,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28093,0.0,0.0,1.0,1.0,0.0,1.0,0.0
28094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28131,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28132,0.0,0.0,1.0,1.0,0.0,0.0,0.0
28133,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28544,0.0,0.0,0.0,0.0,2.0,1.0,0.0
28545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28885,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28889,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28892,0.0,0.0,0.0,2.0,0.0,1.0,0.0
28893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31690,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31697,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35433,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35505,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35569,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35571,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35592,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35613,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35616,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35631,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35632,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35633,0.0,0.0,0.0,2.0,1.0,1.0,0.0
35634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35715,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35800,0.0,0.0,2.0,0.0,0.0,0.0,0.0
35801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36072,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36075,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36082,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36112,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36114,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36116,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36117,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36118,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36125,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36128,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36166,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36192,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36233,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36253,0.0,0.0,1.0,1.0,1.0,0.0,0.0
36257,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36258,0.0,0.0,1.0,1.0,1.0,0.0,0.0
36259,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36260,0.0,0.0,1.0,1.0,1.0,0.0,0.0
36265,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36266,0.0,0.0,1.0,1.0,1.0,0.0,0.0
36267,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36272,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36273,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36275,0.0,0.0,1.0,1.0,0.0,0.0,0.0
36276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36480,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36509,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36512,0.0,0.0,1.0,0.0,2.0,1.0,0.0
36513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37252,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37470,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37535,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37537,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37545,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37834,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37836,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38075,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38739,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39920,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39922,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39924,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39931,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39932,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40113,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40179,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
