,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
40200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41499,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41826,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43294,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44693,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44785,0.0,0.0,0.0,0.0,2.0,1.0,0.0
44786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45041,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45070,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45078,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45169,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45546,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45557,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45729,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45939,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45940,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45941,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45942,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46436,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47406,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47408,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47427,0.0,0.0,0.0,0.0,2.0,0.0,0.0
47428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47458,0.0,0.0,1.0,1.0,0.0,1.0,0.0
47459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48007,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48012,0.0,0.0,1.0,0.0,2.0,0.0,0.0
48013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48025,0.0,0.0,2.0,0.0,0.0,0.0,0.0
48026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48189,0.0,0.0,0.0,1.0,0.0,1.0,0.0
48190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48824,0.0,0.0,0.0,0.0,2.0,0.0,0.0
48825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48930,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49627,0.0,0.0,0.0,0.0,2.0,0.0,0.0
49628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50093,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50210,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50389,0.0,0.0,0.0,0.0,2.0,0.0,0.0
50390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50614,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50658,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50898,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50905,0.0,0.0,0.0,0.0,1.0,0.0,0.0
50908,0.0,0.0,0.0,0.0,2.0,0.0,0.0
50909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50912,0.0,0.0,0.0,1.0,0.0,1.0,0.0
50913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50969,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50988,0.0,0.0,2.0,0.0,0.0,0.0,0.0
50989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51036,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51038,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51047,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51060,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51062,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51064,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51387,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51388,0.0,0.0,0.0,1.0,1.0,0.0,0.0
51389,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51393,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51397,0.0,0.0,0.0,1.0,1.0,0.0,0.0
51398,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51404,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51406,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51451,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51466,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51487,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51492,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51897,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51899,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51901,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52739,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59013,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
59353,0.0,0.0,0.0,0.0,2.0,0.0,0.0
59354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59432,0.0,0.0,0.0,1.0,0.0,1.0,0.0
59433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59501,0.0,0.0,2.0,0.0,0.0,0.0,0.0
59502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59558,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59851,0.0,0.0,1.0,0.0,1.0,0.0,0.0
59855,0.0,0.0,1.0,0.0,2.0,0.0,0.0
59856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59930,0.0,0.0,2.0,0.0,0.0,0.0,0.0
59931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60205,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60316,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60339,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60385,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60389,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60460,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60489,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60517,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60534,0.0,0.0,1.0,1.0,0.0,1.0,0.0
60535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
61223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61344,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61675,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61944,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62053,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62384,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62387,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62390,0.0,0.0,0.0,0.0,2.0,0.0,0.0
62391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
63334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63616,0.0,0.0,0.0,0.0,1.0,0.0,0.0
63618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64485,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67585,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67786,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71198,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71199,0.0,0.0,0.0,1.0,1.0,0.0,0.0
71200,0.0,0.0,0.0,2.0,2.0,1.0,0.0
71201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71252,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71644,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71718,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71725,0.0,0.0,0.0,0.0,2.0,0.0,0.0
71726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71747,0.0,0.0,0.0,1.0,0.0,1.0,0.0
71748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71880,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71884,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71990,0.0,0.0,2.0,0.0,0.0,0.0,0.0
71991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72369,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72370,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72770,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72815,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72817,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72824,0.0,0.0,0.0,0.0,2.0,0.0,0.0
72825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73668,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73674,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73677,0.0,0.0,0.0,0.0,2.0,0.0,0.0
73678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74782,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74857,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74861,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74867,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74877,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75112,0.0,0.0,1.0,0.0,1.0,0.0,0.0
75113,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75115,0.0,0.0,1.0,0.0,1.0,0.0,0.0
75117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75303,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75362,0.0,0.0,1.0,0.0,1.0,0.0,0.0
75364,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75368,0.0,0.0,1.0,0.0,1.0,0.0,0.0
75370,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75623,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
