,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
75641,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75643,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75700,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76009,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76013,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76016,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76020,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76028,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76033,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76077,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76092,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76102,0.0,0.0,0.0,0.0,2.0,0.0,0.0
76103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76868,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77042,0.0,0.0,0.0,1.0,0.0,1.0,0.0
77043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80559,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80562,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81289,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81293,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83405,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83407,0.0,0.0,0.0,0.0,2.0,0.0,0.0
83408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83497,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83506,2.0,0.0,1.0,0.0,0.0,0.0,0.0
83507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83550,0.0,0.0,1.0,1.0,0.0,1.0,0.0
83551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83601,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83629,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83713,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83733,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83769,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83777,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84048,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84049,0.0,0.0,1.0,1.0,1.0,0.0,0.0
84053,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84054,0.0,0.0,1.0,1.0,1.0,0.0,0.0
84056,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84059,0.0,0.0,1.0,1.0,1.0,0.0,0.0
84060,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84075,0.0,0.0,1.0,1.0,0.0,0.0,0.0
84235,0.0,0.0,2.0,1.0,0.0,0.0,0.0
84236,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84243,0.0,0.0,0.0,2.0,1.0,1.0,0.0
84244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84430,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84436,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84494,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84877,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84879,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84927,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84928,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84935,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84938,0.0,0.0,1.0,0.0,1.0,0.0,0.0
84945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85116,0.0,0.0,1.0,0.0,1.0,0.0,0.0
85118,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85129,0.0,0.0,1.0,0.0,1.0,0.0,0.0
85134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85534,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85559,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85725,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85729,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85927,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86291,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86380,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87157,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87190,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87193,0.0,0.0,0.0,0.0,2.0,0.0,0.0
87194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87324,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87497,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87557,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
87839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87889,0.0,0.0,1.0,0.0,1.0,0.0,0.0
87891,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87940,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87984,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88571,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88581,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88590,0.0,0.0,0.0,0.0,2.0,0.0,0.0
88591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88826,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88829,0.0,0.0,0.0,0.0,1.0,0.0,0.0
88830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90940,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90942,0.0,0.0,0.0,2.0,0.0,1.0,0.0
90943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90981,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90983,0.0,0.0,2.0,1.0,0.0,0.0,0.0
90984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91042,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92345,0.0,0.0,1.0,0.0,1.0,0.0,0.0
92348,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93472,0.0,0.0,1.0,0.0,1.0,0.0,0.0
93474,0.0,0.0,1.0,0.0,2.0,0.0,0.0
93475,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94311,0.0,0.0,1.0,0.0,1.0,0.0,0.0
94312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94323,0.0,0.0,1.0,0.0,1.0,0.0,0.0
94324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95216,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95297,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95299,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95345,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95350,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95352,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95354,0.0,0.0,1.0,0.0,2.0,0.0,0.0
95355,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95500,0.0,2.0,1.0,0.0,0.0,0.0,0.0
95501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95518,2.0,0.0,1.0,0.0,0.0,1.0,0.0
95519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95697,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95726,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95805,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95807,0.0,0.0,1.0,0.0,2.0,0.0,0.0
95808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95817,0.0,0.0,2.0,0.0,0.0,0.0,0.0
95818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95917,0.0,0.0,1.0,1.0,0.0,1.0,0.0
95918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95963,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96060,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96070,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96072,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96082,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96098,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96133,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96135,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96225,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96249,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96470,0.0,0.0,1.0,0.0,1.0,0.0,0.0
96471,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96473,0.0,0.0,1.0,0.0,1.0,0.0,0.0
96474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96475,0.0,0.0,1.0,0.0,1.0,0.0,0.0
96476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96879,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97040,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97125,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97231,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97233,0.0,0.0,0.0,0.0,2.0,0.0,0.0
97234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98018,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98020,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98022,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98362,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98363,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98398,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98524,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98527,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98791,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98792,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98794,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98797,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98798,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98840,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98846,0.0,0.0,1.0,0.0,1.0,0.0,0.0
98848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99081,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99159,0.0,2.0,1.0,0.0,1.0,0.0,0.0
99160,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99164,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99293,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99294,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99546,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99549,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99552,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99553,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99849,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99851,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99854,0.0,0.0,1.0,0.0,1.0,0.0,0.0
