,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
99856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99857,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99862,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100029,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100035,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100037,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100396,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100612,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100617,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100754,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100757,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100782,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100784,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100785,0.0,0.0,1.0,0.0,1.0,0.0,0.0
100791,0.0,0.0,1.0,0.0,2.0,0.0,0.0
100792,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101130,0.0,0.0,1.0,0.0,1.0,0.0,0.0
101131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101174,0.0,0.0,1.0,0.0,1.0,0.0,0.0
101176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101510,0.0,0.0,1.0,0.0,1.0,0.0,0.0
101511,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101917,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102653,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105858,0.0,0.0,0.0,0.0,1.0,0.0,0.0
105859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107422,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107434,0.0,0.0,0.0,0.0,2.0,0.0,0.0
107435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107484,0.0,0.0,0.0,1.0,0.0,1.0,0.0
107485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107535,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107538,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107564,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107819,0.0,0.0,2.0,0.0,0.0,0.0,0.0
107820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107825,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107827,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107939,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107941,0.0,0.0,1.0,0.0,1.0,0.0,0.0
107942,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107944,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107945,0.0,0.0,1.0,0.0,1.0,0.0,0.0
107946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
107987,0.0,0.0,1.0,0.0,1.0,0.0,0.0
107988,0.0,0.0,1.0,0.0,2.0,0.0,0.0
107989,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108063,0.0,0.0,1.0,1.0,0.0,1.0,0.0
108064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108157,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108173,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108200,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108251,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108280,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108310,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108316,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108366,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108369,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108370,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108401,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108439,0.0,0.0,1.0,0.0,1.0,0.0,0.0
108440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110063,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110066,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110085,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110089,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110090,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110222,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110690,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110693,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110697,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110700,0.0,0.0,1.0,0.0,2.0,0.0,0.0
110701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110795,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110801,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110810,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111147,0.0,0.0,1.0,0.0,1.0,0.0,0.0
111148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111303,0.0,0.0,1.0,0.0,1.0,0.0,0.0
111304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112822,0.0,0.0,1.0,0.0,1.0,0.0,0.0
112824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112956,0.0,0.0,1.0,0.0,1.0,0.0,0.0
112957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112982,0.0,0.0,1.0,0.0,1.0,0.0,0.0
112983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112985,0.0,0.0,1.0,0.0,1.0,0.0,0.0
112986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112997,0.0,0.0,1.0,0.0,1.0,0.0,0.0
113000,0.0,0.0,1.0,0.0,2.0,0.0,0.0
113001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114735,0.0,0.0,0.0,0.0,1.0,0.0,0.0
114737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115056,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115061,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115156,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116505,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116512,0.0,0.0,0.0,0.0,1.0,0.0,0.0
116513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117082,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117085,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117087,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117089,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117336,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117340,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117592,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117594,0.0,0.0,0.0,0.0,1.0,0.0,0.0
117596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118115,0.0,0.0,0.0,0.0,2.0,0.0,0.0
118116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118516,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119293,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119303,0.0,0.0,0.0,0.0,2.0,0.0,0.0
119304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119573,0.0,0.0,0.0,1.0,0.0,1.0,0.0
119574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120088,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120096,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120242,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120267,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120272,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120283,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120287,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120289,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120304,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120309,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120310,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120311,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120313,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120314,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120315,0.0,0.0,1.0,1.0,1.0,0.0,0.0
120317,0.0,0.0,1.0,1.0,0.0,0.0,0.0
120345,0.0,0.0,1.0,2.0,0.0,1.0,0.0
120346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120961,0.0,0.0,0.0,0.0,1.0,0.0,0.0
120962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121020,0.0,0.0,1.0,0.0,1.0,0.0,0.0
121023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121024,0.0,0.0,1.0,0.0,1.0,0.0,0.0
121026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121027,0.0,0.0,1.0,0.0,1.0,0.0,0.0
121030,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121059,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121060,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121204,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121225,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121230,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121337,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122240,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122242,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122335,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122336,0.0,0.0,1.0,0.0,1.0,0.0,0.0
122338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122339,0.0,0.0,1.0,0.0,1.0,0.0,0.0
122340,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122342,0.0,0.0,1.0,0.0,1.0,0.0,0.0
122343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122790,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122800,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122803,0.0,0.0,0.0,0.0,2.0,0.0,0.0
122804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123951,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124925,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
125444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128014,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128016,0.0,0.0,0.0,1.0,0.0,0.0,0.0
128017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129405,0.0,0.0,0.0,0.0,2.0,1.0,0.0
129406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129453,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129461,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129780,0.0,0.0,1.0,0.0,1.0,0.0,0.0
129785,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129932,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130546,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130739,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130854,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130927,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130953,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131441,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131443,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131446,0.0,0.0,1.0,0.0,1.0,0.0,0.0
