,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
131448,0.0,0.0,1.0,0.0,2.0,0.0,0.0
131449,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131496,0.0,0.0,1.0,1.0,0.0,1.0,0.0
131497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131621,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131638,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131730,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131788,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131791,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131979,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131981,0.0,0.0,1.0,0.0,2.0,0.0,0.0
131982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132099,0.0,0.0,1.0,0.0,1.0,0.0,0.0
132100,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132659,0.0,0.0,2.0,0.0,0.0,0.0,0.0
132660,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132663,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132722,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132875,0.0,0.0,1.0,0.0,1.0,0.0,0.0
132879,0.0,0.0,1.0,0.0,2.0,0.0,0.0
132880,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132898,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133385,0.0,2.0,0.0,0.0,0.0,0.0,0.0
133386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133551,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133797,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133829,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133839,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133849,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133852,0.0,0.0,0.0,0.0,2.0,0.0,0.0
133853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134101,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134320,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134431,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134483,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134502,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
134549,0.0,0.0,0.0,0.0,2.0,0.0,0.0
134550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135382,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135385,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135432,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135520,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135546,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
137183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143428,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143437,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143440,0.0,0.0,0.0,1.0,1.0,0.0,0.0
143441,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143456,0.0,0.0,0.0,1.0,0.0,0.0,0.0
143478,0.0,0.0,0.0,2.0,0.0,1.0,0.0
143479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143792,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143822,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143837,0.0,0.0,1.0,0.0,1.0,0.0,0.0
143838,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143840,0.0,0.0,1.0,0.0,1.0,0.0,0.0
143841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143915,0.0,0.0,1.0,0.0,1.0,0.0,0.0
143917,0.0,0.0,1.0,0.0,2.0,0.0,0.0
143918,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143995,0.0,0.0,2.0,0.0,0.0,0.0,0.0
143996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144031,0.0,0.0,0.0,1.0,0.0,1.0,0.0
144032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144268,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144274,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144296,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144300,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144330,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144359,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144363,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144365,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144371,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144747,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144767,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144773,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146476,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146479,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146555,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146558,0.0,0.0,0.0,0.0,2.0,0.0,0.0
146559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146907,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146910,0.0,0.0,0.0,0.0,2.0,0.0,0.0
146911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147792,0.0,0.0,0.0,0.0,2.0,0.0,0.0
147793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147828,0.0,0.0,0.0,1.0,0.0,1.0,0.0
147829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148082,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148119,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148130,0.0,0.0,1.0,0.0,1.0,0.0,0.0
148132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148133,0.0,0.0,1.0,0.0,1.0,0.0,0.0
148137,0.0,0.0,1.0,0.0,2.0,0.0,0.0
148138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148706,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148749,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148752,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148758,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148810,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148813,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148816,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148819,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149012,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149015,0.0,0.0,0.0,0.0,2.0,0.0,0.0
149016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149102,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149474,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149558,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149560,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149564,0.0,0.0,0.0,0.0,1.0,0.0,0.0
149565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151657,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151658,0.0,0.0,0.0,1.0,1.0,0.0,0.0
151660,0.0,0.0,0.0,1.0,2.0,1.0,0.0
151661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151744,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151752,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151799,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151805,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151869,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151873,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151879,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151910,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152014,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152020,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152030,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
152183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155472,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155487,0.0,0.0,0.0,0.0,1.0,0.0,0.0
155488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155498,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155502,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155504,0.0,0.0,0.0,1.0,1.0,0.0,0.0
155505,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155513,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155516,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155524,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155532,0.0,0.0,0.0,1.0,1.0,0.0,0.0
155533,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155544,0.0,0.0,0.0,2.0,1.0,1.0,0.0
155545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155828,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155829,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155883,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155884,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155890,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155891,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155892,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155893,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155912,0.0,0.0,1.0,0.0,1.0,0.0,0.0
155913,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155915,0.0,0.0,2.0,0.0,1.0,0.0,0.0
155916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155925,0.0,0.0,0.0,1.0,1.0,0.0,0.0
155926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155933,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155934,0.0,0.0,0.0,1.0,1.0,0.0,0.0
155937,0.0,0.0,0.0,1.0,2.0,1.0,0.0
155938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156044,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156689,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156701,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156704,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156705,0.0,0.0,0.0,1.0,1.0,0.0,0.0
156706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156749,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156757,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157037,0.0,0.0,0.0,1.0,0.0,0.0,0.0
157038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157040,0.0,0.0,0.0,1.0,0.0,0.0,0.0
