,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
157044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157049,0.0,0.0,0.0,1.0,0.0,0.0,0.0
157050,0.0,0.0,0.0,1.0,1.0,0.0,0.0
157052,0.0,0.0,1.0,1.0,1.0,0.0,0.0
157053,0.0,0.0,0.0,1.0,1.0,0.0,0.0
157054,0.0,0.0,0.0,1.0,0.0,0.0,0.0
157055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157057,0.0,0.0,0.0,1.0,1.0,0.0,0.0
157058,0.0,0.0,1.0,1.0,1.0,0.0,0.0
157059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157068,0.0,0.0,1.0,1.0,1.0,0.0,0.0
157070,0.0,0.0,1.0,1.0,0.0,0.0,0.0
157071,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157073,0.0,0.0,1.0,1.0,0.0,0.0,0.0
157074,0.0,0.0,1.0,1.0,1.0,0.0,0.0
157075,0.0,0.0,1.0,1.0,0.0,0.0,0.0
157076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157113,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157136,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157160,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157164,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157713,0.0,0.0,0.0,0.0,1.0,0.0,0.0
157714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157726,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157751,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158964,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158969,0.0,0.0,0.0,0.0,1.0,0.0,0.0
158973,0.0,0.0,0.0,0.0,2.0,0.0,0.0
158974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159206,0.0,0.0,1.0,0.0,1.0,0.0,0.0
159207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160047,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160050,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160057,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160060,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160594,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160597,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160614,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160616,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160617,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160829,0.0,0.0,1.0,0.0,1.0,0.0,0.0
160830,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161242,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161677,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161679,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
161684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
164429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165762,0.0,0.0,0.0,0.0,1.0,0.0,0.0
165765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167333,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167343,0.0,0.0,0.0,0.0,1.0,0.0,0.0
167344,0.0,0.0,0.0,0.0,2.0,0.0,0.0
167345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167599,0.0,0.0,0.0,1.0,1.0,1.0,0.0
167600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167879,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167890,0.0,0.0,1.0,0.0,1.0,0.0,0.0
167891,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167902,0.0,0.0,1.0,0.0,1.0,0.0,0.0
167903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167914,0.0,0.0,1.0,0.0,1.0,0.0,0.0
167915,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167916,0.0,0.0,1.0,0.0,1.0,0.0,0.0
167922,0.0,0.0,1.0,0.0,2.0,0.0,0.0
167923,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168042,0.0,0.0,2.0,0.0,0.0,0.0,0.0
168043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168046,0.0,0.0,0.0,1.0,0.0,1.0,0.0
168047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168083,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168094,0.0,0.0,2.0,0.0,0.0,0.0,0.0
168095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168097,0.0,0.0,0.0,1.0,0.0,0.0,0.0
168099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168100,0.0,0.0,0.0,1.0,0.0,0.0,0.0
168108,0.0,0.0,0.0,2.0,0.0,1.0,0.0
168109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168469,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168471,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
168480,0.0,0.0,0.0,0.0,2.0,0.0,0.0
168481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168483,0.0,0.0,1.0,1.0,0.0,1.0,0.0
168484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168569,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168577,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168649,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168701,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
168743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168745,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169509,0.0,0.0,1.0,0.0,0.0,0.0,0.0
169510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
170537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171102,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171170,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171174,0.0,0.0,0.0,0.0,2.0,0.0,0.0
171175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171599,0.0,0.0,0.0,0.0,1.0,0.0,0.0
171602,0.0,0.0,0.0,0.0,2.0,0.0,0.0
171603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172683,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172686,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172763,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173251,0.0,0.0,0.0,0.0,1.0,0.0,0.0
173252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
173255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173272,0.0,0.0,0.0,0.0,1.0,0.0,0.0
173275,0.0,0.0,0.0,0.0,2.0,0.0,0.0
173276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176858,0.0,0.0,0.0,0.0,1.0,0.0,0.0
176861,0.0,0.0,0.0,0.0,2.0,0.0,0.0
176862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178735,0.0,0.0,0.0,0.0,1.0,0.0,0.0
178736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
179263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179456,0.0,0.0,0.0,1.0,0.0,0.0,0.0
179458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179460,0.0,0.0,0.0,1.0,0.0,0.0,0.0
179463,0.0,0.0,0.0,1.0,1.0,0.0,0.0
179464,0.0,0.0,0.0,1.0,0.0,0.0,0.0
179479,0.0,0.0,0.0,1.0,1.0,0.0,0.0
179482,0.0,0.0,0.0,1.0,0.0,0.0,0.0
179485,0.0,0.0,0.0,1.0,1.0,0.0,0.0
179486,0.0,0.0,0.0,1.0,2.0,1.0,0.0
179487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179532,0.0,0.0,1.0,1.0,0.0,0.0,0.0
179533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179643,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179687,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179710,0.0,0.0,1.0,0.0,1.0,0.0,0.0
179711,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179861,0.0,0.0,1.0,0.0,1.0,0.0,0.0
179869,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179875,0.0,0.0,1.0,0.0,1.0,0.0,0.0
179876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179880,0.0,0.0,1.0,0.0,1.0,0.0,0.0
179883,0.0,0.0,1.0,0.0,2.0,1.0,0.0
179884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179939,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180009,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180381,0.0,0.0,1.0,0.0,1.0,0.0,0.0
180382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180814,0.0,0.0,1.0,0.0,1.0,0.0,0.0
180817,0.0,0.0,1.0,0.0,2.0,0.0,0.0
180818,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181226,0.0,0.0,1.0,0.0,1.0,0.0,0.0
181227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181229,0.0,0.0,1.0,0.0,1.0,0.0,0.0
181231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181242,0.0,0.0,1.0,0.0,1.0,0.0,0.0
181245,0.0,0.0,1.0,0.0,2.0,0.0,0.0
181246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
182325,0.0,0.0,1.0,0.0,1.0,0.0,0.0
182326,0.0,0.0,1.0,0.0,0.0,0.0,0.0
182330,0.0,0.0,1.0,0.0,1.0,0.0,0.0
182332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183767,0.0,0.0,1.0,0.0,1.0,0.0,0.0
183768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184440,0.0,0.0,1.0,0.0,1.0,0.0,0.0
184441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184482,0.0,0.0,1.0,0.0,1.0,0.0,0.0
184483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184686,0.0,0.0,1.0,0.0,1.0,0.0,0.0
184690,0.0,0.0,1.0,0.0,2.0,0.0,0.0
184691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185643,0.0,0.0,1.0,0.0,1.0,0.0,0.0
185644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
186180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186181,0.0,0.0,0.0,0.0,1.0,0.0,0.0
186182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187196,0.0,0.0,0.0,0.0,1.0,0.0,0.0
187197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191070,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191364,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191564,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191571,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191574,0.0,0.0,0.0,0.0,2.0,0.0,0.0
191575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191609,0.0,0.0,0.0,1.0,0.0,1.0,0.0
191610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191853,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191855,0.0,0.0,0.0,0.0,1.0,0.0,0.0
191856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192016,0.0,0.0,1.0,0.0,1.0,0.0,0.0
192019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192021,0.0,0.0,1.0,0.0,1.0,0.0,0.0
192027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192041,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192081,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192089,0.0,0.0,1.0,0.0,1.0,0.0,0.0
192094,0.0,0.0,1.0,0.0,2.0,0.0,0.0
192095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
192449,0.0,0.0,1.0,0.0,1.0,0.0,0.0
192450,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194754,0.0,0.0,1.0,0.0,1.0,0.0,0.0
194758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194778,0.0,0.0,1.0,0.0,1.0,0.0,0.0
194779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194813,0.0,0.0,1.0,0.0,1.0,0.0,0.0
194814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194815,0.0,0.0,1.0,0.0,1.0,0.0,0.0
194818,0.0,0.0,1.0,0.0,2.0,0.0,0.0
194819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
195210,0.0,0.0,1.0,0.0,1.0,0.0,0.0
195213,0.0,0.0,1.0,0.0,0.0,0.0,0.0
195797,0.0,2.0,1.0,0.0,0.0,0.0,0.0
195798,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196038,0.0,0.0,2.0,0.0,0.0,0.0,0.0
196039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196086,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196088,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196109,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196111,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196128,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196170,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196192,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196237,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196258,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196364,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197195,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
197208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198849,0.0,0.0,0.0,1.0,0.0,0.0,0.0
198850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201194,0.0,0.0,0.0,0.0,1.0,0.0,0.0
201195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
