,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
203000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203230,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203235,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203240,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203255,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203259,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203481,0.0,0.0,0.0,1.0,1.0,0.0,0.0
203482,0.0,0.0,0.0,1.0,0.0,0.0,0.0
203483,0.0,0.0,0.0,1.0,1.0,0.0,0.0
203484,0.0,0.0,0.0,1.0,2.0,1.0,0.0
203485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203560,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203742,0.0,0.0,1.0,0.0,1.0,0.0,0.0
203744,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203745,0.0,0.0,1.0,0.0,1.0,0.0,0.0
203746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203748,0.0,0.0,1.0,1.0,1.0,0.0,0.0
203749,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203752,0.0,0.0,1.0,1.0,0.0,0.0,0.0
203753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203757,0.0,0.0,1.0,1.0,1.0,0.0,0.0
203758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203759,0.0,0.0,1.0,1.0,0.0,0.0,0.0
203760,0.0,0.0,1.0,1.0,1.0,0.0,0.0
203761,0.0,0.0,1.0,1.0,0.0,0.0,0.0
203762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204026,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204070,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204372,0.0,0.0,2.0,0.0,0.0,0.0,0.0
204373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204376,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204378,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204380,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204399,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204419,0.0,0.0,0.0,1.0,0.0,0.0,0.0
204420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204703,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204713,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204715,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204755,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204761,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204809,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204811,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204847,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204868,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204873,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204913,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204914,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204915,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204917,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204918,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
204924,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204942,0.0,2.0,1.0,1.0,0.0,0.0,0.0
204943,0.0,0.0,1.0,1.0,0.0,0.0,0.0
204946,0.0,0.0,1.0,1.0,1.0,0.0,0.0
204948,0.0,0.0,1.0,1.0,0.0,0.0,0.0
205032,0.0,0.0,1.0,1.0,1.0,0.0,0.0
205033,0.0,0.0,1.0,1.0,0.0,0.0,0.0
205093,0.0,0.0,1.0,2.0,0.0,1.0,0.0
205094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205289,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205293,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205300,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205348,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205355,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205363,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205393,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205397,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205400,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205403,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205405,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205466,0.0,0.0,1.0,0.0,1.0,0.0,0.0
205476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205599,0.0,0.0,1.0,0.0,0.0,0.0,0.0
205658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206340,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206344,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206506,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206856,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206859,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206862,0.0,0.0,0.0,0.0,1.0,0.0,0.0
206864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207739,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207744,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207835,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208291,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208311,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208314,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208860,0.0,0.0,0.0,0.0,1.0,0.0,0.0
208861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210381,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211995,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
211998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212331,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212335,0.0,0.0,0.0,1.0,2.0,1.0,0.0
212336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212567,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212851,0.0,0.0,0.0,0.0,1.0,0.0,0.0
212852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213720,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213723,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213725,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213738,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215313,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
215378,0.0,0.0,0.0,0.0,2.0,0.0,0.0
215379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215520,0.0,2.0,0.0,1.0,0.0,1.0,0.0
215521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215599,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215602,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215683,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215767,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215860,0.0,0.0,1.0,0.0,1.0,0.0,0.0
215861,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216079,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216107,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216108,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216110,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216148,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216158,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216164,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216183,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216187,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216189,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216203,0.0,0.0,1.0,1.0,1.0,0.0,0.0
216205,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216229,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216252,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216254,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216255,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216459,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216460,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216461,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216463,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216471,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216479,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216484,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216572,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216573,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216574,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216580,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216585,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216668,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216731,0.0,2.0,1.0,1.0,0.0,1.0,0.0
216732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216782,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216829,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216897,0.0,0.0,1.0,1.0,0.0,0.0,0.0
216898,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216902,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216996,0.0,0.0,1.0,0.0,1.0,0.0,0.0
216997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216999,0.0,0.0,1.0,0.0,1.0,0.0,0.0
217000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217778,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217933,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
217971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218650,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
218739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
220360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222910,0.0,0.0,0.0,0.0,1.0,0.0,0.0
222913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224395,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224455,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224845,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224847,0.0,0.0,0.0,0.0,1.0,0.0,0.0
224849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227429,0.0,0.0,0.0,0.0,1.0,0.0,0.0
227431,0.0,0.0,0.0,0.0,2.0,0.0,0.0
227432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227470,0.0,0.0,0.0,1.0,0.0,1.0,0.0
227471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227546,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227558,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227561,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227722,0.0,0.0,2.0,0.0,0.0,0.0,0.0
227723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227757,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227890,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227906,0.0,0.0,1.0,0.0,1.0,0.0,0.0
227910,0.0,0.0,1.0,0.0,0.0,0.0,0.0
227986,0.0,0.0,1.0,0.0,1.0,0.0,0.0
227989,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228050,0.0,0.0,1.0,0.0,1.0,0.0,0.0
228051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228052,0.0,0.0,1.0,0.0,1.0,0.0,0.0
228053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228057,0.0,0.0,1.0,0.0,1.0,0.0,0.0
228058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228060,0.0,0.0,2.0,0.0,1.0,0.0,0.0
228061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228067,0.0,0.0,0.0,1.0,1.0,0.0,0.0
228070,0.0,0.0,0.0,1.0,2.0,1.0,0.0
228071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228290,0.0,0.0,0.0,0.0,1.0,0.0,0.0
228291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228298,0.0,0.0,1.0,0.0,1.0,0.0,0.0
228299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228330,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228350,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228648,0.0,0.0,1.0,0.0,1.0,0.0,0.0
228649,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228716,0.0,0.0,1.0,0.0,1.0,0.0,0.0
228719,0.0,0.0,1.0,0.0,2.0,0.0,0.0
228720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229289,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229290,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229831,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229833,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229834,0.0,0.0,1.0,0.0,1.0,0.0,0.0
