,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
229839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229929,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229932,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229935,0.0,0.0,1.0,0.0,1.0,0.0,0.0
229938,0.0,0.0,1.0,0.0,2.0,0.0,0.0
229939,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230564,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230609,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230610,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230649,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230680,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230757,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230763,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
230770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230845,0.0,0.0,0.0,0.0,1.0,0.0,0.0
230846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231064,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231070,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
231299,0.0,0.0,0.0,0.0,2.0,0.0,0.0
231300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232095,0.0,0.0,0.0,0.0,1.0,0.0,0.0
232096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232147,0.0,0.0,0.0,0.0,1.0,0.0,0.0
232148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233765,0.0,0.0,0.0,0.0,1.0,0.0,0.0
233771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233775,0.0,0.0,0.0,0.0,1.0,0.0,0.0
233778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
236119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237540,0.0,0.0,0.0,0.0,1.0,0.0,0.0
237542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238016,0.0,0.0,0.0,0.0,1.0,0.0,0.0
238017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239457,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239467,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239469,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239565,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239578,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239580,0.0,0.0,0.0,0.0,2.0,0.0,0.0
239581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239594,0.0,0.0,0.0,1.0,0.0,1.0,0.0
239595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239632,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239659,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239721,0.0,0.0,2.0,0.0,0.0,0.0,0.0
239722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
239778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239970,0.0,0.0,0.0,0.0,1.0,0.0,0.0
239973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240123,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240130,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240133,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240135,0.0,0.0,0.0,0.0,2.0,0.0,0.0
240136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240489,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240715,0.0,2.0,1.0,0.0,0.0,0.0,0.0
240716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240747,0.0,0.0,1.0,1.0,0.0,1.0,0.0
240748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
240818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241225,0.0,0.0,1.0,0.0,1.0,0.0,0.0
241226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241233,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241242,0.0,0.0,1.0,0.0,1.0,0.0,0.0
241243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241271,0.0,0.0,1.0,0.0,0.0,0.0,0.0
241291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241969,0.0,0.0,0.0,0.0,1.0,0.0,0.0
241972,0.0,0.0,0.0,0.0,2.0,0.0,0.0
241973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241976,0.0,0.0,0.0,1.0,0.0,1.0,0.0
241977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
242057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
242059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242060,0.0,0.0,1.0,0.0,0.0,0.0,0.0
242066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
242078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242081,0.0,0.0,1.0,0.0,0.0,0.0,0.0
242084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
242730,0.0,0.0,0.0,0.0,2.0,0.0,0.0
242731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243075,0.0,0.0,0.0,0.0,1.0,0.0,0.0
243076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244626,0.0,0.0,0.0,0.0,1.0,0.0,0.0
244629,0.0,0.0,0.0,0.0,2.0,0.0,0.0
244630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244664,0.0,0.0,0.0,1.0,0.0,1.0,0.0
244665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246647,0.0,0.0,0.0,1.0,1.0,0.0,0.0
246648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249794,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249810,0.0,0.0,0.0,1.0,1.0,0.0,0.0
249811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249814,0.0,0.0,0.0,1.0,1.0,0.0,0.0
249816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249818,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249821,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249823,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249825,0.0,0.0,0.0,1.0,1.0,0.0,0.0
249826,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249887,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249890,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249893,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249894,0.0,0.0,0.0,1.0,1.0,0.0,0.0
249895,0.0,0.0,0.0,1.0,0.0,0.0,0.0
249903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249975,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250027,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250030,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250038,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250046,0.0,0.0,0.0,1.0,0.0,0.0,0.0
250048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
250431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251208,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251234,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251239,0.0,0.0,0.0,0.0,2.0,1.0,0.0
251240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251340,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251359,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251469,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251534,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251537,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251720,0.0,0.0,1.0,0.0,1.0,0.0,0.0
251721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
251753,0.0,0.0,2.0,0.0,0.0,0.0,0.0
251754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
251758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251788,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251803,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251808,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251813,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251822,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251841,0.0,0.0,0.0,1.0,1.0,0.0,0.0
251842,0.0,0.0,0.0,1.0,0.0,0.0,0.0
251851,0.0,0.0,0.0,2.0,1.0,1.0,0.0
251852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252467,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252493,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252696,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252702,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252750,0.0,0.0,1.0,0.0,1.0,0.0,0.0
252752,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252806,0.0,0.0,1.0,0.0,1.0,0.0,0.0
252807,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252898,0.0,0.0,1.0,1.0,0.0,0.0,0.0
252900,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252901,0.0,0.0,1.0,1.0,0.0,0.0,0.0
252902,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252903,0.0,0.0,1.0,1.0,0.0,0.0,0.0
252904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
252910,0.0,0.0,1.0,1.0,0.0,0.0,0.0
252914,0.0,0.0,1.0,1.0,1.0,0.0,0.0
252917,0.0,0.0,1.0,1.0,2.0,1.0,0.0
252918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253065,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253081,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
253133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253448,0.0,0.0,0.0,0.0,1.0,0.0,0.0
253449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253469,0.0,0.0,0.0,0.0,1.0,0.0,0.0
253470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
253478,0.0,0.0,0.0,1.0,1.0,0.0,0.0
253480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
253481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254539,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254552,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254557,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
254586,0.0,0.0,0.0,0.0,2.0,1.0,0.0
254587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255071,0.0,0.0,0.0,0.0,1.0,0.0,0.0
255073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263234,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263255,0.0,0.0,0.0,0.0,1.0,0.0,0.0
263256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263306,0.0,0.0,0.0,1.0,1.0,0.0,0.0
263307,0.0,0.0,0.0,1.0,2.0,1.0,0.0
263308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263412,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263417,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263423,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263438,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263458,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263461,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263486,0.0,0.0,1.0,0.0,1.0,0.0,0.0
263487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263488,0.0,0.0,1.0,0.0,1.0,0.0,0.0
263489,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263490,0.0,0.0,1.0,0.0,1.0,0.0,0.0
263491,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263492,0.0,0.0,1.0,0.0,1.0,0.0,0.0
263493,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263495,0.0,0.0,1.0,0.0,1.0,0.0,0.0
263496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263593,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263604,0.0,0.0,1.0,1.0,1.0,0.0,0.0
