,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
263605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263648,0.0,0.0,1.0,0.0,1.0,0.0,0.0
263650,0.0,0.0,1.0,0.0,2.0,1.0,0.0
263651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264031,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264080,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264090,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264100,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264126,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264128,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264160,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264182,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264185,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264203,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264205,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264206,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264208,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264237,0.0,0.0,1.0,0.0,1.0,0.0,0.0
264240,0.0,0.0,1.0,0.0,2.0,0.0,0.0
264241,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264467,0.0,0.0,2.0,0.0,0.0,0.0,0.0
264468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264521,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264529,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264593,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264634,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265308,0.0,2.0,0.0,0.0,0.0,0.0,0.0
265309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265525,0.0,0.0,0.0,1.0,0.0,1.0,0.0
265526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265806,0.0,0.0,0.0,0.0,1.0,0.0,0.0
265808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266487,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
266976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267303,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267306,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267399,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267404,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267528,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267549,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267879,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267897,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267900,0.0,0.0,0.0,0.0,2.0,0.0,0.0
267901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268198,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268201,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268207,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268227,0.0,0.0,0.0,0.0,2.0,0.0,0.0
268228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268717,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268808,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268810,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268921,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268947,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268949,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268950,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268954,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
268971,0.0,0.0,0.0,0.0,2.0,0.0,0.0
268972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269215,0.0,0.0,0.0,0.0,1.0,0.0,0.0
269216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
270363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275198,0.0,0.0,0.0,0.0,1.0,0.0,0.0
275203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
275328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275332,0.0,0.0,0.0,0.0,1.0,0.0,0.0
275335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275336,0.0,0.0,0.0,0.0,1.0,0.0,0.0
275337,0.0,0.0,0.0,0.0,2.0,0.0,0.0
275338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275585,0.0,0.0,0.0,1.0,0.0,1.0,0.0
275586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275627,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275697,0.0,0.0,2.0,0.0,0.0,0.0,0.0
275698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275742,0.0,0.0,2.0,0.0,0.0,0.0,0.0
275743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275761,0.0,0.0,0.0,1.0,1.0,0.0,0.0
275762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275763,0.0,0.0,0.0,1.0,1.0,0.0,0.0
275764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275899,0.0,0.0,1.0,0.0,1.0,0.0,0.0
275900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275904,0.0,0.0,1.0,0.0,1.0,0.0,0.0
275905,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275906,0.0,0.0,1.0,0.0,1.0,0.0,0.0
275908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275909,0.0,0.0,1.0,0.0,1.0,0.0,0.0
275912,0.0,0.0,1.0,0.0,2.0,1.0,0.0
275913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276112,0.0,0.0,0.0,0.0,1.0,0.0,0.0
276113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276119,0.0,0.0,0.0,0.0,1.0,0.0,0.0
276120,0.0,0.0,1.0,0.0,1.0,0.0,0.0
276122,0.0,0.0,1.0,0.0,2.0,0.0,0.0
276123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276126,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276160,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276236,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276240,0.0,0.0,1.0,0.0,0.0,0.0,0.0
276266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276358,0.0,0.0,0.0,0.0,1.0,0.0,0.0
276359,0.0,0.0,0.0,1.0,1.0,1.0,0.0
276360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277181,0.0,0.0,0.0,0.0,1.0,0.0,0.0
277183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
277187,0.0,0.0,0.0,0.0,2.0,0.0,0.0
277188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277690,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277751,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278554,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278794,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278798,0.0,0.0,0.0,0.0,1.0,0.0,0.0
278799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279230,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279233,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279541,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279544,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279869,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279873,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279950,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
279996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279997,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280296,0.0,0.0,1.0,0.0,1.0,0.0,0.0
280304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280305,0.0,0.0,1.0,0.0,1.0,0.0,0.0
280307,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280425,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280431,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280458,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
281592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281593,0.0,0.0,0.0,0.0,1.0,0.0,0.0
281597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281599,0.0,0.0,0.0,0.0,1.0,0.0,0.0
281600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281601,0.0,0.0,0.0,0.0,1.0,0.0,0.0
281602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287420,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287431,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287435,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287437,0.0,0.0,0.0,0.0,2.0,0.0,0.0
287438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287571,0.0,0.0,0.0,1.0,0.0,1.0,0.0
287572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288786,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288791,0.0,0.0,0.0,0.0,2.0,0.0,0.0
288792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288851,0.0,0.0,0.0,1.0,0.0,1.0,0.0
288852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289036,0.0,0.0,0.0,1.0,0.0,0.0,0.0
289037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289692,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289956,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
289960,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289962,0.0,0.0,1.0,0.0,1.0,0.0,0.0
289964,0.0,0.0,1.0,0.0,0.0,0.0,0.0
289965,0.0,0.0,1.0,0.0,1.0,0.0,0.0
289968,0.0,0.0,1.0,0.0,2.0,1.0,0.0
289969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290071,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290086,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290767,0.0,0.0,1.0,0.0,1.0,0.0,0.0
290771,0.0,0.0,1.0,0.0,2.0,0.0,0.0
290772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292351,0.0,0.0,1.0,0.0,1.0,0.0,0.0
292352,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292507,0.0,0.0,1.0,0.0,1.0,0.0,0.0
292508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292509,0.0,0.0,1.0,0.0,1.0,0.0,0.0
292510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292519,0.0,0.0,1.0,0.0,1.0,0.0,0.0
292520,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292607,0.0,0.0,1.0,0.0,1.0,0.0,0.0
292608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
292936,0.0,0.0,1.0,0.0,1.0,0.0,0.0
292945,0.0,0.0,1.0,0.0,2.0,0.0,0.0
292946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
293904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295516,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295517,0.0,0.0,0.0,1.0,2.0,1.0,0.0
295518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296680,0.0,0.0,0.0,0.0,1.0,0.0,0.0
296686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296806,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296905,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297707,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
