,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
297712,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
297760,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297773,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
299001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299057,0.0,2.0,1.0,0.0,0.0,0.0,0.0
299058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299312,0.0,0.0,2.0,0.0,0.0,0.0,0.0
299313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299346,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299349,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299350,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299351,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299352,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299353,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299354,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299361,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299434,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299437,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299439,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299528,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299543,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299560,0.0,0.0,0.0,1.0,1.0,0.0,0.0
299563,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299567,0.0,0.0,0.0,1.0,1.0,0.0,0.0
299568,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299613,2.0,0.0,0.0,1.0,0.0,0.0,0.0
299614,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299645,2.0,0.0,0.0,1.0,0.0,0.0,0.0
299646,0.0,0.0,0.0,1.0,0.0,0.0,0.0
299653,0.0,0.0,0.0,2.0,0.0,1.0,0.0
299654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299801,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299806,0.0,0.0,1.0,0.0,1.0,0.0,0.0
299807,0.0,0.0,0.0,0.0,1.0,0.0,0.0
299808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300433,0.0,0.0,0.0,0.0,1.0,0.0,0.0
300434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300436,0.0,0.0,0.0,0.0,1.0,0.0,0.0
300439,0.0,0.0,0.0,0.0,2.0,0.0,0.0
300440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300521,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300610,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300625,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
300691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301406,0.0,0.0,1.0,0.0,1.0,0.0,0.0
301409,0.0,0.0,1.0,0.0,2.0,0.0,0.0
301410,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301506,0.0,2.0,1.0,0.0,0.0,0.0,0.0
301507,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301892,0.0,0.0,1.0,0.0,1.0,0.0,0.0
301893,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301895,0.0,0.0,1.0,0.0,1.0,0.0,0.0
301896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
301901,0.0,0.0,1.0,0.0,1.0,0.0,0.0
301903,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302006,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302019,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302022,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302025,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302027,0.0,0.0,1.0,0.0,2.0,0.0,0.0
302028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302501,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302507,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302522,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302523,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
302659,0.0,0.0,1.0,0.0,1.0,0.0,0.0
302660,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303067,0.0,0.0,1.0,0.0,1.0,0.0,0.0
303071,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303210,0.0,0.0,1.0,0.0,1.0,0.0,0.0
303211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303229,0.0,0.0,1.0,0.0,1.0,0.0,0.0
303231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303232,0.0,0.0,1.0,0.0,1.0,0.0,0.0
303233,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303906,0.0,0.0,1.0,0.0,1.0,0.0,0.0
303907,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303926,0.0,0.0,1.0,0.0,1.0,0.0,0.0
303927,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304001,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304008,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304009,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304010,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304054,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304377,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304380,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304393,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304553,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304650,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304653,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304655,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304656,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304809,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304810,0.0,0.0,1.0,0.0,0.0,0.0,0.0
304811,0.0,0.0,1.0,0.0,1.0,0.0,0.0
304813,0.0,0.0,1.0,0.0,0.0,0.0,0.0
305020,0.0,0.0,1.0,0.0,1.0,0.0,0.0
305022,0.0,0.0,1.0,0.0,0.0,0.0,0.0
305637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307449,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307451,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307452,0.0,0.0,0.0,0.0,2.0,0.0,0.0
307453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309358,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
309366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311523,0.0,0.0,0.0,0.0,1.0,0.0,0.0
311524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311525,0.0,0.0,0.0,0.0,1.0,0.0,0.0
311526,0.0,0.0,0.0,1.0,2.0,1.0,0.0
311527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311736,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311739,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311741,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311829,0.0,0.0,1.0,1.0,1.0,0.0,0.0
311832,0.0,0.0,1.0,2.0,2.0,1.0,0.0
311833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311932,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
311936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312340,0.0,0.0,0.0,0.0,1.0,0.0,0.0
312346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
312351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312359,0.0,0.0,1.0,0.0,0.0,0.0,0.0
312360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
312374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312377,0.0,0.0,1.0,0.0,0.0,0.0,0.0
312378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
312382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
312387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
312566,0.0,0.0,1.0,0.0,1.0,0.0,0.0
312569,0.0,0.0,1.0,0.0,2.0,0.0,0.0
312570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313220,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313221,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313712,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313714,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313715,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313726,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313732,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313734,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313776,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313778,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313854,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313857,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313860,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313863,0.0,0.0,1.0,0.0,1.0,0.0,0.0
313865,0.0,0.0,1.0,1.0,1.0,1.0,0.0
313866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313969,0.0,0.0,1.0,0.0,0.0,0.0,0.0
313972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314602,0.0,0.0,1.0,0.0,1.0,0.0,0.0
314603,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314840,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315340,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315342,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315347,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315350,0.0,0.0,0.0,0.0,2.0,0.0,0.0
315351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
315696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319059,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319061,0.0,0.0,0.0,0.0,2.0,0.0,0.0
319062,0.0,0.0,0.0,1.0,0.0,1.0,0.0
319063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319204,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319653,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319669,0.0,0.0,1.0,0.0,0.0,0.0,0.0
319686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322015,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322017,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322025,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322028,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322030,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323042,0.0,0.0,0.0,1.0,0.0,0.0,0.0
323043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323050,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323053,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323191,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323193,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323341,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323346,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323354,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323357,0.0,0.0,0.0,0.0,2.0,1.0,0.0
323358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323471,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323478,0.0,0.0,1.0,0.0,0.0,0.0,0.0
323482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323776,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323778,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323782,0.0,0.0,0.0,0.0,1.0,0.0,0.0
323784,0.0,0.0,0.0,0.0,2.0,0.0,0.0
323785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324066,0.0,0.0,0.0,0.0,1.0,0.0,0.0
324068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324069,0.0,0.0,0.0,0.0,1.0,0.0,0.0
324074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
324087,0.0,0.0,0.0,0.0,2.0,0.0,0.0
324088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324091,0.0,0.0,0.0,1.0,0.0,1.0,0.0
324092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325134,0.0,0.0,0.0,0.0,2.0,0.0,0.0
325135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325244,0.0,0.0,0.0,0.0,1.0,0.0,0.0
325245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325251,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325254,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325298,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325415,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325708,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325853,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325875,0.0,0.0,1.0,0.0,1.0,0.0,0.0
325876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
