,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
325884,0.0,0.0,1.0,0.0,1.0,0.0,0.0
325887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325994,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
325996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326028,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326289,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326300,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326302,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326304,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326392,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326409,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326430,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326721,0.0,0.0,0.0,0.0,1.0,0.0,0.0
326725,0.0,0.0,0.0,0.0,2.0,0.0,0.0
326726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327036,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327755,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327758,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327886,0.0,0.0,0.0,0.0,2.0,0.0,0.0
327887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328241,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328627,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330783,0.0,0.0,0.0,0.0,1.0,0.0,0.0
330784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331511,0.0,0.0,0.0,0.0,1.0,0.0,0.0
331513,0.0,0.0,0.0,0.0,2.0,0.0,0.0
331514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334656,0.0,0.0,0.0,1.0,0.0,0.0,0.0
334657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334658,0.0,0.0,0.0,1.0,0.0,0.0,0.0
334659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334661,0.0,0.0,0.0,1.0,0.0,0.0,0.0
334663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335348,0.0,0.0,0.0,0.0,1.0,0.0,0.0
335349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
335351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335464,0.0,0.0,0.0,0.0,1.0,0.0,0.0
335465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335490,0.0,0.0,0.0,0.0,1.0,0.0,0.0
335492,0.0,0.0,0.0,0.0,2.0,1.0,0.0
335493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336040,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336066,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336131,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336135,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336136,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336139,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336140,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336141,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336148,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336150,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336151,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336152,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336157,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336160,0.0,0.0,1.0,0.0,2.0,0.0,0.0
336161,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336171,0.0,0.0,2.0,1.0,0.0,1.0,0.0
336172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336359,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336360,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336362,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336364,0.0,0.0,1.0,0.0,1.0,0.0,0.0
336365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336567,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
336618,0.0,0.0,0.0,0.0,2.0,0.0,0.0
336619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336672,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337020,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337046,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337646,0.0,0.0,1.0,0.0,1.0,0.0,0.0
337648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
338887,0.0,0.0,1.0,0.0,1.0,0.0,0.0
338888,0.0,0.0,1.0,0.0,0.0,0.0,0.0
338892,0.0,0.0,1.0,0.0,1.0,0.0,0.0
338894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
338895,0.0,0.0,1.0,0.0,1.0,0.0,0.0
338899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339033,0.0,0.0,1.0,0.0,1.0,0.0,0.0
339034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339127,0.0,0.0,1.0,0.0,1.0,0.0,0.0
339132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339133,0.0,0.0,1.0,0.0,1.0,0.0,0.0
339136,0.0,0.0,1.0,0.0,2.0,0.0,0.0
339137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339277,0.0,0.0,1.0,0.0,1.0,0.0,0.0
339281,0.0,0.0,1.0,0.0,2.0,0.0,0.0
339282,0.0,0.0,1.0,0.0,0.0,0.0,0.0
339886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
340119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340150,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340151,0.0,0.0,1.0,0.0,1.0,0.0,0.0
340152,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340334,0.0,0.0,0.0,0.0,1.0,0.0,0.0
340335,0.0,0.0,1.0,0.0,1.0,0.0,0.0
340336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340337,0.0,0.0,1.0,0.0,1.0,0.0,0.0
340340,0.0,0.0,1.0,0.0,2.0,0.0,0.0
340341,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340360,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340362,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340370,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340374,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
340401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341148,0.0,0.0,0.0,0.0,1.0,0.0,0.0
341149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347375,0.0,0.0,0.0,0.0,1.0,0.0,0.0
347378,0.0,0.0,0.0,0.0,2.0,0.0,0.0
347379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347492,0.0,0.0,0.0,1.0,0.0,1.0,0.0
347493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347608,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347620,0.0,0.0,1.0,0.0,1.0,0.0,0.0
347623,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347626,0.0,0.0,1.0,0.0,1.0,0.0,0.0
347628,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347629,0.0,0.0,1.0,0.0,1.0,0.0,0.0
347630,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347631,0.0,0.0,1.0,0.0,1.0,0.0,0.0
347632,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347642,0.0,0.0,2.0,0.0,0.0,0.0,0.0
347643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347706,0.0,0.0,1.0,0.0,1.0,0.0,0.0
347707,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347903,0.0,0.0,0.0,1.0,1.0,0.0,0.0
347904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347905,0.0,0.0,0.0,1.0,1.0,0.0,0.0
347908,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347910,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347911,0.0,0.0,0.0,1.0,1.0,0.0,0.0
347912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347914,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347922,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347926,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347928,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347931,0.0,0.0,0.0,1.0,1.0,0.0,0.0
347932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347933,0.0,0.0,0.0,1.0,1.0,0.0,0.0
347934,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347943,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347945,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347950,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347954,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347980,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347982,0.0,0.0,0.0,1.0,1.0,0.0,0.0
347983,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347986,0.0,0.0,0.0,1.0,0.0,0.0,0.0
347990,0.0,0.0,0.0,1.0,1.0,0.0,0.0
347991,0.0,0.0,0.0,1.0,0.0,0.0,0.0
348000,0.0,0.0,0.0,1.0,1.0,0.0,0.0
348001,0.0,0.0,0.0,1.0,0.0,0.0,0.0
348012,0.0,0.0,0.0,1.0,1.0,0.0,0.0
348015,0.0,0.0,0.0,1.0,2.0,1.0,0.0
348016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348358,0.0,0.0,0.0,0.0,1.0,0.0,0.0
348363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349224,0.0,0.0,0.0,0.0,1.0,0.0,0.0
349226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
349229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349230,0.0,0.0,0.0,0.0,1.0,0.0,0.0
349233,0.0,0.0,0.0,0.0,2.0,0.0,0.0
349234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350160,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350189,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350350,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350399,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350479,0.0,0.0,0.0,0.0,1.0,0.0,0.0
350482,0.0,0.0,0.0,0.0,2.0,0.0,0.0
350483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350763,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350777,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350791,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350793,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350795,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350853,0.0,0.0,1.0,0.0,1.0,0.0,0.0
350854,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350984,0.0,0.0,1.0,0.0,0.0,0.0,0.0
350991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351002,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351011,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351271,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351289,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351385,0.0,0.0,1.0,0.0,1.0,0.0,0.0
351397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351499,0.0,0.0,1.0,0.0,1.0,0.0,0.0
351502,0.0,0.0,1.0,0.0,2.0,0.0,0.0
351503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
351816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352088,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352754,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353181,0.0,0.0,0.0,0.0,1.0,0.0,0.0
353182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359392,0.0,0.0,0.0,1.0,0.0,0.0,0.0
359393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359399,0.0,0.0,0.0,1.0,0.0,0.0,0.0
359420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359421,0.0,0.0,0.0,1.0,0.0,0.0,0.0
359464,0.0,0.0,0.0,2.0,0.0,1.0,0.0
359465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359788,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359830,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359929,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359935,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359957,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359964,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
359974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360014,0.0,0.0,1.0,0.0,1.0,0.0,0.0
360015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360031,0.0,0.0,1.0,0.0,1.0,0.0,0.0
360032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360196,0.0,0.0,1.0,0.0,1.0,0.0,0.0
360197,0.0,0.0,1.0,0.0,0.0,0.0,0.0
360199,0.0,0.0,1.0,0.0,1.0,0.0,0.0
360200,0.0,0.0,1.0,0.0,0.0,0.0,0.0
