, 1.0, 0.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1)"
10,0.01,0.3,0.0,100000,0,20,500,2497296,2497296,328586,328586,139561,139561,13417,13417,5150,5150,8520,8520,1402,1402,1122,1122,4165,4165,307069,307069,171666,171666,83602,83602,2059,2059,2064,2064,2533,2533,992,992,974,974,88,88,27486,27486,21654,21654,8726,8726,41,41,377,377,0,0,1,1,450,450,500,500,86389,86389,50725,50725,23400,23400,813,813,124,124,1308,1308,0,0,0,0,9,9,78779,78779,47348,47348,21244,21244,0,0,0,0,0,0,0,0,0,0,0,0,3337,3337,2252,2252,844,844,0,0,0,0,0,0,0,0,0,0,0,0,3919,3919,3488,3488,910,910,87,87,391,391,0,0,1,1,0,0,491,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6892,6892,3452,3452,2535,2535,591,591,85,85,667,667,0,0,0,0,0,0,4964,4964,3983,3983,1533,1533,0,0,0,0,0,0,0,0,0,0,0,0,442,442,535,535,373,373,0,0,0,0,0,0,0,0,0,0,0,0,1065,1065,785,785,616,616,0,0,0,0,0,0,10,10,0,0,0,0,1966,1966,669,669,561,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,1732,595,595,2031,2031,15,15,49,49,231,231,2,2,875,875,1788,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,14,14,52,52,201,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,390,0,0,0,0,141,141,0,0,87,87,2940,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,454,454,0,0,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
