0.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1)"
15,0.2,0.3,0.1,5000,0,40,500,178897,178897,10621,10621,2878,2878,2139,2139,1359,1359,1073,1073,634,634,448,448,261,261,35084,35084,10023,10023,3992,3992,393,393,227,227,766,766,421,421,0,0,0,0,35658,35658,14210,14210,3089,3089,692,692,28,28,677,677,38,38,373,373,19,19,8540,8540,2967,2967,516,516,99,99,109,109,142,142,0,0,2,2,280,280,10058,10058,6565,6565,2722,2722,12,12,309,309,1224,1224,0,0,0,0,0,0,14070,14070,8977,8977,2564,2564,16,16,2,2,129,129,5,5,52,52,185,185,177,177,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,1204,1204,1320,1320,1175,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,483,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,474,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,1166,193,193,51,51,0,0,0,0,0,0,0,0,0,0,0,0,2487,2487,662,662,65,65,0,0,0,0,0,0,0,0,0,0,0,0,718,718,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0,0,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,91,91,464,464,55,55,88,88,299,299,60,60,700,700,4658,4658,196,196,528,528,297,297,0,0,4,4,70,70,41,41,488,488,491,491,102,102,456,456,91,91,0,0,44,44,103,103,0,0,135,135,1324,1324,53,53,4,4,504,504,0,0,0,0,19,19,0,0,94,94,2267,2267,131,131,0,0,115,115,0,0,0,0,0,0,0,0,0,0,537,537,651,651,163,163,0,0,0,0,0,0,0,0,0,0,0,0,721,721,64,64,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,771,384,384,10,10,1,1,0,0,0,0,4,4,0,0,0,0,360,360,240,240,309,309,0,0,0,0,0,0,0,0,0,0,0,0,339,339,87,87,363,363,0,0,0,0,0,0,0,0,0,0,0,0,169,169,39,39,30,30,0,0,0,0,0,0,0,0,0,0,0,0,60,60,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
