 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1)"
3,0.01,0.3,0.1,100000,1000,30,500,3176519,3176519,481064,481064,416266,416266,62312,62312,12292,12292,23374,23374,10451,10451,3801,3801,6239,6239,128849,128849,191529,191529,154418,154418,28849,28849,30893,30893,37212,37212,1188,1188,0,0,4373,4373,17099,17099,19728,19728,30447,30447,1456,1456,865,865,736,736,0,0,0,0,738,738,183001,183001,228918,228918,198553,198553,6733,6733,5425,5425,12720,12720,2910,2910,2169,2169,1564,1564,74827,74827,108221,108221,92888,92888,4234,4234,4862,4862,5487,5487,1545,1545,1,1,11,11,4153,4153,7972,7972,10169,10169,450,450,42,42,4986,4986,0,0,0,0,2677,2677,8406,8406,13822,13822,12082,12082,384,384,1598,1598,93,93,0,0,0,0,0,0,451,451,777,777,0,0,578,578,876,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908,908,0,0,797,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9553,9553,16474,16474,18294,18294,0,0,54,54,0,0,2,2,2,2,625,625,4599,4599,8157,8157,5383,5383,1079,1079,1120,1120,2304,2304,0,0,0,0,0,0,1618,1618,218,218,390,390,2,2,571,571,0,0,0,0,0,0,0,0,5376,5376,12550,12550,20264,20264,1587,1587,188,188,962,962,0,0,334,334,186,186,4963,4963,5245,5245,10727,10727,0,0,0,0,0,0,344,344,0,0,0,0,17,17,1188,1188,65,65,0,0,0,0,0,0,0,0,0,0,0,0,353,353,420,420,677,677,0,0,115,115,64,64,0,0,0,0,0,0,220,220,366,366,1188,1188,0,0,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5080,5080,4164,4164,3133,3133,375,375,1319,1319,308,308,177,177,2279,2279,1036,1036,0,0,0,0,0,0,95,95,311,311,1095,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1972,2563,2563,4962,4962,572,572,1468,1468,1720,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415,2415,713,713,252,252,0,0,13,13,621,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258,806,806,4015,4015,0,0,278,278,1097,1097,0,0,1451,1451,10865,10865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,910,763,763,18,18,0,0,1465,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,394,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
