.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1)"
6,0.2,0.3,0.0,5000,1000,10,500,44898,44898,2857,2857,3660,3660,6068,6068,145,145,1559,1559,0,0,12,12,92,92,3772,3772,1174,1174,1243,1243,321,321,0,0,783,783,0,0,0,0,0,0,2339,2339,2838,2838,2211,2211,0,0,0,0,47,47,328,328,0,0,1081,1081,780,780,880,880,687,687,20,20,0,0,587,587,0,0,0,0,0,0,1436,1436,4041,4041,1908,1908,0,0,0,0,0,0,0,0,0,0,0,0,3215,3215,4199,4199,986,986,13,13,0,0,1233,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,327,1117,1117,0,0,143,143,378,378,0,0,383,383,1512,1512,1120,1120,1721,1721,1214,1214,0,0,0,0,0,0,0,0,0,0,447,447,419,419,0,0,253,253,434,434,0,0,0,0,0,0,0,0,0,0,50,50,307,307,139,139,0,0,430,430,0,0,0,0,0,0,0,0,912,912,0,0,1318,1318,0,0,0,0,0,0,0,0,0,0,0,0,58,58,520,520,1784,1784,0,0,1034,1034,0,0,0,0,0,0,0,0,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93
