1.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0)","(2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1)"
9,0.2,0.3,0.0,5000,1000,40,500,173950,173950,13659,13659,10528,10528,10639,10639,4520,4520,1508,1508,54,54,822,822,1163,1163,18648,18648,10907,10907,5510,5510,3063,3063,1989,1989,1222,1222,0,0,730,730,342,342,31150,31150,13117,13117,10030,10030,3429,3429,3678,3678,3202,3202,50,50,1210,1210,223,223,7401,7401,8282,8282,3169,3169,396,396,1500,1500,2703,2703,0,0,0,0,0,0,6334,6334,5380,5380,1998,1998,85,85,38,38,188,188,0,0,0,0,0,0,8482,8482,7280,7280,4915,4915,1482,1482,2903,2903,2058,2058,0,0,0,0,55,55,605,605,33,33,11,11,0,0,0,0,0,0,8,8,0,0,228,228,208,208,1043,1043,46,46,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2178,2178,1424,1424,0,0,0,0,0,0,0,0,0,0,1210,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,696,696,150,150,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,176,1441,1441,0,0,834,834,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,547,1175,1175,11,11,718,718,600,600,170,170,1708,1708,4177,4177,5008,5008,792,792,824,824,239,239,89,89,136,136,0,0,1,1,669,669,1184,1184,1180,1180,1304,1304,989,989,156,156,231,231,467,467,437,437,1052,1052,517,517,85,85,93,93,315,315,0,0,0,0,39,39,0,0,26,26,2786,2786,205,205,1463,1463,1923,1923,0,0,913,913,167,167,0,0,13,13,652,652,2160,2160,7096,7096,1609,1609,0,0,1,1,1079,1079,0,0,130,130,509,509,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,328,1017,1017,0,0,0,0,134,134,0,0,0,0,0,0,0,0,0,0,523,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4974,4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593,3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160,2560,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,700
