,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
33,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
158,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3128,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3740,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3743,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10036,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
10037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10079,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10156,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
10536,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
10537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10687,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
11150,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
11151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11266,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11332,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
11839,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
11840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11881,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11925,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
12250,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
12251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12382,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12398,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
12883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
12889,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12899,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
12941,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13401,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14068,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14311,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
14407,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
14415,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0
14416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14519,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
14554,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
15020,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
15055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20042,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
20047,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
20048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20146,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20160,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
20468,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
20469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20552,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21012,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
21013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21100,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
21617,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
21618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21706,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
22207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22580,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23038,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
23187,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
23688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
23771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24106,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30065,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
30066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30151,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
30347,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
30547,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
30549,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
30550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30615,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
30910,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
31419,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
31422,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
31568,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
31569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31600,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31616,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
31670,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
32117,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
32171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32227,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
32241,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
32804,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
33620,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
33621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33716,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
34701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40084,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40181,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
40376,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
40377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41563,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41708,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
42211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42993,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
43494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50027,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
50028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50080,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50121,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
50818,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
51008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51569,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51922,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
52423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52893,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52895,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
53396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53957,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60043,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
60044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60130,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
60486,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
60487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60586,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
60606,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
61107,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
61252,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
61253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61453,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
62278,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
62279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62385,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
62389,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
62390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
62476,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
62478,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
63016,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
63821,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
63822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63904,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
63909,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
63912,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
64413,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
64509,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
64566,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
65066,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
65067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70040,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70043,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
70044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70956,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71675,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
72023,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
72176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72847,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80052,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
80053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80151,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
80398,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
80399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80517,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80762,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
81464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83334,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83930,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
84880,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
85381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90013,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
90014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90379,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
90384,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
90385,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
90386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90493,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90498,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
90510,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
90965,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
90966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
91257,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
91802,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
91803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91874,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
91908,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
91935,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
92254,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
92255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
92335,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
93099,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
94063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94490,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
95334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100030,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100112,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
100168,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
100215,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0
100216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100266,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100300,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
100342,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
100801,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
101343,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
101358,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
101359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102470,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102891,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102912,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
102939,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
102940,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102984,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
103037,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
103224,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
103225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103331,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
103701,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
103702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
