,ADWIN,CUSUM,DDM,EDDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
103787,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
104747,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
105468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110027,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
110036,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
110037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110113,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
110132,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
110425,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
110564,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
110565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110675,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110678,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
110692,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
110792,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
111257,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
111293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111318,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
112136,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
112140,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
112141,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
112142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112172,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
112219,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
112235,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
112673,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
112785,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113385,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
113386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113497,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113515,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113858,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
113859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
113923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
114427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120023,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
120024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120070,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
120109,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
120699,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
121041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121144,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
121319,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
121320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121498,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
121539,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
122215,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
122216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
122309,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
122788,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
122977,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
122978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123142,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
123149,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
124033,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
124532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124630,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
130030,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
130031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130126,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
130403,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
130404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130603,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
130931,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
130980,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131008,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
131509,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
131800,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
132301,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
132632,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
133573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134091,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
134949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134978,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
135479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
140056,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
140057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140276,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
140277,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
140279,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
140280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140382,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
140389,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
140568,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
140569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140754,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
141539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141784,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
142285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142509,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
142924,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
143903,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
144404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144781,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150072,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
150073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150153,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
150857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150895,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
150961,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
151767,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
151840,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
153116,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
153617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
154175,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
154483,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
154984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160044,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
160050,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
160051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
160137,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
160669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
161076,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
161077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
161174,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
161572,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
161574,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
161575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161676,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161691,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
162046,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
162047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
162158,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
162629,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
162630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162891,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
163459,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
163460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163589,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
164068,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
164069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164154,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
164635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
164686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170052,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
170053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
170163,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
170438,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
170439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170531,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
171056,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
171057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171201,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
171973,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
172473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
172660,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
172856,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
173150,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
173156,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
173503,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0
173504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
173722,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
173748,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
174219,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
174226,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
174582,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
174714,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
174742,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
174743,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
175034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
175513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
180009,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
180010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
180133,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
180571,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
180572,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0
180573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180707,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
180722,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
180971,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
180996,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0
181000,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0
181001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181092,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
181116,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
181498,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
181499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
181607,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
182307,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
182308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182404,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
182518,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
182519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
182594,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
182618,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
183095,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
184187,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
184188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184263,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184281,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
184946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184985,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
185201,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
185552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190009,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
190019,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
190020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
190108,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
190535,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
190624,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
190625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191169,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
191186,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
191604,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
191605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191717,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
191719,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
192180,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
192243,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
193207,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
193208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
193301,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
193796,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
194110,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
194111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194220,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
194513,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
194846,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
195020,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
195411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
195646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200036,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
200037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200117,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200225,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
200226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200329,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
